theta1	omega1	alpha1	theta2	omega2	alpha2
-6.455179445728006504e-01	-3.742356302072432639e-01	1.047774054130104204e+01	8.087758148671368996e-01	2.297013629926966338e+00	-5.281696839977499280e+00
-6.569186829362388957e-01	-3.890321221537192953e-01	1.076285272540571292e+01	8.390131188452440991e-01	2.483253916320430577e+00	-3.750800565228930239e+00
-5.442552730410908923e-01	-4.962811685897199343e-01	8.922268797680789731e+00	6.651859317637727198e-01	2.686940271171547767e+00	-4.802251861326177540e+00
-6.699524812613919522e-01	-5.815311082566229084e-01	9.106547191056554524e+00	3.477095963576051219e-01	2.590663228159801434e+00	-4.543374226840584562e+00
-5.780891376990167085e-01	-5.742322656835807670e-02	9.781908622800861153e+00	1.125550800576790023e+00	2.845136371473137249e+00	-3.510669659017217281e+00
-7.250459261135384637e-01	-1.036933235487380145e+00	7.916406911705918148e+00	5.559576938378670841e-01	1.878830509355598810e+00	-3.235220238700251993e+00
-6.242107433612597012e-01	-1.989941507619741312e-02	1.009474018268683260e+01	5.066342170627006203e-01	2.467308540856558707e+00	-3.561746458628766820e+00
-8.223910556822748852e-01	-6.007386874875162430e-01	8.722239097167008737e+00	7.394752948839790063e-01	2.598304345117060876e+00	-2.475707222042220046e+00
-6.583973071761177742e-01	6.798400656606801151e-02	6.168875709959698916e+00	7.658967948846361340e-01	2.537932771742980709e+00	-3.675265877712595497e+00
-5.670428981112917155e-01	-1.789738498872532890e-01	8.079959416621582236e+00	6.865265375589324481e-01	2.375350338063190403e+00	-2.989869200314296371e+00
-6.778678652858749487e-01	3.966320831008063319e-03	6.890144623924793876e+00	7.399652218301638884e-01	2.270881351336512033e+00	-4.013806481204801990e+00
-4.808755731104565334e-01	-5.699746533051852637e-01	8.353405749561723326e+00	4.601146453469407982e-01	2.367986039114907904e+00	-2.867178373035115690e+00
-8.227661107299890642e-01	-4.550642485833631956e-01	9.437753501418201907e+00	8.197048454506443704e-01	2.300370308951010134e+00	-3.560936251274523290e+00
-6.832429348107946776e-01	-1.437957902429952139e-01	6.622822546427607371e+00	5.873185796161579653e-01	2.094677940385642145e+00	-3.584199456168236431e+00
-6.243652986181671416e-01	2.506082960036210561e-01	8.837916665561149188e+00	4.467568026613058518e-01	2.183767003420146402e+00	-3.209917349043602819e+00
-7.641162608918030674e-01	-6.243361623927520254e-01	7.723928632035350184e+00	7.817186419375287132e-01	2.504249990518742308e+00	-5.433435475551388727e+00
-7.094619614502726268e-01	4.721157082267778970e-01	8.928177028143116090e+00	7.074691904514990304e-01	2.330105630472082190e+00	-5.344182712365970644e+00
-7.059958159668391353e-01	1.015420582897640922e-01	9.453469037577830747e+00	7.914541471806689765e-01	1.899276208506611496e+00	-2.634020103789909584e+00
-7.076319665246079138e-01	1.140778659828203534e-01	1.007890961909269478e+01	8.252562406289620789e-01	1.726092345621759172e+00	-4.415013529846119056e+00
-6.849202637858869958e-01	-3.079056664903727647e-01	8.112452663462416780e+00	4.925586103441474961e-01	2.285606588396101202e+00	-2.603187424541124173e+00
-7.172948810125741037e-01	2.292609254584565270e-01	9.125913451988905578e+00	5.609329189828669016e-01	1.947875129633829250e+00	-5.135187312297238016e+00
-7.437542617175374460e-01	1.079294819747885215e-01	9.139091172272911123e+00	6.604721330595069162e-01	2.479088359399639341e+00	-3.051482840598958468e+00
-8.756293214057794261e-01	5.162727437124556840e-01	8.383126649622941073e+00	9.155555023455701491e-01	2.272077423243997973e+00	-3.216806565926447536e+00
-7.005993247419523007e-01	5.598683235676427117e-01	8.614914464843620223e+00	5.914206517460203205e-01	2.670096662424556122e+00	-6.103588790729368441e+00
-6.351219264179019941e-01	9.656699878281052585e-02	6.593036323475740090e+00	7.732649748902717945e-01	1.905734664168301062e+00	-4.549289949614204076e+00
-2.550478473240950783e-01	-2.055601441061486456e-01	8.957992227224760740e+00	8.951695374395149951e-01	1.665825941013907130e+00	-4.329680756874560998e+00
-6.504509111818790323e-01	4.247520904177918277e-01	6.680959397537643341e+00	8.945079318402942015e-01	1.542944975254995743e+00	-2.275618458318759973e+00
-5.688754037494468951e-01	5.208658861173750543e-01	6.910571835596479140e+00	1.011330321517371900e+00	1.311864053177971279e+00	-3.298627286688727178e+00
-6.953075295165261904e-01	1.044556794481792394e-01	7.242134898458857606e+00	8.305208881698745715e-01	2.272636389887160213e+00	-4.507361143887266941e+00
-4.545624329420014931e-01	4.779269587402499853e-01	7.470658081867703970e+00	9.408032685017855279e-01	2.069401976593704617e+00	-4.222009387062421126e+00
-7.087660016091842374e-01	3.076170613212309002e-01	8.045354312467175362e+00	1.079797296681358043e+00	1.634958942529521231e+00	-4.625055002020962647e+00
-6.089299044937386274e-01	1.601648549439345648e-01	8.603490070226918363e+00	9.130056396552020948e-01	1.948479451281275532e+00	-4.852022561547926216e+00
-5.443230121069118077e-01	6.307505509649791176e-01	7.276435028743398092e+00	7.852230705488696394e-01	1.756412587765644018e+00	-5.013719694146353767e+00
-4.808709158061545974e-01	8.933237491412342468e-01	8.205000156053255722e+00	1.058200351112252857e+00	2.593714905398192716e+00	-2.808293355266446856e+00
-5.251970954481112175e-01	8.754058881143146342e-01	7.955023336685009383e+00	4.829167371105188566e-01	2.235050869280385655e+00	-3.583133731623014739e+00
-7.361577935517219506e-01	4.078192932373734259e-01	7.827458513377704818e+00	1.004543713844734176e+00	1.952760736374939299e+00	-5.241774353523720009e+00
-4.971437772490175377e-01	1.080847941847572935e+00	7.334408795525781066e+00	8.544766828702484718e-01	1.189602292811809292e+00	-3.326213082952011124e+00
-4.391832983961104775e-01	5.922164347473224399e-01	7.619063404218266555e+00	8.043607247452166931e-01	1.286410021191102260e+00	-3.358834069457564908e+00
-6.923710143219428126e-01	7.610970825834855180e-01	6.626789282124504687e+00	1.070410171409970079e+00	1.560539195574773386e+00	-5.834371034621418595e+00
-6.316304115021211807e-01	1.094639862279488618e+00	6.252139896863907254e+00	8.400373096450283184e-01	1.858009950891997386e+00	-4.123052279218689442e+00
-7.926230649749883561e-01	4.958739136775506262e-01	7.261033948410518413e+00	8.670024783832411819e-01	2.152101868500489790e+00	-4.134704039587889568e+00
-5.863038627152210580e-01	3.400792783861047441e-01	5.585047887549949408e+00	8.273351276455143122e-01	1.966307775033016458e+00	-4.850077091068861534e+00
-5.657898683792037531e-01	8.810736591072415580e-01	8.773853071751284816e+00	9.342989513320723027e-01	2.445807130558906639e+00	-5.114634454210968073e+00
-6.833420083867265404e-01	8.220560233352325330e-01	4.241332963071769768e+00	9.462356418349414655e-01	8.680455954603807367e-01	-4.780936513500246399e+00
-4.306782760813452349e-01	1.024833863721194671e+00	6.461080511356430911e+00	1.153299405465890048e+00	2.411260111054911448e+00	-4.912339224728436093e+00
-5.693866904471580614e-01	7.827914531380772978e-01	5.142806726575035015e+00	7.707717786057131093e-01	1.894400959811391116e+00	-3.815120685594608929e+00
-7.625712985796306853e-01	1.415341403015302646e+00	5.873717362404477171e+00	1.129295338177336738e+00	1.573610235524347534e+00	-3.898838699008060793e+00
-6.998352455475724820e-01	7.169136065208816522e-01	5.051759963039654799e+00	8.872564700449997455e-01	1.589632322322915403e+00	-5.825088408625135550e+00
-5.699900274530376176e-01	1.100108228480825900e+00	8.147457924839045518e+00	9.833107656821343801e-01	2.097772765851062537e+00	-4.346759008899095278e+00
-4.509726688156043273e-01	1.504058588512195538e+00	7.759396068420334913e+00	7.441413468014201893e-01	1.977907033904647172e+00	-4.918549706046171366e+00
-4.288154228697904635e-01	1.365919951256783671e+00	5.772015611611869268e+00	8.493828830648653128e-01	1.893751852102148803e+00	-3.972267394025968290e+00
-5.815737122064899012e-01	1.501135598827365802e+00	6.549782047905017279e+00	8.885475028212390658e-01	1.639021320849982200e+00	-5.889535758941008226e+00
-7.852855145426453909e-01	9.957693114457182304e-01	6.847646211859022891e+00	1.055775849046974413e+00	1.334451010909773139e+00	-4.789647266039462892e+00
-4.853499157050156776e-01	1.765725266401928728e+00	5.697552094293938829e+00	9.176001213493097941e-01	1.973987736340141907e+00	-5.894077195502250177e+00
-4.624553307062616581e-01	1.413707892531141264e+00	5.671186151833813582e+00	1.259623003306580280e+00	1.430214680261519433e+00	-5.916762648913786116e+00
-7.217684238745742942e-01	1.349833434445692371e+00	5.852958514742568674e+00	1.538509098633644490e+00	5.663624280062257155e-01	-6.159587050368349637e+00
-6.470987687879989902e-01	1.543889356877939711e+00	6.029225554416764332e+00	1.146624929740557297e+00	1.158178639840521829e+00	-4.617348891306221503e+00
-5.886276705633731732e-01	1.923872755754119535e+00	5.833505196684049210e+00	8.444740952001565937e-01	1.049110301618374264e+00	-4.630257072496651638e+00
-4.640883757874453841e-01	1.524228486632279056e+00	5.899259368773430268e+00	1.234386160173659874e+00	1.615442569641484694e+00	-5.078639431859143016e+00
-4.564240338586326162e-01	1.270193684410773516e+00	4.837546855077663466e+00	1.091823363531142288e+00	1.505354197664962035e+00	-5.388140729763422954e+00
-6.081347169603127378e-01	1.805264214316451010e+00	4.574839830314938460e+00	9.833787739782321458e-01	7.202699708510220677e-01	-6.163084227477007460e+00
-2.918847055968822324e-01	1.387322861288488918e+00	4.893664504705872886e+00	9.007735565185938098e-01	7.669926705466110217e-01	-5.083955489958110974e+00
-3.460001508243343293e-01	1.403505816943380724e+00	5.782444693651349610e+00	1.203448119150276163e+00	7.716532143863780169e-01	-4.883360632263158863e+00
-4.272913054209124817e-01	1.760814700889263174e+00	4.035801255617453620e+00	1.189538865184690763e+00	1.443658149789923462e+00	-5.882905190051770816e+00
-6.322047703737249114e-01	1.671008401880714311e+00	5.503070059474716835e+00	9.454749941241797906e-01	1.049556579614115304e+00	-5.704951280349687792e+00
-3.144560522551845261e-01	9.637062518970388458e-01	4.572026011746508800e+00	1.287650809364521365e+00	1.057733142294106088e+00	-6.801205775684463717e+00
-5.049698562609790109e-01	2.025801783870794903e+00	3.291476938056681512e+00	1.120129070721888054e+00	1.207048984104347245e+00	-6.131470366589050869e+00
-3.899015865314129914e-01	1.475608569195745234e+00	2.590191967810811846e+00	1.252990709450305662e+00	1.346911712955806584e+00	-5.166414218714550088e+00
-5.338713986441390169e-01	1.778903187499732086e+00	6.512062401105865206e+00	1.282555968309768257e+00	1.189289112926362746e+00	-6.328569812774254899e+00
-3.840846419305973813e-01	9.496959469219243832e-01	4.409437648732684956e+00	1.008933853955184645e+00	1.990977110039135578e+00	-5.497304771236341203e+00
-4.490187494625006437e-01	1.718900083863653228e+00	5.404371110057427430e+00	1.035279188523143379e+00	8.445592138730184661e-01	-5.765200222060819613e+00
-3.180218114587141098e-01	1.894620203721671059e+00	2.696581479815223226e+00	1.081102698711449595e+00	8.903662052507459457e-01	-6.121038810140956521e+00
-3.921313118172657930e-01	1.777913910385598983e+00	2.636497690622957801e+00	1.002812576027240166e+00	1.476801988332055116e+00	-6.848962465423411139e+00
-3.300270123068972938e-01	1.919351921236276404e+00	2.874193979828665313e+00	1.202133442948186026e+00	7.494492109346195807e-01	-6.051857260921845061e+00
-2.806703478159430776e-01	2.049395904916423650e+00	4.120182233658720605e+00	1.193909079021007180e+00	1.191569347526975076e+00	-6.489181482544382540e+00
-3.092663851096038585e-01	2.066147503956920151e+00	4.537482455990713426e+00	1.356255661789643074e+00	6.567031717240703337e-01	-4.948000126890442552e+00
-2.629012932699402172e-01	1.820241354361363362e+00	4.888634470606978866e+00	1.058284246797978057e+00	7.949175408870005066e-01	-6.105151318542468175e+00
-5.009638789815756832e-01	1.614139892379115704e+00	3.077094825105744391e+00	1.434991573752159688e+00	9.818113789791627077e-01	-7.362208379868061314e+00
-3.891333338048704737e-01	1.585399999367962831e+00	3.104553649374015123e+00	9.180643689919310013e-01	7.846750939572729733e-01	-6.309927283906384687e+00
-4.942249143405944567e-01	2.243486852552961874e+00	2.260034929998958830e+00	1.272931665789130973e+00	1.087994435518778724e+00	-7.886811392607840254e+00
-4.040902875443494469e-01	1.990329936272380529e+00	4.505227735991129023e+00	1.431209043290024407e+00	7.778645038517904009e-01	-7.664763405358697490e+00
-3.751497188023972806e-01	2.677665970751491820e+00	2.231027404437646133e+00	1.141468317586283643e+00	1.105644570277990457e+00	-5.632621943661489716e+00
-1.923736075156608494e-01	1.683386588222958835e+00	2.445471921142051919e+00	1.028340218592575184e+00	1.594138171761141809e+00	-6.674661520005790827e+00
-1.473892928626489018e-01	1.510293097438042853e+00	2.358577508100272890e+00	1.235831532926940479e+00	5.763459248906127597e-01	-7.276216607640291656e+00
-3.115699643668224383e-01	2.029391784343572258e+00	3.085338884727084174e+00	1.196471979927777429e+00	7.488812916740168468e-01	-6.451227735113219453e+00
-4.486825885996610364e-01	1.589295178103621975e+00	2.333385845938107828e+00	1.227941476243544328e+00	-2.827637192138131583e-01	-7.118378567334230134e+00
-2.321722544833842439e-01	2.286802201781861665e+00	3.803262379366622703e+00	1.316954045665369222e+00	1.690855856032207893e-01	-5.540935819515108385e+00
-3.083276551810578137e-01	2.179038847330113882e+00	3.014038840502793359e+00	1.176816942726993886e+00	4.334664615601830917e-01	-7.155726846348918535e+00
-1.121493673388984369e-01	2.357245319353115320e+00	4.349549083712282993e+00	1.033455329432060976e+00	1.153145005925270361e+00	-6.647309038984653640e+00
-4.212382585135082680e-02	3.095029295612109710e+00	1.096803982207892325e+00	1.376787536561501435e+00	8.346750044550125258e-01	-6.327041895574417651e+00
-3.150592743422439002e-01	1.569388855843443009e+00	1.440571597252287672e+00	1.377886129470270893e+00	6.146633074727728685e-01	-6.378341598883729091e+00
-2.985126097895958175e-01	2.336039790469935706e+00	2.262605225698048450e+00	1.212738448914481015e+00	2.480152487602885758e-01	-4.911581494096080469e+00
-2.311369670690223699e-01	1.554822669227998055e+00	1.461125398993056379e+00	1.268476149850671142e+00	6.176660290610971327e-01	-6.810474991002927858e+00
-1.599614771663788737e-01	1.850998911305798966e+00	2.930325025489112445e+00	1.291633195468153472e+00	1.837385909468095269e-01	-6.874833336189942301e+00
-1.671677106405860536e-01	1.943670595759731556e+00	3.955395081047787365e+00	1.326032136709607734e+00	3.327650179892944760e-01	-7.424967465660899713e+00
-8.068055222239538249e-02	2.044636370665133374e+00	3.884993261430771838e+00	1.269759211394374976e+00	2.503512591713578095e-01	-6.585804741056096923e+00
-8.695146598646075198e-02	2.313377786728020524e+00	1.639786309604344350e+00	1.594917301869004822e+00	-2.694007829494802220e-01	-6.965888223567148430e+00
-1.218216051885914752e-01	2.479998808511408193e+00	1.955747902585529552e+00	1.558410982614758300e+00	-1.737268298481367546e-01	-6.692116918378147261e+00
-1.497485411966346380e-01	2.000455366539915847e+00	-2.980455196962119579e-01	1.021859941732623289e+00	-1.176915252100773912e-01	-7.123054986440572556e+00
7.892276278120849420e-02	1.711837186168369218e+00	2.173850346051698246e+00	1.233177813556519675e+00	-1.224932633118656355e-01	-7.506162004642107810e+00
-1.259836516120706740e-01	2.031451543626206391e+00	3.389615789331232421e+00	1.166735927859631428e+00	2.731720485897481399e-01	-6.259848761813985973e+00
4.195119347618106453e-02	2.194402669889321089e+00	2.158608800197960864e-01	1.543276093727675713e+00	-5.529791557563547011e-01	-6.099281447993573302e+00
-1.688997298043554141e-01	2.700328208246369321e+00	2.473693412909752087e+00	1.114110804846130787e+00	-4.208202495938467291e-01	-6.075495741523443627e+00
7.851426326578078707e-02	2.514666760138929202e+00	2.471255397171797874e+00	1.445291252042568697e+00	2.633042224098930406e-01	-7.491263459580418171e+00
8.096335587294420377e-02	2.241069193380607061e+00	1.115882339724223016e+00	1.818250895053922012e+00	4.704311808374023185e-03	-6.479162256081646198e+00
-1.574486196863532361e-01	2.036376488545608154e+00	-7.202103463672093753e-02	1.274757675511806410e+00	1.516163285404649452e-01	-7.529063425520930330e+00
-5.056997010606946452e-03	2.026378466482851692e+00	2.466375907064255468e+00	1.182634174657662074e+00	-1.733099938069430079e-01	-8.011770688684759278e+00
7.826086504198524751e-02	2.300729354494744250e+00	2.004660478902215548e+00	1.052847398418844227e+00	8.034464089322315150e-01	-6.693157129726929888e+00
-1.349983542809275461e-01	1.990445155874271066e+00	3.061513029375197092e+00	1.053757928887245843e+00	-6.596724758904834451e-02	-5.701929055476917085e+00
3.592648538976373623e-02	2.685909910112255883e+00	3.311127535178808312e-01	9.448512014159826666e-01	-3.389314433790026615e-01	-7.051989682337604926e+00
2.501369842043710962e-02	1.975077471059272005e+00	1.340456282261319298e+00	1.211499741184752343e+00	-6.383201244321858869e-01	-6.960659619088986005e+00
6.406017548421742702e-02	2.619587759315072262e+00	1.302423280639683156e+00	1.228871950848477113e+00	-9.766434441546080203e-01	-7.105885573794367360e+00
1.190859328593626837e-01	1.609963647283010335e+00	2.510401389453035037e+00	1.243687608972547931e+00	-2.212746016417374562e-01	-6.632054483052622906e+00
-9.531775543594214750e-02	2.351997361415658627e+00	3.733351934769502556e+00	1.105260870331340683e+00	-6.412706732304788160e-01	-6.334882085110670857e+00
1.207084071625008914e-01	1.947784700281582460e+00	1.046436928510811715e+00	1.168683873873406220e+00	-7.440914560313622861e-01	-7.446132264204567086e+00
2.241704939476549807e-01	2.207499949785172610e+00	3.378601186903033016e-01	9.759776773033457253e-01	-8.853449029274567117e-01	-6.964222842809364877e+00
2.062313699695105668e-02	2.197959492852000096e+00	1.838612680381436881e+00	1.190277284144300340e+00	-3.081653099396607920e-01	-7.523035289847474161e+00
6.725317473450606598e-02	2.580252734960921668e+00	1.229917405356678817e+00	9.925180688670430795e-01	-7.013451830494752404e-01	-7.143349015268401381e+00
-2.025058009564982553e-02	2.187743032395471854e+00	-2.701457503736786059e-01	1.154565343376275921e+00	-7.541304140874826034e-01	-8.658217300402194283e+00
3.016861205093561704e-01	2.384643630378707968e+00	1.192471549089881844e-01	1.201802635542495779e+00	-4.355328112342159441e-01	-6.854773812607742656e+00
1.099030083543962449e-01	2.513003421249966785e+00	1.820822922539593547e+00	1.105163641028448218e+00	-1.345466982702989700e+00	-7.485639732465321217e+00
2.653964061626894189e-02	2.324138268758245029e+00	2.618228769828241376e-01	1.167127940874466141e+00	-9.904060000838338373e-01	-7.068540797888476668e+00
3.567496408413015629e-01	2.376786834942226090e+00	5.102555752855844062e-01	1.444836797283209240e+00	-8.943585766573050044e-01	-6.636603792876995200e+00
9.515559257253092262e-02	2.193950249546009257e+00	-7.248529195990311980e-01	1.332980440801229349e+00	-1.243680728774922528e+00	-6.385077476132249075e+00
5.160147116695934510e-03	1.942813131445143116e+00	7.514534610412623161e-01	1.163879175327964921e+00	-1.197061877244832040e+00	-6.321605303008930754e+00
3.557196270069931665e-02	2.296376918599051464e+00	-1.349784753288000738e+00	1.050193129768235423e+00	-8.700796230757571470e-01	-5.996339061494173173e+00
2.346245166095196621e-01	2.035946963089422024e+00	1.813744023378738079e+00	9.163896644887312704e-01	-8.804765533058801497e-01	-6.397004062756468379e+00
-5.643404355244965864e-02	2.561925753690536656e+00	5.150576171546028537e-02	1.123509581462861062e+00	-1.123548699351220925e+00	-6.162046984710817910e+00
1.406026407118709520e-01	1.984052854747949013e+00	9.139529288892407344e-01	1.290989881168211673e+00	-1.481427069399923857e+00	-7.174158724824635236e+00
2.046937418906120687e-01	2.539184295682567871e+00	4.940462872569943986e-01	1.102868884434888397e+00	-1.197812593726557795e+00	-6.127028737038631157e+00
1.699540987503474210e-01	2.058834487969576799e+00	7.235326153721697295e-01	1.195850311674050204e+00	-5.228746761242353269e-01	-6.740050926774420859e+00
3.483681359402493460e-01	2.614619329042480178e+00	-3.008394116248440664e-01	9.934269145886724939e-01	-1.142857509702618568e+00	-6.936678933097006450e+00
2.999024874761768711e-01	2.644592237442870974e+00	-7.472081368002664314e-02	1.314347164302434701e+00	-9.775137863539918870e-01	-6.281827905894914466e+00
3.534131609537244922e-01	2.663772136009823654e+00	-4.927129873861871845e-01	8.920444105682008296e-01	-6.434553087228589430e-01	-5.361712998569236888e+00
2.903087430163428517e-01	2.501108631937396076e+00	-1.483739505237725131e+00	1.164202321761055092e+00	-1.165240085464736230e+00	-6.565523478584191608e+00
1.728866937654363056e-01	2.292654430992646652e+00	-1.619746011818898435e+00	1.101923617439083181e+00	-1.705269439534155440e+00	-5.176745443782500899e+00
2.504356726639822561e-01	2.123152632254895256e+00	9.708950839629959528e-02	1.145079479429878200e+00	-5.759414439704779731e-01	-7.678205633923822937e+00
5.146898516401408052e-01	2.640929598927874267e+00	-3.411462485959732005e-01	9.707696195814000673e-01	-1.770434699309912929e+00	-6.768070112035433183e+00
4.901350015081634703e-01	2.463920512133228602e+00	-1.046879558200029869e+00	1.303184357036567986e+00	-9.499310809791630117e-01	-4.627464479247141327e+00
1.980357388352756709e-01	2.351219706588217662e+00	-2.958587302935710150e-01	1.194770681541180268e+00	-9.612718256236247871e-01	-5.948089016707235110e+00
3.336871993612390286e-01	2.867806869379322610e+00	-1.195475653028432728e+00	1.014469405494808907e+00	-1.226817262484473536e+00	-6.014404885154048586e+00
2.254586414230497493e-01	2.461150070175213589e+00	-1.961861543086312887e+00	9.228542370270389483e-01	-8.445828517328146656e-01	-6.167220116440019773e+00
3.347576353625599244e-01	1.958091606242221783e+00	-1.329888702952164214e+00	1.076729050607638571e+00	-1.347630788971452942e+00	-4.434891914299217142e+00
3.244788000031703645e-01	2.284502874293018237e+00	-1.089919472652701282e+00	1.161003774737729088e+00	-9.527008142074455677e-01	-4.970749351311735786e+00
3.542877093876534711e-01	2.327605554820551426e+00	-1.707282826910035745e+00	7.032578831794207286e-01	-1.782780593919168544e+00	-5.957059929461793857e+00
5.914549697333112421e-01	2.600772429802573615e+00	-1.468501967763090610e+00	1.179314927811890623e+00	-1.404151506284171180e+00	-4.679428341314140205e+00
5.269124983236720405e-01	2.106781600632375628e+00	-9.370574434760129412e-01	1.071869783513466956e+00	-1.398689878281425658e+00	-5.638590030370970396e+00
2.824667306659973121e-01	1.707378068519614933e+00	-1.307861199283940845e+00	1.084738590954573478e+00	-1.945786479550840387e+00	-6.535338183842879900e+00
5.526135763859392203e-01	2.027734922016394492e+00	-3.249487293489862427e+00	8.985288516743805687e-01	-1.201402423375643957e+00	-4.333956223309647804e+00
4.888431288414149534e-01	2.366532270624737144e+00	-2.865855993612359320e+00	1.199602210481607756e+00	-1.454172548869984372e+00	-3.793359854980105084e+00
5.022907033833577950e-01	2.334635105205296490e+00	-1.834066239901826822e+00	1.265419135871541423e+00	-2.093697299135397927e+00	-3.596253135105049736e+00
3.452889559693883559e-01	2.404514257151815659e+00	-2.931007430990370644e+00	1.093600642281572721e+00	-1.431927894697060832e+00	-5.073075388799250796e+00
6.230223629738977920e-01	1.174363118727515864e+00	-2.901991081324624577e+00	1.142669313356946326e+00	-1.425718883016648730e+00	-4.416047051860150674e+00
6.432640593451501854e-01	2.447130380655379689e+00	-3.117222230560759755e+00	8.171034961662925200e-01	-1.637378707864116656e+00	-3.760193608092558648e+00
5.273807580764019454e-01	2.331847619884623857e+00	-3.954710108639965860e+00	5.814976278799852683e-01	-1.511303252661802210e+00	-3.969334601737346091e+00
5.360165593419191632e-01	1.948727553627724873e+00	-2.964681630032472981e+00	1.050947965027725584e+00	-1.994871531380678853e+00	-3.873645363015722154e+00
4.618941787654502473e-01	2.077300430686499944e+00	-3.753755424694003917e+00	8.799747171608489626e-01	-1.555665535165283053e+00	-4.458129259027749924e+00
5.220730279586277556e-01	1.845030337115727281e+00	-3.233961218606226318e+00	8.643493557878551004e-01	-1.892455415972771116e+00	-4.095277006988389701e+00
5.587629196826964240e-01	1.940518583710351797e+00	-1.337811983152959128e+00	9.662435458715330494e-01	-1.246326242974726162e+00	-2.944044018315760791e+00
5.507516776824427085e-01	1.969446507057908136e+00	-2.763919951399881558e+00	8.653606618521233473e-01	-1.696799312762132139e+00	-4.589828802883050507e+00
5.258532962410512601e-01	2.013071384126353891e+00	-3.658640127771082717e+00	1.085044731704079224e+00	-2.117206093536739608e+00	-3.176927996627797235e+00
5.942240153465664365e-01	2.137209114473267224e+00	-2.871193085896476482e+00	9.657979031497211375e-01	-1.554418655793255111e+00	-2.032556903561361761e+00
7.878397937812517959e-01	1.677790190289071948e+00	-4.630029242111226573e+00	8.811862701045837243e-01	-1.465247262650139382e+00	-2.377867676625522009e+00
4.557497195725928041e-01	1.789856059419531409e+00	-3.094452403126890516e+00	4.483430555648221794e-01	-1.937027188860917626e+00	-3.605693855640276002e+00
7.015761125994749436e-01	1.646833239977617769e+00	-4.622407205766274174e+00	6.870660997817609195e-01	-1.781392719690569448e+00	-2.135268852093518355e+00
7.189160704703204674e-01	2.140962707287815014e+00	-4.855365207697130536e+00	7.750446936699050271e-01	-2.210109793368387976e+00	-2.414164446144828613e+00
5.313045660608148868e-01	1.896978398202759708e+00	-4.917693625860300344e+00	8.909743374936556215e-01	-1.435913892044353268e+00	-2.570937842275764496e+00
5.439228436347270934e-01	1.894795674466883906e+00	-4.322251205956481712e+00	1.032528239007248105e+00	-2.135752634124258531e+00	-1.537758124454193798e+00
6.356149297749663640e-01	2.269214149996071406e+00	-4.401426550359706980e+00	9.544225963738115492e-01	-3.426933057952269657e+00	-1.253821583467615408e+00
7.147562967718475990e-01	2.229654235839963583e+00	-5.041247653484564495e+00	8.451798531008601900e-01	-1.883345853604458719e+00	-1.285848632592850427e+00
5.129641141047335262e-01	1.552001628551270995e+00	-4.812613154946480343e+00	8.465154624307498210e-01	-1.503964860328333764e+00	-2.007080050382414438e+00
5.642917015292706617e-01	1.869666602786180798e+00	-4.525322835381349940e+00	9.304690291627546461e-01	-1.780489339737487686e+00	-1.529645343429326676e+00
7.274256558061811262e-01	1.638722082166180094e+00	-4.532057685769054878e+00	1.016530987073479775e+00	-1.322474239269439078e+00	-1.203799881254487669e+00
7.030298941413658520e-01	1.556377582899986178e+00	-5.709958479120257557e+00	4.876893209507545679e-01	-1.979905379787793240e+00	-1.261315593379193523e+00
6.350836357039207902e-01	1.788662399393160962e+00	-5.826420618439479782e+00	7.289785154761775354e-01	-1.773255487229705052e+00	-8.521483744340403454e-01
5.816596210800102362e-01	1.547845593063521541e+00	-7.293740024486996099e+00	1.124527179272228006e+00	-2.430207760836680109e+00	2.326932413143012468e-01
7.420120469763357152e-01	2.056722751233456492e+00	-6.457797921604226943e+00	7.165298008815306208e-01	-1.168137804236455413e+00	-7.332437415293979743e-02
7.456148381205865983e-01	1.427657822360878237e+00	-7.112822933826302041e+00	9.020100214919400949e-01	-1.782328613731287925e+00	-6.148697421685356268e-02
6.810390235639672829e-01	2.099271282825072582e+00	-4.790544636232400677e+00	8.185060160538866203e-01	-1.857387060153801617e+00	-1.765332694807047464e-01
5.989429869878920565e-01	1.787571615272557146e+00	-4.334555555031326612e+00	8.224803843015897620e-01	-1.850029528256431410e+00	-6.631071475140755123e-01
8.352038012807463385e-01	9.729705381933325681e-01	-7.555658291816235383e+00	8.986705010982507513e-01	-1.055356916304166059e+00	7.017436235987201121e-01
7.469118786026196499e-01	1.907812193622636876e+00	-7.033859235734528426e+00	9.650952505650041147e-01	-2.087949377348371716e+00	2.454753035528251803e-01
6.348712871950781267e-01	2.026358831509171399e+00	-5.014774852625444979e+00	7.604069513060125463e-01	-2.212925692806946731e+00	3.973601662054316863e-01
6.688057553715204273e-01	1.481432050509575049e+00	-7.514314956487120334e+00	5.884247362904365675e-01	-2.458990628514783339e+00	-8.690604387030915756e-01
8.140575688242585040e-01	1.146912504782413356e+00	-6.894885481007404948e+00	3.415735248594083395e-01	-1.124524051279338188e+00	-5.017851666525668941e-02
7.359014288146695781e-01	1.673381414605191519e+00	-6.943694850399829477e+00	4.180204367609058336e-01	-2.284026110773014651e+00	-3.166273318008119286e-01
8.804390660450545081e-01	1.095373057569694497e+00	-6.430604531249675127e+00	6.102410422337578577e-01	-1.963201267577058928e+00	-3.945583948176351052e-01
