Pos_TX	Vel_TX	Acc_TX	Pos_TY	Vel_TY	Acc_TY	Pos_TZ	Vel_TZ	Acc_TZ
1.139901925232513324e+00	-1.107994369391297917e+00	-7.752455312855383029e-01	1.008333147168114285e+00	-9.439116878279946166e-01	2.843418336160506987e-01	-1.195513986045421584e+00	1.745348144106786181e+00	4.213485983013180447e-01
1.100541607319347248e+00	-1.135854606965311708e+00	-6.986080076589789023e-01	9.629592870200727184e-01	-9.211025352256745347e-01	3.957262054689329456e-01	-1.123627921998606727e+00	1.763581569569056651e+00	2.897743128458837303e-01
1.060254732606780603e+00	-1.160944778241581155e+00	-6.285910869973284631e-01	9.188626790497088637e-01	-8.916966496004594678e-01	4.944104015361738824e-01	-1.051129888053539352e+00	1.775029217538571347e+00	1.687303585402160633e-01
1.019133838413067705e+00	-1.183514506554169676e+00	-5.649272016180727496e-01	8.763434426211630379e-01	-8.565166249337266002e-01	5.800610576514116934e-01	-9.782986704972170822e-01	1.780290589948791302e+00	5.894078693796790669e-02
9.772632843399652325e-01	-1.203786102604035291e+00	-5.068829794634643893e-01	8.356598199780521652e-01	-8.164144994787663201e-01	6.539132101684594911e-01	-9.053654579578415129e-01	1.779931984527501898e+00	-4.092211673881245015e-02
9.347196826788652935e-01	-1.221970601798154643e+00	-4.541574756951610170e-01	7.970421352835279638e-01	-7.720892241664807365e-01	7.153511287453179213e-01	-8.325546393981241300e-01	1.774468232483693564e+00	-1.313498750845099872e-01
8.915729744261218226e-01	-1.238256273895437021e+00	-4.062683329746540339e-01	7.606788355802192036e-01	-7.242035526450011362e-01	7.688593961149789990e-01	-7.600634051185949369e-01	1.764440894411923644e+00	-2.119566044322822862e-01
8.478863216815197834e-01	-1.252826995284112899e+00	-3.630712254168462771e-01	7.267234703102106730e-01	-6.730692536846241136e-01	8.186806115557616614e-01	-6.880685464231982573e-01	1.750348199418344519e+00	-2.835086448731775066e-01
8.037168608590049557e-01	-1.265851127302110246e+00	-3.241449259760384449e-01	6.953365684357653009e-01	-6.192242217687629058e-01	8.578037357836644228e-01	-6.167196559537257983e-01	1.732723241025066807e+00	-3.450837680813578778e-01
7.591157026866823809e-01	-1.277497522853308309e+00	-2.897406727367570767e-01	6.666367817985233701e-01	-5.628745524935864220e-01	8.954920331068870754e-01	-5.461595266864308629e-01	1.712129992665479605e+00	-3.955903351762405928e-01
7.141272865976208140e-01	-1.288015498043051377e+00	-2.629541809474208458e-01	6.407497417602042722e-01	-5.036181269541362138e-01	9.476883425258575411e-01	-4.764901536043477659e-01	1.689300773095743002e+00	-4.328995758610940658e-01
6.687862602853982263e-01	-1.297650159943236181e+00	-2.408674064912099677e-01	6.178569158433574460e-01	-4.403921042234701377e-01	1.007216182983860397e+00	-4.077931326939247536e-01	1.664585554643670751e+00	-4.669283566687504328e-01
6.231224293746159271e-01	-1.306448698885077642e+00	-2.191140765226831655e-01	5.981118534900181638e-01	-3.746006527285515308e-01	1.040379626592808915e+00	-3.401432602760433022e-01	1.637986495582631985e+00	-5.014905823150956898e-01
5.771650614822094738e-01	-1.314418764863675149e+00	-1.977280468375708644e-01	5.816122679816393415e-01	-3.073857180510409792e-01	1.058269663634350488e+00	-2.736289320026803473e-01	1.609500175879441830e+00	-5.358044307210877433e-01
5.309432090220493894e-01	-1.321540050060712179e+00	-1.751153189251169195e-01	5.684209749990807303e-01	-2.395091456890574566e-01	1.057539489510361141e+00	-2.083181445291984180e-01	1.579018715069862688e+00	-5.729148658306161268e-01
4.844871080248675521e-01	-1.327801524965183333e+00	-1.533143164223572386e-01	5.585100564618774577e-01	-1.725385069021810880e-01	1.046858829687825398e+00	-1.442992935075455008e-01	1.546616042317829454e+00	-6.071778605457603950e-01
4.378257033030014123e-01	-1.333277907601511325e+00	-1.336262697666967258e-01	5.518515942897137538e-01	-1.064764757110245458e-01	1.030656061839843929e+00	-8.164037559311307368e-02	1.512417951756541923e+00	-6.393601578799691376e-01
3.909852496304671021e-01	-1.338026772631608630e+00	-1.146183704116880975e-01	5.483827728017297565e-01	-4.189500638214855438e-02	1.003506514943407257e+00	-2.041618710677280124e-02	1.476480375870459438e+00	-6.711090389138490986e-01
3.439912485705510226e-01	-1.342045969454443100e+00	-9.596692216898339289e-02	5.480058787164727718e-01	2.041207321245256875e-02	9.615132452515450234e-01	3.929167596503648635e-02	1.438661383282424433e+00	-7.065776873391408364e-01
2.968687712804082279e-01	-1.345376851055571699e+00	-7.835866959254948749e-02	5.505883011522434423e-01	7.894970083655049320e-02	8.970602995394445500e-01	9.741521696695232269e-02	1.398870044275196012e+00	-7.443319436055487737e-01
2.496411672926678038e-01	-1.348040677662338815e+00	-6.089201305830547334e-02	5.558997159457411685e-01	1.321815736738435609e-01	8.079517472345435491e-01	1.538660402469976818e-01	1.356671499969152705e+00	-7.918965361640571965e-01
2.023327545537544070e-01	-1.349973699315583309e+00	-4.077361089628253610e-02	5.636400037328752610e-01	1.780834395212266275e-01	6.716232345827941597e-01	2.085149521600051237e-01	1.310944975605943252e+00	-8.640398835423033219e-01
1.549732310867354690e-01	-1.350897628241773285e+00	-1.083790308575544384e-02	5.733415366671634761e-01	2.118568206108304430e-01	4.557821947064246704e-01	2.611987607330969463e-01	1.260866176779687597e+00	-9.427675934327898188e-01
1.076062831139496662e-01	-1.350351375579662339e+00	2.947485022246338487e-02	5.842784446585562730e-01	2.282036136605242460e-01	1.782912325551210542e-01	3.117746729900294222e-01	1.208179602650237827e+00	-9.725851941425769365e-01
6.028420498036396458e-02	-1.348393837074653767e+00	6.279071142500042280e-02	5.956480828959372920e-01	2.307921199809462032e-01	3.709695480638849734e-03	3.601814919409686011e-01	1.155412392107306285e+00	-9.673490649262882490e-01
1.304820807306076962e-02	-1.345504197359533860e+00	8.339277920793029819e-02	6.070037620931106881e-01	2.289074147411729321e-01	-3.014194690565187920e-02	4.064396165825192586e-01	1.103167716149081157e+00	-9.567318765272374570e-01
-3.407588324007494729e-02	-1.342027597177055886e+00	9.721696056097531291e-02	6.182268304084362898e-01	2.255114657921225285e-01	-4.672595043442622637e-02	4.505694459113056549e-01	1.051226609641238818e+00	-9.516197985712162577e-01
-8.106956149539211454e-02	-1.338059093092831331e+00	1.099651993011253603e-01	6.292893697615981052e-01	2.218146358720597400e-01	-6.211461201391169085e-02	4.925709799273084721e-01	9.994997698726170166e-01	-9.487638418624584347e-01
-1.279150724399704120e-01	-1.333551955618723195e+00	1.247720363501779034e-01	6.401913801524968806e-01	2.192029661521099904e-01	-4.780213989153886400e-02	5.324578179616137330e-01	9.478573517969235418e-01	-9.470189131485851064e-01
-1.745919717825673012e-01	-1.328423202277771109e+00	1.413353940886891147e-01	6.509747387017552622e-01	2.172054913539191723e-01	-3.203073191076401954e-02	5.702367596797499605e-01	8.964209326132374089e-01	-9.418953580090351219e-01
-2.210776632012840526e-01	-1.322630005386567387e+00	1.588393031665008281e-01	6.616813225299464918e-01	2.159973176212923729e-01	-1.061335872480932349e-02	6.059078050817170435e-01	8.454014420381082973e-01	-9.332776414979150337e-01
-2.673483667573597344e-01	-1.316135251715875754e+00	1.774297647083671603e-01	6.723181111571495672e-01	2.145811740458393457e-01	-1.762769030679196824e-02	6.395049524952061137e-01	7.947934677860114538e-01	-9.251908057738446045e-01
-3.133785808875078627e-01	-1.308898110568960993e+00	1.967492985261949934e-01	6.828711455432063815e-01	2.117949418566874020e-01	-5.633722351167084336e-02	6.710418012512739949e-01	7.446653441122256245e-01	-9.159244757712334817e-01
-3.591422660207783113e-01	-1.300907583157688396e+00	2.166456971311685187e-01	6.932287533666052770e-01	2.068376882132162142e-01	-8.132040168573430317e-02	7.005319506809971619e-01	6.950466227598017799e-01	-9.065177028925173186e-01
-4.046119837662930929e-01	-1.292112915297704667e+00	2.377277346372292099e-01	7.032792623056858261e-01	1.989504433698116859e-01	-1.377410610582093242e-01	7.279957997809900494e-01	6.459420187259455881e-01	-8.958784453347132803e-01
-4.497595425224452104e-01	-1.282503722658312251e+00	2.590860271400243220e-01	7.128621433983336475e-01	1.875913783558028625e-01	-1.883683486843741595e-01	7.534673468789243600e-01	5.974748690326364686e-01	-8.836018271341926633e-01
-4.945555670707652007e-01	-1.272029189609414024e+00	2.820515924335225133e-01	7.218238472024145480e-01	1.736269244942301448e-01	-2.271002320603852653e-01	7.769669909714145284e-01	5.497103867398200894e-01	-8.699110428812791840e-01
-5.389687453651931248e-01	-1.260636995100190338e+00	3.062118189902593435e-01	7.300247833159022592e-01	1.564656353532969668e-01	-2.815970603939820238e-01	7.985219307206036232e-01	5.027179520352542674e-01	-8.551348711498752975e-01
-5.829661513366751757e-01	-1.248274848802693571e+00	3.318261296370845770e-01	7.372974432565539971e-01	1.353446582061465508e-01	-3.420947789411414308e-01	8.181729641197111880e-01	4.565961814097934113e-01	-8.378323149186471808e-01
-6.265125992839688518e-01	-1.234877003771089887e+00	3.593529896040679739e-01	7.434603595018700606e-01	1.108797946760616132e-01	-3.997755177648908975e-01	8.359540894964085922e-01	4.114006088974287989e-01	-8.208233731245525577e-01
-6.695705362721083853e-01	-1.220369325715521702e+00	3.886852234398343597e-01	7.483111259690141681e-01	8.147274873478629886e-02	-4.820283489433434543e-01	8.518993051783773085e-01	3.671383568002777875e-01	-8.030913687681519031e-01
-7.120997193278064685e-01	-1.204664930354298669e+00	4.205720860695436603e-01	7.516054594546266454e-01	4.705150781972441965e-02	-5.609433146982071294e-01	8.660562088243747292e-01	3.238750532308568020e-01	-7.838762436849135984e-01
-7.540565698302572617e-01	-1.187678623163684444e+00	4.544287034650242307e-01	7.530851177150910125e-01	7.156564594777552538e-03	-6.429092207220091781e-01	8.784655984276106278e-01	2.816921647077893498e-01	-7.631294640402347396e-01
-7.953948191203340512e-01	-1.169322936127423551e+00	4.907681616464889540e-01	7.525058175470970001e-01	-3.737473120073853128e-02	-7.123826303325639930e-01	8.891614723157761357e-01	2.407019214462566004e-01	-7.401167648080990702e-01
-8.360644324852598563e-01	-1.149475530769670684e+00	5.307551191326566054e-01	7.496651528677591436e-01	-8.511345319995133885e-02	-7.522839543996476808e-01	8.982118271442141033e-01	2.009921817744743933e-01	-7.158957867653281681e-01
-8.760103179402141116e-01	-1.127981410201767121e+00	5.744348791902454954e-01	7.444514513556151902e-01	-1.341768297847343305e-01	-7.601642390154730311e-01	9.056642605717015737e-01	1.628081338481978113e-01	-6.851440776237741614e-01
-9.151727566344628473e-01	-1.104713197396878677e+00	6.215784604901691823e-01	7.368856515708525068e-01	-1.812098735951959416e-01	-7.139628752589990413e-01	9.115935689191102531e-01	1.264884970899373129e-01	-6.487646414268642969e-01
-9.534868648436954919e-01	-1.079511932215874159e+00	6.731306343801969350e-01	7.271352619959122743e-01	-2.240047764365191707e-01	-6.497674671652637901e-01	9.160745485073503724e-01	9.234187802807673762e-02	-6.067873921103913437e-01
-9.908819483608275469e-01	-1.052213001511194568e+00	7.287186839686907724e-01	7.153817501532447887e-01	-2.631732981405311977e-01	-6.014934440530713688e-01	9.192091943194560244e-01	6.062495513374496076e-02	-5.605970701817440949e-01
-1.027282148105197246e+00	-1.022689919219290644e+00	7.870135060212896105e-01	7.017786654849349492e-01	-3.004352960845228515e-01	-5.756298197614909684e-01	9.210927016729327788e-01	3.157110084610759843e-02	-5.097844957334706217e-01
-1.062608376950157307e+00	-9.908670763524538572e-01	8.475813012175367200e-01	6.863609055915265156e-01	-3.381065665466685966e-01	-5.990243099587707620e-01	9.218474645474291629e-01	5.225377422791252328e-03	-4.604119720493782264e-01
-1.096778104520009345e+00	-9.566354681612374566e-01	9.109210755871960385e-01	6.690726343122387343e-01	-3.770704090699243949e-01	-6.305435264995470357e-01	9.215754779259889284e-01	-1.839791325471476155e-02	-4.096288231461090446e-01
-1.129705141986937944e+00	-9.198837549579308437e-01	9.772611244088281746e-01	6.498091588455892076e-01	-4.185922119852563683e-01	-6.453374804407465692e-01	9.203991357882607138e-01	-3.924028446842947604e-02	-3.572989711402302926e-01
-1.161298781258747415e+00	-8.804674470760600613e-01	1.047822138979005002e+00	6.284727659102739006e-01	-4.627540129287932569e-01	-7.165611133815272815e-01	9.184204331172783897e-01	-5.727774202922707170e-02	-3.059288070336637078e-01
-1.191463256971198259e+00	-8.382654042317836396e-01	1.120496667809499858e+00	6.048819879837432634e-01	-5.103971769629375155e-01	-7.507802064592996594e-01	9.157617638926907055e-01	-7.237140436624132922e-02	-2.503887623752765745e-01
-1.220099898518664183e+00	-7.932081927346420480e-01	1.195310876548285384e+00	5.789600503449300328e-01	-5.588000117967890645e-01	-7.696349145208308817e-01	9.125523217596843706e-01	-8.435201470125461287e-02	-1.926031579204263988e-01
-1.247107345257197020e+00	-7.452278535920260349e-01	1.271509311883471494e+00	5.505813216321644443e-01	-6.109823866264724179e-01	-8.341190579520602055e-01	9.089145006979176822e-01	-9.317923988563357740e-02	-1.336913975660194431e-01
-1.272382945324454839e+00	-6.943068747669615126e-01	1.348089063673867161e+00	5.196062114434206736e-01	-6.648616986567675857e-01	-8.437859930343430959e-01	9.049842940180961026e-01	-9.873460233289924060e-02	-7.444667373914151676e-02
-1.295822755639701285e+00	-6.403811376258250476e-01	1.426507829740820243e+00	4.859719040978389137e-01	-7.200977077368593271e-01	-8.707172005927522607e-01	9.008908953654066742e-01	-1.011106919705761636e-01	-1.634269801284661192e-02
-1.317320724132155840e+00	-5.834283680865001154e-01	1.504902185172774631e+00	4.496365224748956613e-01	-7.759416308663241724e-01	-8.864709090079470055e-01	8.967634983850455432e-01	-1.002990483670583438e-01	4.153167299402633905e-02
-1.336771928547133559e+00	-5.235077998459803927e-01	1.581463908193530665e+00	4.105093328133658237e-01	-8.340895181977376893e-01	-9.150294932905289613e-01	8.927312967221803230e-01	-9.648671911396405898e-02	9.396036003327605524e-02
-1.354073437258306534e+00	-4.606904027383198486e-01	1.655453739474547437e+00	3.684996013518753721e-01	-8.944259247213470765e-01	-9.509717016517483801e-01	8.889166843564788589e-01	-8.983992612511224052e-02	1.458783185103847968e-01
-1.369127343630931692e+00	-3.951903151805550851e-01	1.723376650451883707e+00	3.234677376885470856e-01	-9.573305928400345222e-01	-9.791549299955881747e-01	8.854284559364941076e-01	-8.051081771174653512e-02	1.926763328873357939e-01
-1.381843445300018125e+00	-3.272222593242885558e-01	1.785681046940337025e+00	2.753858237430154010e-01	-1.019828992958110137e+00	-9.765190132523930977e-01	8.823754061108273206e-01	-6.874713045240753162e-02	2.346767929760299742e-01
-1.392139760657684633e+00	-2.570509004216586790e-01	1.840469600368630942e+00	2.242538595152803182e-01	-1.082208600175457613e+00	-9.775323580777280918e-01	8.798459305314263457e-01	-5.486577690752868913e-02	2.714553421252644538e-01
-1.399945391053934118e+00	-1.850476687768904116e-01	1.885017334001723777e+00	1.700997630857074006e-01	-1.143533349898189000e+00	-9.508984004205580653e-01	8.779216251847302699e-01	-3.918814722467872658e-02	2.992500648185840717e-01
-1.405202554465624365e+00	-1.115738315681893134e-01	1.920189469235681790e+00	1.129933296552848715e-01	-1.203390950783381985e+00	-9.305267144403661650e-01	8.766636870605630794e-01	-2.233083188176894843e-02	3.167610540285547560e-01
-1.407866919061220079e+00	-3.704929364704017541e-02	1.943999810024102937e+00	5.300435442495133459e-02	-1.261739697266105020e+00	-9.043673822551542285e-01	8.761197138176826105e-01	-4.789098335826426009e-03	3.250120806308186006e-01
-1.407909733711142364e+00	3.806164865748592335e-02	1.955394949716141806e+00	-9.790387884225988657e-03	-1.317923731781347696e+00	-8.669349017591987394e-01	8.762965051216173862e-01	1.291526442888101846e-02	3.234663543097858751e-01
-1.405319011604631685e+00	1.132811563743911509e-01	1.955163288003604283e+00	-7.524432735019166707e-02	-1.371152394077038261e+00	-8.210466996346369450e-01	8.771872613068386615e-01	3.014375663739053343e-02	3.092133101616647006e-01
-1.400098163710279175e+00	1.881799818268505842e-01	1.942605691536395840e+00	-1.432388121313550033e-01	-1.421729412262241699e+00	-7.738857154917856418e-01	8.787715833767321127e-01	4.643490042849605925e-02	2.889476687022313195e-01
-1.392267935603619611e+00	2.622194209623754935e-01	1.916396088466200354e+00	-2.135993542252454247e-01	-1.468046625476104650e+00	-7.017470016017504086e-01	8.809882743414734207e-01	6.134982286615192626e-02	2.595127404898525114e-01
-1.381866870153720228e+00	3.349260466143706982e-01	1.878414895421093300e+00	-2.860956294687109214e-01	-1.509367039872750560e+00	-6.212807314980102191e-01	8.837829368767764482e-01	7.441063242018179646e-02	2.217746377487726794e-01
-1.368949230813599538e+00	4.058676770717462579e-01	1.829195716118416248e+00	-3.604833546583423032e-01	-1.545205211260716860e+00	-5.321646255906268275e-01	8.870739749962118781e-01	8.519744032709257453e-02	1.767166742826954129e-01
-1.353584130047809087e+00	4.746354800060446077e-01	1.769898055720611874e+00	-4.364693899500782792e-01	-1.575052803886315411e+00	-4.362615408089724478e-01	8.907457943856695870e-01	9.334202522763164478e-02	1.254784397903024040e-01
-1.335853786187602310e+00	5.408925176813058622e-01	1.702314659980382228e+00	-5.137605954999071578e-01	-1.598649426229221460e+00	-3.393853374873925244e-01	8.946964000620959423e-01	9.857684755499389329e-02	7.090580571056991077e-02
-1.315851909407941056e+00	6.043091644050783140e-01	1.626324353229221753e+00	-5.920359133833525966e-01	-1.615148233559324575e+00	-2.201107875872679032e-01	8.987965983803138936e-01	1.007436809680868767e-01	1.180325457892064493e-02
-1.293681592737452091e+00	6.647036636672920551e-01	1.546930278588755758e+00	-6.709393880754936923e-01	-1.624584421653547661e+00	-1.134140093558710510e-01	9.029171956951465017e-01	9.956870034397122260e-02	-5.046994298211888302e-02
-1.269450588351134890e+00	7.219715577035389353e-01	1.465030683608285811e+00	-7.501429821317749935e-01	-1.627339421167486977e+00	-7.643391063168422130e-03	9.069221986958589943e-01	9.499788908085494976e-02	-1.131255209218263724e-01
-1.243269844189514250e+00	7.760374833090855073e-01	1.381468612701755916e+00	-8.293116785876119001e-01	-1.623202200511868698e+00	1.013543966200573243e-01	9.106688144062076162e-01	8.703772365905496078e-02	-1.752611213988365668e-01
-1.215252234260554065e+00	8.268664471328550647e-01	1.297305928491612637e+00	-9.081034809581916001e-01	-1.612041705492947008e+00	2.119861994819453865e-01	9.140210495154674764e-01	7.574137729353908055e-02	-2.360520110984568321e-01
-1.185510955376815279e+00	8.744720594070927167e-01	1.213968259925774174e+00	-9.861833722789296042e-01	-1.593843628884330288e+00	3.217740459367700590e-01	9.168497103784516433e-01	6.120455944695499251e-02	-2.947553415265637411e-01
-1.154157913132465962e+00	9.189131237085857995e-01	1.132250388561405918e+00	-1.063209356065112354e+00	-1.568718565546024735e+00	4.300364557790300468e-01	9.190120040189068140e-01	4.355905263099559693e-02	-3.508150034594416655e-01
-1.121302323083352315e+00	9.602934526214327304e-01	1.053912113771295456e+00	-1.138832456311848373e+00	-1.536823322679280679e+00	5.316529692691243092e-01	9.203923361227225319e-01	2.287779652426701754e-02	-4.052118473797550746e-01
-1.087049527130137250e+00	9.987116665643837043e-01	9.774710080058272021e-01	-1.212752553654997456e+00	-1.498547486058737332e+00	6.349376668151457404e-01	9.208683127102404997e-01	-5.593175909461013369e-04	-4.545069305994532960e-01
-1.051501639127499166e+00	1.034266355233316892e+00	9.041139386751707585e-01	-1.284641610650054000e+00	-1.453654557232143985e+00	7.373260109825642283e-01	9.203243394673600308e-01	-2.658235648374601343e-02	-5.006394697929416049e-01
-1.014756684071867365e+00	1.067089504085849017e+00	8.341394973048171790e-01	-1.354192528412748731e+00	-1.402505278605735262e+00	8.341873976223517229e-01	9.186720207421040785e-01	-5.500077358633093799e-02	-5.435073912854332390e-01
-9.769077372891596944e-01	1.097332669048987741e+00	7.684914660534052366e-01	-1.421098208058813261e+00	-1.345468361710844940e+00	9.225386230606120730e-01	9.158093615514386610e-01	-8.565863837939934056e-02	-5.828135092821539187e-01
-9.380426016301848247e-01	1.125131030759025652e+00	7.058953385447213069e-01	-1.485086448304472562e+00	-1.282839379537494384e+00	1.011689010702338853e+00	9.116479662433962794e-01	-1.182633105768661347e-01	-6.175418793698463915e-01
-8.982444530798383564e-01	1.150646498750795610e+00	6.481206464962252500e-01	-1.545885047866051298e+00	-1.214998131717471397e+00	1.086297171557783381e+00	9.061130384970764728e-01	-1.528003529901038882e-01	-6.517726708173769978e-01
-8.575899039295119541e-01	1.174054070502553060e+00	5.946400723279533507e-01	-1.603319518741029182e+00	-1.145434808900066770e+00	1.094505076920331721e+00	8.991161826605117424e-01	-1.897072957770807311e-01	-6.970446349171850464e-01
-8.161501863939543133e-01	1.195504779652483363e+00	5.448369682995773955e-01	-1.657292147648052660e+00	-1.072433545424152701e+00	1.174199672782301862e+00	8.905690030817251523e-01	-2.281348052404172932e-01	-7.170001909601442236e-01
-7.739913678143377496e-01	1.215136233943758581e+00	4.986833738634926516e-01	-1.707572610424018977e+00	-9.939601970702972578e-01	1.252519423600724879e+00	8.804307017675262470e-01	-2.676117004199040639e-01	-7.377553953459238256e-01
-7.311748886659212854e-01	1.233074274259618353e+00	4.555785321241148655e-01	-1.753909644345390539e+00	-9.109634474060653853e-01	1.323242082852604362e+00	8.686536810591284352e-01	-3.082208922171114085e-01	-7.574171232807791476e-01
-6.877579929641830514e-01	1.249446062566793803e+00	4.162891204990345484e-01	-1.796205536130863312e+00	-8.300319172569877724e-01	1.239937356658632917e+00	8.551631446356697808e-01	-3.514248764730941166e-01	-8.121367019389876818e-01
-6.437927598510236882e-01	1.264406134910865065e+00	3.803956111142042240e-01	-1.834523101461197570e+00	-7.455017333753456432e-01	1.357703874519013310e+00	8.398910958417586947e-01	-3.947390156814034046e-01	-8.031247319638881166e-01
-5.993270720085637215e-01	1.278031728591750182e+00	3.460531024222726626e-01	-1.868576180012559984e+00	-6.558045089896543667e-01	1.423793426652994576e+00	8.228375346774144949e-01	-4.386456175315703310e-01	-8.147495316083683825e-01
-5.544067676897980190e-01	1.290372399601799724e+00	3.131913061536404363e-01	-1.898155386181985760e+00	-5.622069343884816828e-01	1.484542559483962743e+00	8.039752624804943348e-01	-4.830808635402876750e-01	-8.230627975117357220e-01
-5.090754255155326424e-01	1.301539241845748984e+00	2.847495260141051365e-01	-1.923190924768486632e+00	-4.712135182134034039e-01	1.401659024846163559e+00	7.832430822611640142e-01	-5.299951521467977100e-01	-8.657253506776825258e-01
-4.633696300069372054e-01	1.311763291320170888e+00	2.603940622413683514e-01	-1.943724672892734873e+00	-3.750035299165085934e-01	1.550471519347415228e+00	7.606069956917521635e-01	-5.758568010250011415e-01	-8.463274758662893138e-01
-4.173230604437953573e-01	1.320986727580178099e+00	2.339297190380305591e-01	-1.959365777429216360e+00	-2.712339322605737957e-01	1.649064558182331108e+00	7.360874017688538995e-01	-6.218286214576340676e-01	-8.490478736068269860e-01
-3.709713329334811127e-01	1.329194097021213272e+00	2.078550206241959741e-01	-1.969793180453554005e+00	-1.613647920060736485e-01	1.746999986642549185e+00	7.096843004924787701e-01	-6.679475531235098407e-01	-8.511373009731061368e-01
-3.243489875680408141e-01	1.336474188743022928e+00	1.863503680167203913e-01	-1.974748639722130772e+00	-4.706270788005698091e-02	1.796973860836460490e+00	6.813976918626269974e-01	-7.140272540203805862e-01	-8.608008147844274927e-01
-2.774791586770378737e-01	1.343367633122163118e+00	1.774120470546638184e-01	-1.974176319074215868e+00	6.451623034085822439e-02	1.741793342086458418e+00	6.511935775516268787e-01	-7.612547412969191685e-01	-8.694261318771929758e-01
-2.303793853103267841e-01	1.349552608075640814e+00	1.566397134971511951e-01	-1.968139034190668601e+00	1.777373906364964062e-01	1.793181751258854373e+00	6.190651578939209143e-01	-8.080049513210865175e-01	-8.577295693112344521e-01
-1.830776438664502570e-01	1.354895592002245408e+00	1.343097660387614078e-01	-1.956497194669512885e+00	2.942407345398106444e-01	1.834689802556933813e+00	5.850328318861333088e-01	-8.542188470151924617e-01	-8.491398436971777652e-01
-1.356042779776727991e-01	1.359353019869643964e+00	1.113118446878922779e-01	-1.939125169149078953e+00	4.122315149276865598e-01	1.850430839692224882e+00	5.491169985248690599e-01	-9.001357808958446727e-01	-8.444632577023361009e-01
-8.798855526092999590e-02	1.363069166284207157e+00	9.451007641422645711e-02	-1.915988060028822826e+00	5.307081114949108169e-01	1.858842401798626476e+00	5.113516561377995373e-01	-9.445456422893236947e-01	-8.185847728968248527e-01
-4.025404045191728619e-02	1.366102742654107027e+00	7.492319109957339129e-02	-1.887057949228379439e+00	6.495576545324813766e-01	1.860673636398079589e+00	4.717572037215490011e-01	-9.894084920587226106e-01	-8.285469071508618777e-01
7.572043261554108756e-03	1.368294481611493252e+00	5.262708906638270678e-02	-1.852334836747748348e+00	7.680985620823352900e-01	1.849043256324964579e+00	4.303132422794933576e-01	-1.034702930093484463e+00	-8.353414913731073144e-01
5.545989025488299445e-02	1.369627608468316105e+00	3.044985964603749012e-02	-1.811867579227631531e+00	8.847536627359836592e-01	1.812230171232568354e+00	3.870129721461136874e-01	-1.080276565691663526e+00	-8.391911401898233258e-01
1.033796949034693075e-01	1.370118037672212408e+00	8.644393347552374249e-03	-1.765781808029748046e+00	9.984998324269469538e-01	1.764560324579288464e+00	3.418427939903143087e-01	-1.125888601953705992e+00	-8.376002682452828862e-01
1.513010059735155899e-01	1.369690989753014287e+00	-1.653305978893584299e-02	-1.714210134035896171e+00	1.109820827093973117e+00	1.728860412543851366e+00	2.948231068087290296e-01	-1.170786531966400368e+00	-8.250606210807555074e-01
1.991902517867714661e-01	1.368294573780108880e+00	-4.135864845975379539e-02	-1.657292147648052660e+00	1.216518756311579796e+00	1.627596460097434194e+00	2.459471109358004337e-01	-1.216110970000989555e+00	-8.346312185445736720e-01
2.470141834695855076e-01	1.365966486717298478e+00	-6.504220152681784717e-02	-1.595376824871059140e+00	1.314883770583688216e+00	1.495566997611194271e+00	1.952284057026144881e-01	-1.261074943178771557e+00	-8.208734637047934157e-01
2.947406281636343328e-01	1.362740370109296606e+00	-8.790921087584145643e-02	-1.528882936910696211e+00	1.403805114082170569e+00	1.335808752066559135e+00	1.426737907747094025e-01	-1.305552491345518762e+00	-8.141691096807148753e-01
3.423392422366534071e-01	1.358657853447507557e+00	-1.104114128576065418e-01	-1.458306029693811734e+00	1.482935278585205241e+00	1.191507791909524050e+00	8.831726447974706795e-02	-1.349279524851395573e+00	-8.006361061768964005e-01
3.897796820563779185e-01	1.353723729499945572e+00	-1.320090572206967239e-01	-1.384071853946314823e+00	1.553752329344067151e+00	1.078242014340109023e+00	3.217922581435170293e-02	-1.391952457643916619e+00	-7.716823466741874471e-01
4.370330028104703612e-01	1.347973421737893140e+00	-1.528269971835321817e-01	-1.306487508552424570e+00	1.621858589918539151e+00	1.078860247650978321e+00	-2.566552890057605119e-02	-1.432798013579220653e+00	-7.363006012848164472e-01
4.840713357019220675e-01	1.341463275908386876e+00	-1.719476002807834858e-01	-1.225532054951854688e+00	1.692468472039252658e+00	1.148464035122132465e+00	-8.513540367862634795e-02	-1.471274781481676008e+00	-6.851478626523846982e-01
5.308691791674462479e-01	1.334240144391051652e+00	-1.902550420486346650e-01	-1.140940271381008397e+00	1.770809693157382902e+00	1.254187674700460997e+00	-1.461352032022743275e-01	-1.507311455319595428e+00	-6.493500998845235239e-01
5.774008164406913002e-01	1.326226789885968760e+00	-2.125747705451181135e-01	-1.052467874636426881e+00	1.849249347993086268e+00	1.181813145386181318e+00	-2.086037304817053573e-01	-1.543668400323352285e+00	-6.706855125269866047e-01
6.236343974679322555e-01	1.317190394469995418e+00	-2.410551689474079995e-01	-9.604429021626659235e-01	1.915840759437230867e+00	9.784468353136698271e-01	-2.725681841790624782e-01	-1.580507337576686266e+00	-6.737603904066690186e-01
