theta1	omega1	alpha1	theta2	omega2	alpha2
3.141592653589793116e+00	0.000000000000000000e+00	-2.160111125070688764e-05	1.570796326794896558e+00	0.000000000000000000e+00	-9.810000000143620724e+00
3.141592651016766879e+00	-2.013076542296155409e-06	-1.216803942017305983e-03	1.570673922221935914e+00	-4.900589491784148460e-02	-9.810000239078963347e+00
3.141592613420884028e+00	-1.600981229314210759e-05	-4.819233828710094494e-03	1.570306708492245296e+00	-9.801179648560963409e-02	-9.810003609414408743e+00
3.141592448793764092e+00	-5.400153651749465687e-05	-1.082349136014581700e-02	1.569694685485719665e+00	-1.470177402691070501e-01	-9.810019765713121842e+00
3.141592005769039186e+00	-1.279870871672199816e-04	-1.922976338757534376e-02	1.568837852773036001e+00	-1.960238142871958689e-01	-9.810057728263885224e+00
3.141591076101594382e+00	-2.499669504556507188e-04	-3.003852510287921551e-02	1.567736209277855064e+00	-2.450301854886231812e-01	-9.810140213845897961e+00
3.141589394656340684e+00	-4.319437209148724571e-04	-4.325033470921013645e-02	1.566389752976871330e+00	-2.940371156732752289e-01	-9.810290431563231550e+00
3.141586629969357780e+00	-6.859233718399710984e-04	-5.886575881704864122e-02	1.564798480130471958e+00	-3.430450070897024806e-01	-9.810530790747407082e+00
3.141582393718989064e+00	-1.023916020617719703e-03	-7.688594768323736561e-02	1.562962384661404691e+00	-3.920544150358133417e-01	-9.810902962949000994e+00
3.141576233737090718e+00	-1.457937478218874518e-03	-9.731205734423920006e-02	1.560881457125696592e+00	-4.410660857904298848e-01	-9.811442784227182301e+00
3.141567637974387317e+00	-2.000010754778048638e-03	-1.201457419014057004e-01	1.558555683688609861e+00	-4.900809773399721347e-01	-9.812197158808032782e+00
3.141556044490744437e+00	-2.662165913913717465e-03	-1.453886749258668232e-01	1.555985046205283773e+00	-5.391002385709593447e-01	-9.813208401633062294e+00
3.141540820594785455e+00	-3.456445393636521646e-03	-1.730434393690123418e-01	1.553169519000521248e+00	-5.881253180001142500e-01	-9.814535061491142187e+00
3.141521273748631327e+00	-4.394904281665171913e-03	-2.031129109839877600e-01	1.550109068793126710e+00	-6.371579406351635111e-01	-9.816237846646231446e+00
3.141496653738815592e+00	-5.489613567555451379e-03	-2.356004992437550349e-01	1.546803652896956205e+00	-6.862001296435231712e-01	-9.818378076498675000e+00
3.141466148149749671e+00	-6.752663215458472139e-03	-2.705104210240274476e-01	1.543253217645591757e+00	-7.352542410149822683e-01	-9.821022771522166295e+00
3.141428887318096663e+00	-8.196164936213726909e-03	-3.078473923711850802e-01	1.539457697133447933e+00	-7.843229679265748544e-01	-9.824243975843671706e+00
3.141383939481942278e+00	-9.832257389102452144e-03	-3.476171711012332466e-01	1.535417010756036316e+00	-8.334093841774987688e-01	-9.828119040151079844e+00
3.141330312157674776e+00	-1.167311021220786629e-02	-3.898263604634015778e-01	1.531131061509247937e+00	-8.825169580966959471e-01	-9.832728835968566727e+00
3.141266951998533674e+00	-1.373092814442714374e-02	-4.344830437198119455e-01	1.526599734281852916e+00	-9.316495703616297641e-01	-9.838160000122229576e+00
3.141192744509046175e+00	-1.601795903604664312e-02	-4.815953994706463348e-01	1.521822892659186577e+00	-9.808115453037288267e-01	-9.844499718407917044e+00
3.141106514131340788e+00	-1.854649161232160143e-02	-5.311727489063926555e-01	1.516800379741832128e+00	-1.030007644289337110e+00	-9.851839322759929019e+00
3.141007023621554151e+00	-2.132887133124081874e-02	-5.832278249996907249e-01	1.511532012552980309e+00	-1.079243110278275353e+00	-9.860279023231896645e+00
3.140892973854271908e+00	-2.437750640922699275e-02	-6.377732483499176652e-01	1.506017579413316820e+00	-1.128523697235222611e+00	-9.869923433584403938e+00
3.140763003607832893e+00	-2.770487237366295666e-02	-6.948231033991483230e-01	1.500256838456229369e+00	-1.177855679912516829e+00	-9.880872618129387774e+00
3.140615689126945664e+00	-3.132351827979205222e-02	-7.543931183839447385e-01	1.494249516911185349e+00	-1.227245834522574741e+00	-9.893234182170544955e+00
3.140449543894693107e+00	-3.524607658281723316e-02	-8.165009564907670381e-01	1.487995306204435542e+00	-1.276701502265751964e+00	-9.907121658042797208e+00
3.140263017897878317e+00	-3.948527541620266978e-02	-8.811669459308610897e-01	1.481493859428924642e+00	-1.326230587794434257e+00	-9.922648856685327701e+00
3.140054497361028485e+00	-4.405394527271144778e-02	-9.484119449113848077e-01	1.474744788911479088e+00	-1.375841579120994806e+00	-9.939935164265875756e+00
3.139822304243428785e+00	-4.896502866943734655e-02	-1.018260394762815935e+00	1.467747663281451453e+00	-1.425543565926095546e+00	-9.959101788406087508e+00
3.139564695260220972e+00	-5.423159585937065846e-02	-1.090738112249695746e+00	1.460502003687378592e+00	-1.475346251246467677e+00	-9.980273734528168461e+00
3.139279861813785377e+00	-5.986684934385162749e-02	-1.165873049562744512e+00	1.453007281766002246e+00	-1.525259972227980931e+00	-1.000357928961443577e+01
3.138965928762976088e+00	-6.588414182055565838e-02	-1.243696966320847253e+00	1.445262915574127227e+00	-1.575295711629333351e+00	-1.002914892381261325e+01
3.138620953926509305e+00	-7.229698596049662085e-02	-1.324242264193010499e+00	1.437268266708499054e+00	-1.625465114635847197e+00	-1.005711730440589236e+01
3.138242927267556048e+00	-7.911906696855955379e-02	-1.407546114034943230e+00	1.429022637044658373e+00	-1.675780504454908115e+00	-1.008762098323563805e+01
3.137829769479086650e+00	-8.636426118976041344e-02	-1.493646867370955533e+00	1.420525264625524864e+00	-1.726254894482534885e+00	-1.012080021086080706e+01
3.137379332019446299e+00	-9.404664129547311846e-02	-1.582585522089473784e+00	1.411775321411881334e+00	-1.776902007079738555e+00	-1.015679821548803830e+01
3.136889395912243028e+00	-1.021804928127986595e-01	-1.674406376142464126e+00	1.402771909460036159e+00	-1.827736286842990054e+00	-1.019576095524257653e+01
3.136357669712094509e+00	-1.107803357721553472e-01	-1.769158811076280813e+00	1.393514056354793196e+00	-1.878772913571099323e+00	-1.023783683820317947e+01
3.135781788496923461e+00	-1.198609397794082737e-01	-1.866893425645550053e+00	1.384000711585999355e+00	-1.930027815967528593e+00	-1.028317726628188211e+01
3.135159313075871257e+00	-1.294373379299768867e-01	-1.967665187847806862e+00	1.374230743092653473e+00	-1.981517685193539435e+00	-1.033193607119983426e+01
3.134487728313847477e+00	-1.395248456893071753e-01	-2.071531233990313581e+00	1.364202933066889889e+00	-2.033259988450324851e+00	-1.038427089948413595e+01
3.133764442333213385e+00	-1.501390643064803021e-01	-2.178550872962262019e+00	1.353915975726083687e+00	-2.085272994256111900e+00	-1.044034326748032981e+01
3.132986784378148037e+00	-1.612959111878942975e-01	-2.288789859171600938e+00	1.343368471671771092e+00	-2.137575775926672250e+00	-1.050031511967586084e+01
3.132152003214259572e+00	-1.730116377623769353e-01	-2.402316604850241788e+00	1.332558923809980644e+00	-2.190188225621431783e+00	-1.056435199631027899e+01
3.131257265563375913e+00	-1.853028434206817898e-01	-2.519201357767258287e+00	1.321485733563466436e+00	-2.243131071318735348e+00	-1.063262341103518338e+01
3.130299654470379167e+00	-1.981864868395658841e-01	-2.639519082751746737e+00	1.310147197127867535e+00	-2.296425895381702276e+00	-1.070530103872511063e+01
3.129276167262065034e+00	-2.116799139604462199e-01	-2.763348873972205411e+00	1.298541500503938018e+00	-2.350095142617898869e+00	-1.078255913443899772e+01
3.128183713675516842e+00	-2.258008737376525077e-01	-2.890773110161262593e+00	1.286666715344131795e+00	-2.404162136393980465e+00	-1.086457500792971587e+01
3.127019113686618113e+00	-2.405675307878896718e-01	-3.021875844123826482e+00	1.274520794591796236e+00	-2.458651092609705824e+00	-1.095152868336185747e+01
3.125779095382247075e+00	-2.559984835408430359e-01	-3.156746946519263020e+00	1.262101567984353245e+00	-2.513587133783253602e+00	-1.104360312227845498e+01
3.124460292870207656e+00	-2.721127872813418613e-01	-3.295479288645566385e+00	1.249406737439643589e+00	-2.568996303366177347e+00	-1.114098405723416363e+01
3.123059243916901373e+00	-2.889299693110778389e-01	-3.438168281145095762e+00	1.236433872444396398e+00	-2.624905579083622875e+00	-1.124385940172464871e+01
3.121572387553589678e+00	-3.064700342598196126e-01	-3.584911058928156535e+00	1.223180405414405314e+00	-2.681342879648298982e+00	-1.135241876453505938e+01
3.119996061600294190e+00	-3.247534894791829219e-01	-3.735810676557122179e+00	1.209643626878957212e+00	-2.738337082392050092e+00	-1.146685573155264137e+01
3.118326500100975451e+00	-3.438013620851493868e-01	-3.890972450225604007e+00	1.195820680638833622e+00	-2.795918036186777034e+00	-1.158736583106588114e+01
3.116559830755073701e+00	-3.636352075527207739e-01	-4.050501128913111870e+00	1.181708558953061816e+00	-2.854116567673592897e+00	-1.171414369388025989e+01
3.114692072459612326e+00	-3.842771063188226144e-01	-4.214505148082537289e+00	1.167304097846890043e+00	-2.912964476247374535e+00	-1.184738679960537411e+01
3.112719132240789222e+00	-4.057496962602549218e-01	-4.383096917523516822e+00	1.152603971819557094e+00	-2.972494560683621501e+00	-1.198729571749731804e+01
3.110636802483960572e+00	-4.280761785014393084e-01	-4.556389876887664059e+00	1.137604688873129932e+00	-3.032740622123476282e+00	-1.213407143778658792e+01
3.108440758405182969e+00	-4.512803103719659759e-01	-4.734492259332995445e+00	1.122302585804002772e+00	-3.093737452027625068e+00	-1.228790835011750460e+01
3.106126555412465073e+00	-4.753863993222816609e-01	-4.917517839588498418e+00	1.106693823401251553e+00	-3.155520821089364603e+00	-1.244900604474605643e+01
3.103689625821962395e+00	-5.004193207469878057e-01	-5.105578943002484493e+00	1.090774381011052174e+00	-3.218127494432074798e+00	-1.261756159837841551e+01
3.101125276394616215e+00	-5.264045028951380711e-01	-5.298784510557538852e+00	1.074540052004162805e+00	-3.281595207860486418e+00	-1.279376639642259761e+01
3.098428685572179653e+00	-5.533679184328864631e-01	-5.497243910542579215e+00	1.057986438939463980e+00	-3.345962652458330577e+00	-1.297781207361322231e+01
3.095594900361458013e+00	-5.813360804457771147e-01	-5.701063064597349239e+00	1.041108948336677109e+00	-3.411269466987309595e+00	-1.316988496732096792e+01
3.092618834350077783e+00	-6.103360004261643157e-01	-5.910335480858407209e+00	1.023902786798441600e+00	-3.477556179412127246e+00	-1.337015461712871911e+01
3.089495265152828463e+00	-6.403951613051194203e-01	-6.125157117475055202e+00	1.006362956494437189e+00	-3.544864168902718937e+00	-1.357879322594249061e+01
3.086218831341869251e+00	-6.715415051203269536e-01	-6.345614042686520406e+00	9.884842500734787318e-01	-3.613235647239898540e+00	-1.379595948138080530e+01
3.082784031436098804e+00	-7.038033573930785325e-01	-6.571774315976767866e+00	9.702612481095141961e-01	-3.682713553579794130e+00	-1.402178679285316321e+01
3.079185221744543455e+00	-7.372093793667631179e-01	-6.803704229427466998e+00	9.516883151570705301e-01	-3.753341489267383313e+00	-1.425640681690833844e+01
3.075416613818077405e+00	-7.717885266542241496e-01	-7.041453235942185529e+00	9.327595953434948406e-01	-3.825163662792377295e+00	-1.449992789322459430e+01
3.071472274594696295e+00	-8.075699310612984849e-01	-7.285043085890549719e+00	9.134690114908238234e-01	-3.898224722928536501e+00	-1.475241898883041358e+01
3.067346125538998436e+00	-8.445828064892024756e-01	-7.534484467301922450e+00	8.938102629333214422e-01	-3.972569628678999099e+00	-1.501393474880615031e+01
3.063031941841529715e+00	-8.828563519836107876e-01	-7.789758797592980955e+00	8.737768234632361519e-01	-4.048243515344310595e+00	-1.528448806164215057e+01
3.058523353443930226e+00	-9.224196050824360338e-01	-8.050821577684871500e+00	8.533619417999011025e-01	-4.125291485875932196e+00	-1.556405578161047742e+01
3.053813845170096020e+00	-9.633013089072997026e-01	-8.317594432109274294e+00	8.325586407715800386e-01	-4.203758426950015448e+00	-1.585256651918280113e+01
3.048896760293184904e+00	-1.005529687950681872e+00	-8.589952179706926927e+00	8.113597213912743245e-01	-4.283688681164966816e+00	-1.614988046132066302e+01
3.043765302280087237e+00	-1.049132269057178712e+00	-8.867736594916664217e+00	7.897577643234282574e-01	-4.365125794120540803e+00	-1.645581184906404815e+01
3.038412539251216238e+00	-1.094135632323622209e+00	-9.150723797106252277e+00	7.677451353245006160e-01	-4.448112149427849715e+00	-1.677007619988717124e+01
3.032831410267315508e+00	-1.140565112431833672e+00	-9.438642613380579860e+00	7.453139933271403228e-01	-4.532688525882714536e+00	-1.709232158641771093e+01
3.027014730236385898e+00	-1.188444526053686223e+00	-9.731147394423715014e+00	7.224562964461134218e-01	-4.618893700917562128e+00	-1.742208328599599554e+01
3.020955201334703855e+00	-1.237795739723834165e+00	-1.002781134121812556e+01	6.991638178958649030e-01	-4.706763785997289951e+00	-1.775877328655178644e+01
3.014645420589766811e+00	-1.288638325273821383e+00	-1.032813203416139913e+01	6.754281558463808288e-01	-4.796331719036744268e+00	-1.810169081858566642e+01
3.008077894930458296e+00	-1.340989038165015579e+00	-1.063148525183021320e+01	6.512407549327481338e-01	-4.887626449540447560e+00	-1.844994169393294214e+01
3.001245055899638636e+00	-1.394861296189569000e+00	-1.093715845689780508e+01	6.265929270711969590e-01	-4.980672132418072273e+00	-1.880249994595806129e+01
2.994139275638135089e+00	-1.450264624627731092e+00	-1.124429470872132697e+01	6.014758742528473201e-01	-5.075487266300138245e+00	-1.915810662643934847e+01
2.986752892428714112e+00	-1.507203887059269887e+00	-1.155189373450832591e+01	5.758807267418573073e-01	-5.172083444609135938e+00	-1.951527377620732295e+01
2.979078232489915212e+00	-1.565678591362833716e+00	-1.185879985305848550e+01	5.497985749359137753e-01	-5.270464256257588076e+00	-1.987226229342286388e+01
2.971107639811824352e+00	-1.625682027487374670e+00	-1.216368112243674204e+01	5.232205146004016427e-01	-5.370623872570710944e+00	-2.022704549880700142e+01
2.962833508088927204e+00	-1.687200345785155209e+00	-1.246499965154066558e+01	4.961376951073154240e-01	-5.472545537369553514e+00	-2.057725200417917222e+01
2.954248322046629571e+00	-1.750211454463679095e+00	-1.276099998748429698e+01	4.685413836588991354e-01	-5.576199702528472635e+00	-2.092014628479228122e+01
2.945344698073322220e+00	-1.814683921141503120e+00	-1.304968464045930432e+01	4.404230280010224541e-01	-5.681542191623085714e+00	-2.125257894035712525e+01
2.936115437134663608e+00	-1.880575668738438955e+00	-1.332879270067485322e+01	4.117743405898126041e-01	-5.788511941767477964e+00	-2.157094827354421795e+01
2.926553578158096247e+00	-1.947832633745500086e+00	-1.359577629912439534e+01	3.825873828512471042e-01	-5.897028697349550264e+00	-2.187114781369928096e+01
2.916652464848641824e+00	-2.016387252152064935e+00	-1.384777872478503014e+01	3.528546737966725133e-01	-6.006990313771910728e+00	-2.214852650018701752e+01
2.906405813603500921e+00	-2.086156892442717403e+00	-1.408161987659195802e+01	3.225692996096231613e-01	-6.118269992796133927e+00	-2.239784852465481890e+01
2.895807796543028445e+00	-2.157042178552125211e+00	-1.429377042586656898e+01	2.917250514497311542e-01	-6.230713208197512287e+00	-2.261324449756511967e+01
2.884853125979867094e+00	-2.228925229275340758e+00	-1.448035876389849363e+01	2.603165647337457589e-01	-6.344134508431764630e+00	-2.278820619153657390e+01
2.873537154452943110e+00	-2.301667934660338588e+00	-1.463714121154134773e+01	2.283394887009388141e-01	-6.458314247575619227e+00	-2.291552851085680231e+01
2.861855977390167283e+00	-2.375110082243710785e+00	-1.475953995663962814e+01	1.957906590790122747e-01	-6.572995075992560388e+00	-2.298736053990023720e+01
2.849806550168512143e+00	-2.449067819840657467e+00	-1.484264802115012571e+01	1.626683006945938981e-01	-6.687878880811885196e+00	-2.299520031753172589e+01
2.837386808949466044e+00	-2.523332015139213791e+00	-1.488127248251930723e+01	1.289722357587835266e-01	-6.802623552936907458e+00	-2.292996933341237309e+01
2.824595800138702817e+00	-2.597666912423417074e+00	-1.486996973283498846e+01	9.470411006574530610e-02	-6.916840209011089868e+00	-2.278205854563293542e+01
2.811433815993605201e+00	-2.671809311479274029e+00	-1.480318119220737572e+01	5.986763295356403725e-02	-7.030091302958680011e+00	-2.254156598546842361e+01
2.797902535040204253e+00	-2.745467968755769483e+00	-1.467530837266212984e+01	2.446882701587887662e-02	-7.141889108436634714e+00	-2.219843409892791897e+01
2.784005158115474998e+00	-2.818324023308640847e+00	-1.448088507979514361e+01	-1.148372699055892621e-02	-7.251696085313388274e+00	-2.174276062292437928e+01
2.769746546821556965e+00	-2.890031898626592266e+00	-1.421472615277571094e+01	-4.797863988111503164e-02	-7.358926100322024766e+00	-2.116507611096085384e+01
2.755133352194591989e+00	-2.960221362815318003e+00	-1.387219929787897854e+01	-8.500147905402075099e-02	-7.462947831775633922e+00	-2.045686179583344710e+01
2.740174129811650872e+00	-3.028500806509567322e+00	-1.344942337359861995e+01	-1.225345564479911609e-01	-7.563090502349421484e+00	-1.961092856618688529e+01
2.724879435277237860e+00	-3.094461758486754199e+00	-1.294356736894837923e+01	-1.605567520292558448e-01	-7.658652013708965534e+00	-1.862199991701527324e+01
2.709261894935115045e+00	-3.157684801569842659e+00	-1.235313768054356842e+01	-1.990433820408064325e-01	-7.748909820816689553e+00	-1.748728028503364840e+01
2.693336243166662758e+00	-3.217746917183797795e+00	-1.167823962218176348e+01	-2.379661291780380827e-01	-7.833134635601287421e+00	-1.620697494926434956e+01
2.677119318512068080e+00	-3.274230173339569561e+00	-1.092083448749576746e+01	-2.772930500780256269e-01	-7.910606823900413254e+00	-1.478480440078328684e+01
2.660630014064042204e+00	-3.326731481768411047e+00	-1.008494222333297330e+01	-3.169886696426765793e-01	-7.980634969085626196e+00	-1.322842165399288206e+01
2.643889177958588910e+00	-3.374873156993058565e+00	-9.176731865484043738e+00	-3.570141703973448433e-01	-8.042576077751363073e+00	-1.154960161469944069e+01
2.626919459078544072e+00	-3.418313829858220299e+00	-8.204530594071684391e+00	-3.973276869896419372e-01	-8.095856551758064512e+00	-9.764267775511143554e+00
2.609745098285003451e+00	-3.456758983596653234e+00	-7.178756138970584288e+00	-4.378847055628303231e-01	-8.139992453406408757e+00	-7.892367198181545973e+00
2.592391670246092072e+00	-3.489970608118835305e+00	-6.111571710120415446e+00	-4.786385579106906540e-01	-8.174608033997387224e+00	-5.957184593520196358e+00
2.574885780208410413e+00	-3.517775322676049310e+00	-5.016615974587239180e+00	-5.195410019331860862e-01	-8.199451218851825374e+00	-3.984802818887146714e+00
2.557254726437131698e+00	-3.540070351519764014e+00	-3.908369184391631279e+00	-5.605428670910509448e-01	-8.214404791875439926e+00	-2.002833136728440877e+00
2.539526135725684419e+00	-3.556826571486005228e+00	-2.801781696909984021e+00	-6.015947494053401901e-01	-8.219491711789933319e+00	-3.967079078847746132e-02
2.521727595241207265e+00	-3.568089153251637224e+00	-1.711526090792858668e+00	-6.426477104597537737e-01	-8.214875608913949634e+00	1.877002590455958853e+00
2.503886285640497089e+00	-3.573974863999645368e+00	-6.514966342244861153e-01	-6.836539695552172891e-01	-8.200854614639757401e+00	3.721213031230945489e+00
2.486028635903842154e+00	-3.574666815311564605e+00	3.657224720539034024e-01	-7.245675488154089683e-01	-8.177850135145575905e+00	5.469743028574157506e+00
2.468180009846094869e+00	-3.570406856883075797e+00	1.329267785086130971e+00	-7.653448515414928988e-01	-8.146391017599389883e+00	7.102926669732823939e+00
2.450364435228152615e+00	-3.561486218591367603e+00	2.230275256377808546e+00	-8.059451526215478667e-01	-8.107094369120172672e+00	8.605170861450460507e+00
2.432604384645115303e+00	-3.548234974830968724e+00	3.062049632348362138e+00	-8.463309834242749297e-01	-8.060644233345236387e+00	9.965247492335493007e+00
2.414920606446617324e+00	-3.531011312541676439e+00	3.820049060808742070e+00	-8.864684163349542123e-01	-8.007770105127626437e+00	1.117621303414216527e+01
2.397332011731597934e+00	-3.510190803261043158e+00	4.501820119899321071e+00	-9.263272373496105327e-01	-7.949225726822033877e+00	1.223522403155129723e+01
2.379855613099101763e+00	-3.486156440830494141e+00	5.106803169378508755e+00	-9.658810171421999824e-01	-7.885769672465631430e+00	1.314309791699633934e+01
2.362506510056980424e+00	-3.459289791158478344e+00	5.636081631359957100e+00	-1.005107092046620743e+00	-7.818148394313884531e+00	1.390376732083950628e+01
2.345297915265858180e+00	-3.429963482269406061e+00	6.092098040684504667e+00	-1.043986467582632471e+00	-7.747082147402291064e+00	1.452367774366393860e+01
2.328241215650068696e+00	-3.398535124239649985e+00	6.478369428310543299e+00	-1.082503657256320473e+00	-7.673253929772189785e+00	1.501119090577549287e+01
2.311346058832643546e+00	-3.365342707854926285e+00	6.799186121398861360e+00	-1.120646476675425607e+00	-7.597301464277606442e+00	1.537597356131482229e+01
2.294620460065726508e+00	-3.330701341937107873e+00	7.059370826050781034e+00	-1.158405802563869935e+00	-7.519811905529692808e+00	1.562850971426769320e+01
2.278070922169053603e+00	-3.294901208774058787e+00	7.264046248204067524e+00	-1.195775311919903272e+00	-7.441318972330281944e+00	1.577964339586787901e+01
2.261702562936750649e+00	-3.258206562560194364e+00	7.418443252828865297e+00	-1.232751212280547293e+00	-7.362302113162580319e+00	1.584020727610050017e+01
2.245519245188578150e+00	-3.220855561013087343e+00	7.527749932766937491e+00	-1.269331972307501832e+00	-7.283187254843329406e+00	1.582074112441796387e+01
2.229523706286806739e+00	-3.183060776926553093e+00	7.597001619380762349e+00	-1.305518058600573239e+00	-7.204348807860258219e+00	1.573129517569077507e+01
2.213717683613304565e+00	-3.145010201915876102e+00	7.630994375363115978e+00	-1.341311685226418415e+00	-7.126112535269286674e+00	1.558128091998605669e+01
2.198102034022921369e+00	-3.106868588972819367e+00	7.634229318740153758e+00	-1.376716579250283123e+00	-7.048758974030728375e+00	1.537938487574638202e+01
2.182676846535099635e+00	-3.068779063879740754e+00	7.610862456179575020e+00	-1.411737763363511977e+00	-6.972527270831123225e+00	1.513349226063792230e+01
2.167441545348271603e+00	-3.030864756509568547e+00	7.564737136341136647e+00	-1.446381360121856474e+00	-6.897618938883156581e+00	1.485077721843890686e+01
2.152394985519587856e+00	-2.993230564117856041e+00	7.499309736082523159e+00	-1.480654413510739342e+00	-6.824201766184774698e+00	1.453757065767103995e+01
2.137535540388450173e+00	-2.955964894290134648e+00	7.417724788936766345e+00	-1.514564728593940535e+00	-6.752413587703335551e+00	1.419953469147412761e+01
2.122861179538066523e+00	-2.919141343616964424e+00	7.322783546547725564e+00	-1.548120731348753054e+00	-6.682365845786878644e+00	1.384161019076918819e+01
2.108369538375378216e+00	-2.882820247845067740e+00	7.216985128302667363e+00	-1.581331345819920520e+00	-6.614146810329683213e+00	1.346811699722275080e+01
2.094057980997010571e+00	-2.847050179102653900e+00	7.102548059473747344e+00	-1.614205885182948164e+00	-6.547824635887301348e+00	1.308280688121249113e+01
2.079923655373230762e+00	-2.811869302924636660e+00	6.981426469231109877e+00	-1.646753958691935305e+00	-6.483450084971515537e+00	1.268890515806515396e+01
2.065963542191860292e+00	-2.777306620969192341e+00	6.855336817409352079e+00	-1.678985390928072752e+00	-6.421058981437989033e+00	1.228917199910983982e+01
2.052174497745017590e+00	-2.743383102724795908e+00	6.725783009370843502e+00	-1.710910152754808067e+00	-6.360674409304898802e+00	1.188595796900881396e+01
2.038553291517454014e+00	-2.710112700821545761e+00	6.594075113767303264e+00	-1.742538302618194868e+00	-6.302308652903714226e+00	1.148124614345078953e+01
2.025096638890842904e+00	-2.677503261275196778e+00	6.461351121774441708e+00	-1.773879937044308797e+00	-6.245964908319527886e+00	1.107669888129839819e+01
2.011801229648373823e+00	-2.645557319041091038e+00	6.328602508863014009e+00	-1.804945148764617535e+00	-6.191638758833112988e+00	1.067370830417121397e+01
1.998663752733310428e+00	-2.614272827415799583e+00	6.196674753295610572e+00	-1.835743992063815444e+00	-6.139319501694505021e+00	1.027340470428725894e+01
1.985680917256524625e+00	-2.583643786350474425e+00	6.066309075029948872e+00	-1.866286454859976240e+00	-6.088991268946204016e+00	9.876733120996505022e+00
1.972849471202418936e+00	-2.553660795068349643e+00	5.938126224501502293e+00	-1.896582434488721658e+00	-6.040634006611368179e+00	9.484425721365823847e+00
1.960166216777800008e+00	-2.524311550558433481e+00	5.812672308635910667e+00	-1.926641719959721000e+00	-5.994224331374850223e+00	9.097092849849559570e+00
1.947628023879962589e+00	-2.495581259667936536e+00	5.690396758259794296e+00	-1.956473976878393195e+00	-5.949736231578736323e+00	8.715172844023072685e+00
1.935231842145409553e+00	-2.467453032474480334e+00	5.571695219465482296e+00	-1.986088734832822666e+00	-5.907141733389290827e+00	8.339025013080572535e+00
1.922974709654653891e+00	-2.439908184254933055e+00	5.456887929080721733e+00	-2.015495380836240358e+00	-5.866411380980197876e+00	7.968876582987377333e+00
1.910853762253706511e+00	-2.412926543125771150e+00	5.346255850753323102e+00	-2.044703150981640682e+00	-5.827514749670239524e+00	7.604900704688589030e+00
1.898866239230939668e+00	-2.386486669101937519e+00	5.240022326124517349e+00	-2.073721128771245592e+00	-5.790420774111440849e+00	7.247172656211205322e+00
1.887009490194798023e+00	-2.360566092792152570e+00	5.138381817182107625e+00	-2.102558240679765600e+00	-5.755098137535211045e+00	6.895729683797526377e+00
1.875280978708410817e+00	-2.335141471934309543e+00	5.041485672557655562e+00	-2.131223257576349006e+00	-5.721515493600777269e+00	6.550538128753942146e+00
1.863678287238004216e+00	-2.310188774723104910e+00	4.949463865600819190e+00	-2.159724793365215945e+00	-5.689641759012454614e+00	6.211537035312630906e+00
1.852199119321977339e+00	-2.285683390119240599e+00	4.862414772136162355e+00	-2.188071308479722976e+00	-5.659446261806385436e+00	5.878614925908095756e+00
1.840841303026946596e+00	-2.261600266692294081e+00	4.780420976714594872e+00	-2.216271110871451899e+00	-5.630898959809538695e+00	5.551640348157434346e+00
1.829602792106407971e+00	-2.237913988985366309e+00	4.703542424087345353e+00	-2.244332360869686127e+00	-5.603970539277653096e+00	5.230446283610490354e+00
1.818481668328603362e+00	-2.214598880749204746e+00	4.631827525329299533e+00	-2.272263073935390398e+00	-5.578632577266234627e+00	4.914850740090059844e+00
1.807476141943363812e+00	-2.191629056351642735e+00	4.565308946387176547e+00	-2.300071126428502311e+00	-5.554857607757793581e+00	4.604646830072397279e+00
1.796584553170342380e+00	-2.168978495597725153e+00	4.504011135540849864e+00	-2.327764259696874394e+00	-5.532619242558083350e+00	4.299616048375810351e+00
1.785805372262138979e+00	-2.146621077905344066e+00	4.447947483262623791e+00	-2.355350086379940144e+00	-5.511892219471221210e+00	3.999521196811656409e+00
1.775137200357872480e+00	-2.124530633865282958e+00	4.397127183295424402e+00	-2.382836095559320633e+00	-5.492652492343565562e+00	3.704118294897853048e+00
1.764578768901580830e+00	-2.102680955858119205e+00	4.351553406121865919e+00	-2.410229659970756000e+00	-5.474877248425578991e+00	3.413151508904320508e+00
1.754128940760761424e+00	-2.081045848503944473e+00	4.311221761251999851e+00	-2.437538041034289282e+00	-5.458545011149124271e+00	3.126348641036202025e+00
1.743786709436494720e+00	-2.059599127230667737e+00	4.276130173464707696e+00	-2.464768396426656683e+00	-5.443635649027924295e+00	2.843438888276978105e+00
1.733551199180934699e+00	-2.038314635961858023e+00	4.246269944552523157e+00	-2.491927786769214670e+00	-5.430130430723494328e+00	2.564133440756450000e+00
1.723421664913972196e+00	-2.017166256110372480e+00	4.221635538800455834e+00	-2.519023182608120859e+00	-5.418012070383609213e+00	2.288143677171774470e+00
1.713397491709235831e+00	-1.996127900331219784e+00	4.202218882699526148e+00	-2.546061472013493088e+00	-5.407264750786167085e+00	2.015167589320753905e+00
1.703478195160346376e+00	-1.975173522608284049e+00	4.188013431160470645e+00	-2.573049467607170904e+00	-5.397874189295103875e+00	1.744896587304538116e+00
1.693663420657592011e+00	-1.954277100157631342e+00	4.179015013677940260e+00	-2.599993914633929037e+00	-5.389827653193762558e+00	1.477015184729225439e+00
1.683952943696501503e+00	-1.933412631642081436e+00	4.175220313926047311e+00	-2.626901498732436835e+00	-5.383114022859065706e+00	1.211195351093010686e+00
