angle	angular_velocity	angular_acceleration
-5.242674996227417172e-02	-2.055495149300121227e+00	1.765305667193363792e+00
-5.376821183106595958e-01	-7.359576846974248410e-01	8.896781843180432414e-01
-1.767202225068829347e-01	-1.434283435329795076e+00	-2.001915224231121115e-02
6.734987704462819247e-03	-1.433515378736833989e+00	3.814489281341156612e+00
-1.364147251593864629e-01	-1.595884340542940372e+00	-2.564976530725298964e+00
-1.158641426228235183e-02	-1.639092909077210392e+00	2.845130629302358827e+00
-4.188871142330644060e-02	-1.657432870916887735e+00	1.893805937245985671e+00
-3.101689874882283537e-01	-1.417702279248346020e+00	2.577064161773945372e+00
-2.904877497000741271e-01	-1.797788346331147480e+00	4.094477120395751513e+00
-5.693977164837991101e-01	-1.353005443769961902e+00	2.702873637730931478e+00
-3.717707163204369003e-01	-3.023952675289403036e-01	3.438735879312142529e+00
3.661159469437680336e-02	-1.297931255593444577e+00	4.526194101782042623e+00
-5.571690876223707178e-01	-1.914463962507422456e+00	3.484018050558312929e-01
-2.310296665957242701e-01	-1.251008129215123388e+00	1.765120496807246031e+00
-2.962382507899427586e-01	-1.632975123869801815e+00	3.043825686669199726e+00
-1.878477124249758878e-01	-1.560088650800766086e+00	-5.943269200566358990e-02
-4.277505386604998350e-01	-1.169436853895025941e+00	1.587776305786662512e+00
-4.220884320533033751e-01	-1.732455783325014265e-01	3.185588258374973503e+00
-2.647491875802180372e-01	-2.615501225402502294e-01	3.073572058382414429e+00
-3.940729452221110041e-01	-2.208684338317727036e+00	4.277725907988285670e+00
-3.548812871651764178e-01	-1.527716526934600694e+00	1.495302980981060292e+00
5.446594989009440058e-02	-3.427995562450654177e-01	-1.782970281073298580e+00
2.034599912773211727e-01	-9.292428831010677293e-01	3.598346745446612704e+00
5.564241366352262741e-02	-7.995007457246934290e-01	2.197116719449307531e+00
-1.648097431449193906e-01	-1.504555175303056380e+00	3.615840108189591895e+00
-2.055864145514115504e-01	-1.957561974411180072e+00	1.610117510165949506e+00
-2.690288622045967082e-01	-9.539151943311190429e-01	5.129524006638263245e+00
-3.412509257254396910e-01	-9.015645794069216956e-01	3.293462482578917605e+00
-4.201032309488044181e-01	1.100850928895897862e-01	3.263931930510463264e+00
-3.010830233804327460e-01	-1.510941660787358920e+00	3.990040559301668566e+00
-1.382930064908336198e-01	-1.081441041585613938e+00	4.526750568921830364e+00
-6.882141981018234933e-01	-1.463642360427324096e+00	4.390994144666338528e+00
-4.887964797720551480e-01	-1.472889740176237527e+00	7.589142638414966058e+00
-4.815636958090429021e-01	-4.702702909177047808e-02	5.022007249423534603e+00
-6.489764312023595938e-01	-1.178258461285312642e+00	2.898457200522718935e+00
-6.085378459668191464e-01	-8.314958876206922644e-01	4.997375849061153730e+00
-4.379797135040929268e-01	-2.517865563965338005e+00	-1.402308801161350260e+00
-1.559958453718869875e-01	-8.037029286953319973e-01	5.370465771097165941e+00
