angle	angular_velocity	angular_acceleration
-1.611560641757034396e-01	-1.366958097199633571e+00	1.984190371952649912e+00
-1.679596891445417628e-01	-1.356888859928963464e+00	2.047011468142727608e+00
-1.747122320956054631e-01	-1.346507449424164671e+00	2.109169250952277253e+00
-1.814121418668874219e-01	-1.335817217797735212e+00	2.170648359722349596e+00
-1.880578842298359366e-01	-1.324821591786645048e+00	2.231434500002706045e+00
-1.946479422848390595e-01	-1.313524068609680073e+00	2.291513255928066428e+00
-2.011808167978368644e-01	-1.301928217630033524e+00	2.350870550099671163e+00
-2.076550265738939527e-01	-1.290037676814159484e+00	2.409492891134505044e+00
-2.140691088120261765e-01	-1.277856150386348810e+00	2.467367239511986554e+00
-2.204216193350868325e-01	-1.265387408754926835e+00	2.524479891314285851e+00
-2.267111328145577365e-01	-1.252635288326817475e+00	2.580818668884603539e+00
-2.329362433262281429e-01	-1.239603684732993649e+00	2.636371639999083527e+00
-2.390955645491220638e-01	-1.226296552721879207e+00	2.691127168726438867e+00
-2.451877300529527459e-01	-1.212717904136147107e+00	2.745074029759848599e+00
-2.512113936031305506e-01	-1.198871806106252214e+00	2.798201303775499582e+00
-2.571652294376267633e-01	-1.184762379031368607e+00	2.850498613468857911e+00
-2.630479324965045440e-01	-1.170393794143292032e+00	2.901955963527598215e+00
-2.688582186913002214e-01	-1.155770271582173381e+00	2.952563773804286029e+00
-2.745948251489044312e-01	-1.140896078297291227e+00	3.002312846538075064e+00
-2.802565103982628258e-01	-1.125775527348443994e+00	3.051193955563348936e+00
-2.858420546045693511e-01	-1.110412975495808308e+00	3.099198847882803420e+00
-2.913502598145251143e-01	-1.094812820161417566e+00	3.146319470698358600e+00
-2.967799501363113102e-01	-1.078979498032655249e+00	3.192548162262255573e+00
-3.021299719299536113e-01	-1.062917483105101812e+00	3.237877603645529234e+00
-3.073991940217581376e-01	-1.046631285805326161e+00	3.282300609380058631e+00
-3.125865078563774824e-01	-1.030125450465842141e+00	3.325810738506106645e+00
-3.176908276462236391e-01	-1.013404553036653111e+00	3.368401783613421685e+00
-3.227110905346904368e-01	-9.964731995529479969e-01	3.410067906783012859e+00
-3.276462567408483517e-01	-9.793360243373054885e-01	3.450803545382598259e+00
-3.324953097345405006e-01	-9.619976894484231211e-01	3.490603328765473634e+00
-3.372572563271692414e-01	-9.444628818512380564e-01	3.529462516456760568e+00
-3.419311267891794182e-01	-9.267363117197175981e-01	3.567376594236009169e+00
-3.465159749643436649e-01	-9.088227109536460846e-01	3.604341377554817427e+00
-3.510108783896273010e-01	-8.907268317523042711e-01	3.640352791932798482e+00
-3.554149385695454799e-01	-8.724534468780732466e-01	3.675407020998591179e+00
-3.597272808013477485e-01	-8.540073454633444472e-01	3.709501021937740006e+00
-3.639470542931088071e-01	-8.353933319199987606e-01	3.742631810462569319e+00
-3.680734322677558512e-01	-8.166162248265713686e-01	3.774796697914382548e+00
-3.721056120209935147e-01	-7.976808554682573993e-01	3.805993284443331959e+00
-3.760428149705288825e-01	-7.785920664121720458e-01	3.836219451713418493e+00
-3.798842866966858356e-01	-7.593547101202474670e-01	3.865473355129950050e+00
-3.836292969744979353e-01	-7.399736476021455678e-01	3.893753415590822442e+00
-3.872771397973684415e-01	-7.204537471105684210e-01	3.921058310760372478e+00
-3.908271336822411457e-01	-7.007998848874292808e-01	3.947385878104967105e+00
-3.942786220064238289e-01	-6.810169462333887092e-01	3.972735330634407092e+00
-3.976309721963955379e-01	-6.611098187380075597e-01	3.997105978530555603e+00
-4.008835761127245711e-01	-6.410833938960168732e-01	4.020497100251361644e+00
-4.040358500879638881e-01	-6.209425664314243143e-01	4.042908121362472684e+00
-4.070872349462433260e-01	-6.006922336062955337e-01	4.064338596923391833e+00
-4.100371960195030030e-01	-5.803372946193989801e-01	4.084788193123131350e+00
-4.128852231423476016e-01	-5.598826495819542171e-01	4.104257340817639488e+00
-4.156308303622479605e-01	-5.393331906375850027e-01	4.122747760218828716e+00
-4.182735561834308169e-01	-5.186938083123980858e-01	4.140259203733137383e+00
-4.208129635608471864e-01	-4.979693909805746888e-01	4.156792555908566555e+00
-4.232486398059796540e-01	-4.771648220053606448e-01	4.172348939707688942e+00
-4.255801965454607538e-01	-4.562849785287334536e-01	4.186929724436623701e+00
-4.278072697594836882e-01	-4.353347324787686379e-01	4.200534971542452922e+00
-4.299295200596932598e-01	-4.143189579499594322e-01	4.213165186254258288e+00
-4.319466323043558709e-01	-3.932425214506100053e-01	4.224821743978679933e+00
-4.338583157006062341e-01	-3.721102849640277599e-01	4.235505390349288746e+00
-4.356643038300797022e-01	-3.509271071354702620e-01	4.245216820738335173e+00
-4.373643544133052896e-01	-3.296978356898424001e-01	4.253960178274240889e+00
-4.389582491353741789e-01	-3.084273020123227682e-01	4.261736907786001893e+00
-4.404457938447609577e-01	-2.871203286186172488e-01	4.268549756662366690e+00
-4.418268183322667242e-01	-2.657817222588956807e-01	4.274401687606001587e+00
-4.431011765383959244e-01	-2.444162864370402755e-01	4.279291305436132120e+00
-4.442687465323207352e-01	-2.230288231618657024e-01	4.283220661854414857e+00
-4.453294303767550977e-01	-2.016241294827952613e-01	4.286189701805341201e+00
-4.462831540143535336e-01	-1.802069899236117545e-01	4.288204824352945366e+00
-4.471298670519080476e-01	-1.587821628920254857e-01	4.289267816116648646e+00
-4.478695429650317306e-01	-1.373543966625961343e-01	4.289382375971541705e+00
-4.485021789302648387e-01	-1.159284247039153448e-01	4.288548889148927401e+00
-4.490277957819411303e-01	-9.450898185686454345e-02	4.286769233812002255e+00
-4.494464378735412158e-01	-7.310078708669826009e-02	4.284045905376174801e+00
-4.497581730314200166e-01	-5.170854883168052307e-02	4.280381827306324993e+00
-4.499630927051058715e-01	-3.033695611964883077e-02	4.275780485452301605e+00
-4.500613117651074968e-01	-8.990685894014105797e-03	4.270244251691719839e+00
-4.500529684946196762e-01	1.232559893276062579e-02	4.263775923426374348e+00
-4.499382242922020381e-01	3.360724766685613263e-02	4.256377908993286496e+00
-4.497172637281653951e-01	5.484962373194339491e-02	4.248053227427487144e+00
-4.493902944639100450e-01	7.604810506208266319e-02	4.238804755754557618e+00
-4.489575472785191645e-01	9.719808464984025509e-02	4.228635612662891674e+00
-4.484192759711211340e-01	1.182949707212990059e-01	4.217548792290301662e+00
-4.477757572387392471e-01	1.393341868041380605e-01	4.205547422114136680e+00
-4.470272905893603599e-01	1.603111719843188787e-01	4.192634591198356020e+00
-4.461741982354217595e-01	1.812213810794128244e-01	4.178813533848042994e+00
-4.452168250664531590e-01	2.020602851831962976e-01	4.164087518350228834e+00
-4.441555385516971488e-01	2.228233719375251887e-01	4.148459919273619789e+00
-4.429907286815699674e-01	2.435061460348652840e-01	4.131934160814822121e+00
-4.417228078545656356e-01	2.641041293929377587e-01	4.114513736042823666e+00
-4.403522107943624864e-01	2.846128615499495806e-01	4.096202185881963942e+00
-4.388793944362406330e-01	3.050278998905013306e-01	4.077003153383742529e+00
-4.373048378823541360e-01	3.253448203490179047e-01	4.056920392061613256e+00
-4.356290423021748071e-01	3.455592177870101533e-01	4.035957735780527855e+00
-4.338525308427099159e-01	3.656667064648021492e-01	4.014119118177575274e+00
-4.319758485090923750e-01	3.856629203662725325e-01	3.991408455567409419e+00
-4.299995619822110648e-01	4.055435131748169608e-01	3.967829829614231585e+00
-4.279242596531532272e-01	4.253041595862718793e-01	3.943387482266786037e+00
-4.257505514825701276e-01	4.449405555975067261e-01	3.918085725596711200e+00
-4.234790688934822467e-01	4.644484190270775081e-01	3.891928984854018836e+00
-4.211104646417084818e-01	4.838234900489930546e-01	3.864921775749650124e+00
-4.186454126389178021e-01	5.030615316747164556e-01	3.837068749747402308e+00
-4.160846079455924884e-01	5.221583305320469659e-01	3.808374692367067382e+00
-4.134287666217785762e-01	5.411096974400718684e-01	3.778844509303326049e+00
-4.106786256053073791e-01	5.599114680524486243e-01	3.748483238378355509e+00
-4.078349425685022789e-01	5.785595036361089738e-01	3.717296120826176775e+00
-4.048984957383446881e-01	5.970496920303272059e-01	3.685288500160936564e+00
-4.018700838533559860e-01	6.153779479814841524e-01	3.652465850199348552e+00
-3.987505260015690722e-01	6.335402140407525584e-01	3.618833817723896118e+00
-3.955406614814768185e-01	6.515324613657272890e-01	3.584398209670609958e+00
-3.922413496380646181e-01	6.693506906283865909e-01	3.549165055928938273e+00
-3.888534696651678169e-01	6.869909330653530821e-01	3.513140519685123309e+00
-3.853779205423432663e-01	7.044492510241330274e-01	3.476330929990126606e+00
-3.818156208508679539e-01	7.217217389867459643e-01	3.438742814273041404e+00
-3.781675086135130592e-01	7.388045245148813223e-01	3.400382889818217791e+00
-3.744345411054135764e-01	7.556937692376665128e-01	3.361258084499922916e+00
-3.706176946331515842e-01	7.723856698921129915e-01	3.321375515910119702e+00
-3.667179644520112691e-01	7.888764592564754263e-01	3.280742505833984524e+00
-3.627363645551677229e-01	8.051624072267919985e-01	3.239366591483758384e+00
-3.586739274886240336e-01	8.212398218920187176e-01	3.197255527522770535e+00
-3.545317041349224652e-01	8.371050505783788065e-01	3.154417259611136615e+00
-3.503107634690875716e-01	8.527544808759014439e-01	3.110859984732542216e+00
-3.460121924471523669e-01	8.681845419477715042e-01	3.066592134005247772e+00
-3.416370957673552367e-01	8.833917056352106334e-01	3.021622368397913760e+00
-3.371865956571424849e-01	8.983724876449826757e-01	2.975959589865681210e+00
-3.326618316146994769e-01	9.131234485376304999e-01	2.929612821297723713e+00
-3.280639601363948277e-01	9.276411946910109174e-01	2.882591465069253900e+00
-3.233941546158555780e-01	9.419223802322505001e-01	2.834905170124784490e+00
-3.186536050566439737e-01	9.559637080235660056e-01	2.786563818429272033e+00
-3.138435178306599460e-01	9.697619309432451429e-01	2.737577553310870826e+00
-3.089651154339173589e-01	9.833138532032050794e-01	2.687956784232312657e+00
-3.040196362350742199e-01	9.966163316727429944e-01	2.637712128318582927e+00
-2.990083340054843219e-01	1.009666275540745506e+00	2.586854019706549934e+00
-2.939324777895014340e-01	1.022460648727661070e+00	2.535393882533355736e+00
-2.887933517521368842e-01	1.034996472182062144e+00	2.483343126307431703e+00
-2.835922548076383332e-01	1.047270824510931897e+00	2.430713429567845196e+00
-2.783305003336485894e-01	1.059280843349023948e+00	2.377516746785659052e+00
-2.730094158796304016e-01	1.071023726746339833e+00	2.323765311991792260e+00
-2.676303428497102121e-01	1.082496734192036403e+00	2.269471287134820159e+00
-2.621946360506888785e-01	1.093697185173580610e+00	2.214647038469706786e+00
-2.567036635714778359e-01	1.104622464238393942e+00	2.159305811709259615e+00
-2.511588064288183264e-01	1.115270021688976820e+00	2.103460814717664107e+00
-2.455614582169921012e-01	1.125637374483208664e+00	2.047125526124318640e+00
-2.399130247746231737e-01	1.135722107591754071e+00	1.990313697244914692e+00
-2.342149238453028193e-01	1.145521875365073106e+00	1.933039354004449706e+00
-2.284685847094087841e-01	1.155034401354023910e+00	1.875315938327503318e+00
-2.226754478032567652e-01	1.164257477693484644e+00	1.817158038945649423e+00
-2.168369644289382947e-01	1.173188971157013150e+00	1.758580478012618187e+00
-2.109545963592690809e-01	1.181826822432637814e+00	1.699598157354557770e+00
-2.050298154636737147e-01	1.190169047272879643e+00	1.640226227919811208e+00
-1.990641033291181694e-01	1.198213737738604623e+00	1.580480089523007337e+00
-1.930589508753877415e-01	1.205959063408541976e+00	1.520375262321749688e+00
-1.870158580373737500e-01	1.213403269027601539e+00	1.459926525569585465e+00
-1.809363333241357230e-01	1.220544677827405389e+00	1.399150423586092984e+00
-1.748218933739709990e-01	1.227381694731905615e+00	1.338063111815927186e+00
-1.686740625795519199e-01	1.233912805853246253e+00	1.276680947236513930e+00
-1.624943726748472594e-01	1.240136579533771544e+00	1.215020494068767221e+00
-1.562843623159591855e-01	1.246051667374588501e+00	1.153098521085667016e+00
-1.500455766840434191e-01	1.251656804714008642e+00	1.090931491221112992e+00
-1.437795672736627839e-01	1.256950807443663498e+00	1.028535923495610405e+00
-1.374878911807077830e-01	1.261932578229731039e+00	9.659294098197506173e-01
-1.311721107146442133e-01	1.266601106425571777e+00	9.031292474120391489e-01
-1.248337929939848656e-01	1.270955468174578495e+00	8.401528853787567641e-01
-1.184745095012260663e-01	1.274994827156007204e+00	7.770179195405262362e-01
-1.120958356323476374e-01	1.278718435304961876e+00	7.137420872566053731e-01
-1.056993503812895807e-01	1.282125631996188453e+00	6.503423528823759625e-01
-9.928663611618529505e-02	1.285215842156574917e+00	5.868367678129970955e-01
-9.285927758897818962e-02	1.287988582539619342e+00	5.232433863662890872e-01
-8.641886172809368216e-02	1.290443459492507383e+00	4.595802127419119643e-01
-7.996697716551089130e-02	1.292580169495873843e+00	3.958653274655716814e-01
-7.350521377217734964e-02	1.294398499529522795e+00	3.321168810954304718e-01
-6.703516219180088997e-02	1.295898327384994442e+00	2.683529993382762768e-01
-6.055841376294163192e-02	1.297079619391835692e+00	2.045911399301303391e-01
-5.407655982276183410e-02	1.297942432094824960e+00	1.408499015860797954e-01
-4.759119100394819390e-02	1.298486913909827845e+00	7.714745508565101773e-02
-4.110389695184787917e-02	1.298713303984050826e+00	1.350195987788538332e-02
-3.461626586368744124e-02	1.298621932144755631e+00	-5.006844109686880984e-02
-2.812988402709619071e-02	1.298213218784747935e+00	-1.135456343328087314e-01
-2.164633535824066202e-02	1.297487674681964354e+00	-1.769115492152195657e-01
-1.516720105306572711e-02	1.296445900776464155e+00	-2.401481567931114114e-01
-8.694059324289949570e-03	1.295088587895807830e+00	-3.032375130973150590e-01
-2.228484542825114045e-03	1.293416516269793037e+00	-3.661617618407717600e-01
4.227953045054216874e-03	1.291430555100510746e+00	-4.289031440398503037e-01
1.067368774572460127e-02	1.289131662019600943e+00	-4.914440179575194634e-01
1.710715885434749631e-02	1.286520882461416493e+00	-5.537668756658149505e-01
2.352681108705751561e-02	1.283599348952122909e+00	-6.158543601384280919e-01
2.993109502546265760e-02	1.280368280715385776e+00	-6.776888215953249528e-01
3.631846773841941600e-02	1.276828987594467613e+00	-7.392523687709626756e-01
4.268739298106560137e-02	1.272982863775482532e+00	-8.005285020307155719e-01
4.903634163259867201e-02	1.268831387329200533e+00	-8.615003204879485565e-01
5.536379215488061722e-02	1.264376120304166351e+00	-9.221511061416549637e-01
6.166823100578495281e-02	1.259618707778861202e+00	-9.824643376216499746e-01
6.794815304713876236e-02	1.254560876844640127e+00	-1.042423704158181863e+00
7.420206194691759960e-02	1.249204435518330936e+00	-1.102013071925398435e+00
8.042847071709080531e-02	1.243551274466973666e+00	-1.161215459422237473e+00
8.662590208580714379e-02	1.237603365420610002e+00	-1.220015600032525072e+00
9.279288872002854072e-02	1.231362756606634745e+00	-1.278397953312833124e+00
9.892797370805123114e-02	1.224831573541375729e+00	-1.336347165079587285e+00
1.050297109409089880e-01	1.218012017840267802e+00	-1.393848124243618258e+00
1.110966654873504489e-01	1.210906365979010912e+00	-1.450885972596665852e+00
1.171274139621196753e-01	1.203516968005930554e+00	-1.507446114561616923e+00
1.231205449150591658e-01	1.195846246834225690e+00	-1.563513796918186927e+00
1.290746592745921351e-01	1.187896698879166379e+00	-1.619074792726792111e+00
1.349883705506897957e-01	1.179670889380096455e+00	-1.674115391742247994e+00
1.408603052272539014e-01	1.171171452133068502e+00	-1.728621970566678101e+00
1.466891031075231444e-01	1.162401088296523222e+00	-1.782581184518448936e+00
1.524734176437773370e-01	1.153362564983488880e+00	-1.835979973791495468e+00
1.582119162591561212e-01	1.144058713823503659e+00	-1.888805569418082086e+00
1.639032806668911935e-01	1.134492429552235837e+00	-1.941045405995964757e+00
1.695462073111395629e-01	1.124666669909790029e+00	-1.992686989051094315e+00
1.751394075417828100e-01	1.114584452863610853e+00	-2.043718569082898284e+00
1.806816078876988252e-01	1.104248854909111177e+00	-2.094128500096644530e+00
1.861715503819182937e-01	1.093663009972234423e+00	-2.143905435740180110e+00
1.916079928402753818e-01	1.082830107905313310e+00	-2.193038332166111104e+00
1.969897091314308513e-01	1.071753392969343910e+00	-2.241516450607150546e+00
2.023154894380699842e-01	1.060436162304106089e+00	-2.289329357627934769e+00
2.075841406129152189e-01	1.048881764903548897e+00	-2.336466682168293119e+00
2.127944864751980525e-01	1.037093600331850940e+00	-2.382918657293885190e+00
2.179453678386228110e-01	1.025075116144229082e+00	-2.428675750315164805e+00
2.230356428478852682e-01	1.012829806882325157e+00	-2.473728705100654679e+00
2.280641872064449460e-01	1.000361212573024128e+00	-2.518068567205602903e+00
2.330298943941569445e-01	9.876729172230955811e-01	-2.561686683122104569e+00
