theta1	omega1	alpha1	theta2	omega2	alpha2
-2.317381821675127629e+00	-2.261678080141916070e+00	-1.741094240429447382e+00	-1.103111397353258205e+01	-4.226087255350414296e+00	-5.765558254799088900e+00
-2.328707335052301097e+00	-2.270659079923653234e+00	-1.853230813588425008e+00	-1.105230777774331408e+01	-4.255422705751309209e+00	-5.973928271416752978e+00
-2.340079140833695615e+00	-2.280204701532898781e+00	-1.967023342313495959e+00	-1.107365079620879555e+01	-4.285799808516848053e+00	-6.182385775922284665e+00
-2.351500080766996792e+00	-2.290322916315403301e+00	-2.082347695113412556e+00	-1.109514823507372583e+01	-4.317218695246459070e+00	-6.390804962055881333e+00
-2.362973034791450377e+00	-2.301021045152179312e+00	-2.199067830735884854e+00	-1.111680529942281304e+01	-4.349678820091511966e+00	-6.599040541289923567e+00
-2.374500917937221622e+00	-2.312305696246726772e+00	-2.317033670497039566e+00	-1.113862718994707812e+01	-4.383178857600327660e+00	-6.806924688253729983e+00
-2.386086676449599153e+00	-2.324182688445623590e+00	-2.436079721129999598e+00	-1.116061909880111891e+01	-4.417716581068312998e+00	-7.014264753227962501e+00
-2.397733283959668782e+00	-2.336656974279993637e+00	-2.556024412548822511e+00	-1.118278620522993094e+01	-4.453288736462691411e+00	-7.220841703380301624e+00
-2.409443736677334247e+00	-2.349732546678152012e+00	-2.676662598848679409e+00	-1.120513366960826573e+01	-4.489890885378096108e+00	-7.426394980310760729e+00
-2.421221046509002939e+00	-2.363412313473316484e+00	-2.797769918954827517e+00	-1.122766662394503889e+01	-4.527517182561658693e+00	-7.630632251974475366e+00
-2.433068237881438112e+00	-2.377698023869336819e+00	-2.919102860322482229e+00	-1.125039016883043885e+01	-4.566160266079631214e+00	-7.833230081927467836e+00
-2.444988341180383884e+00	-2.392590143592987495e+00	-3.040392018635202476e+00	-1.127330936457510191e+01	-4.605811041548647289e+00	-8.033820207840562944e+00
-2.456984385769064527e+00	-2.408087725098909004e+00	-3.161340183234642609e+00	-1.129642922151467488e+01	-4.646458456362821288e+00	-8.231984428155556088e+00
-2.469059391332494524e+00	-2.424188261793332799e+00	-3.281621681712749705e+00	-1.131975468697787690e+01	-4.688089235440020097e+00	-8.427255234326366917e+00
-2.481216361409247284e+00	-2.440887548315528566e+00	-3.400880864363443834e+00	-1.134329063717042807e+01	-4.730687649645377135e+00	-8.619113852768805373e+00
-2.493458274302817745e+00	-2.458179517702972827e+00	-3.518728269752955384e+00	-1.136704186377825643e+01	-4.774235225979704289e+00	-8.806981124383582937e+00
-2.505788073166729912e+00	-2.476056067192592192e+00	-3.634737870425851725e+00	-1.139101305904065065e+01	-4.818710432544897948e+00	-8.990208727521348919e+00
-2.518208653996375279e+00	-2.494506868030350155e+00	-3.748445142806303920e+00	-1.141520879642991737e+01	-4.864088312891847288e+00	-9.168078756370050542e+00
-2.530722855870089383e+00	-2.513519170802529068e+00	-3.859344852372487367e+00	-1.143963351698037378e+01	-4.910340156439684023e+00	-9.339801767549488432e+00
-2.543333448180762346e+00	-2.533077591169139442e+00	-3.966887427026449586e+00	-1.146429150916299022e+01	-4.957433099452646985e+00	-9.504505242223785899e+00
-2.556043116727490627e+00	-2.553163889476520065e+00	-4.070481824318449071e+00	-1.148918688664253551e+01	-5.005329709904065005e+00	-9.661235027483598969e+00
-2.568854447098163352e+00	-2.573756765691985304e+00	-4.169488602313549563e+00	-1.151432356034600701e+01	-5.053987573800332811e+00	-9.808945220067926130e+00
-2.581769910716302352e+00	-2.594831576107042626e+00	-4.263212744880320315e+00	-1.153970521713335629e+01	-5.103358786957883808e+00	-9.946487667690234957e+00
-2.594791847180241806e+00	-2.616360077679308116e+00	-4.350907244165000520e+00	-1.156533529053091591e+01	-5.153389457532015605e+00	-1.007261210230171855e+01
-2.607922445587094185e+00	-2.638310169478560674e+00	-4.431781205808420054e+00	-1.159121692940922088e+01	-5.204019197092464744e+00	-1.018597787192356918e+01
-2.621163724541787143e+00	-2.660645709725340424e+00	-4.504997063609835095e+00	-1.161735296260086692e+01	-5.255180720301832586e+00	-1.028514751586999409e+01
-2.634517510889039293e+00	-2.683326191268532224e+00	-4.569653660698122621e+00	-1.164374586341282303e+01	-5.306799213688483619e+00	-1.036855825554357580e+01
-2.647985417191330182e+00	-2.706306490823385591e+00	-4.624803598544303895e+00	-1.167039771039115159e+01	-5.358791812875866256e+00	-1.043455070028812770e+01
-2.661568819481070047e+00	-2.729536628735842907e+00	-4.669449381641243235e+00	-1.169731014935094571e+01	-5.411067114197759764e+00	-1.048136084385214417e+01
-2.675268830986559543e+00	-2.752961507411109565e+00	-4.702541762221926547e+00	-1.172448434629771619e+01	-5.463524600896263017e+00	-1.050711022314635557e+01
-2.689086276025502986e+00	-2.776520685554261902e+00	-4.723000970587236225e+00	-1.175192094098363604e+01	-5.516054144345002186e+00	-1.050984685616731440e+01
-2.703021663906424177e+00	-2.800148320421774972e+00	-4.729733737119886428e+00	-1.177961999860894160e+01	-5.568535798051836849e+00	-1.048757272059765455e+01
-2.717075160233357600e+00	-2.823772995234986816e+00	-4.721611957305640317e+00	-1.180758095758297621e+01	-5.620839373056476518e+00	-1.043820391122972069e+01
-2.731246559675672980e+00	-2.847317600812637739e+00	-4.697484867993580337e+00	-1.183580257994524843e+01	-5.672824121355071192e+00	-1.035959711074883671e+01
-2.745535257809188057e+00	-2.870699291847456536e+00	-4.656211026891242000e+00	-1.186428289912250733e+01	-5.724338542981319833e+00	-1.024959827490374664e+01
-2.759940221901574731e+00	-2.893829576520605684e+00	-4.596685437201358582e+00	-1.189301916436751760e+01	-5.775220424346126258e+00	-1.010609917169540495e+01
-2.774459963397037932e+00	-2.916614569079702513e+00	-4.517842264034015898e+00	-1.192200778796040517e+01	-5.825297194538263668e+00	-9.927039514238458651e+00
-2.789092509848962731e+00	-2.938955167034506211e+00	-4.418673662221863196e+00	-1.195124429141055344e+01	-5.874386127274058289e+00	-9.710443088200918282e+00
-2.803835382807285281e+00	-2.960747451218590065e+00	-4.298262854429594881e+00	-1.198072326181224945e+01	-5.922294983248844957e+00	-9.454483302315566107e+00
-2.818685573544360778e+00	-2.981883203095888835e+00	-4.155810909429419553e+00	-1.201043830329191486e+01	-5.968822855966361196e+00	-9.157528666761209024e+00
-2.833639522879704664e+00	-3.002250567579006546e+00	-3.990667647482041502e+00	-1.204038199617050786e+01	-6.013761315001556973e+00	-8.818212487651180709e+00
-2.848693105215094334e+00	-3.021734872276307549e+00	-3.802361311591994308e+00	-1.207054586369586602e+01	-6.056895862568118183e+00	-8.435482900556962704e+00
-2.863841615578684330e+00	-3.040219592037126883e+00	-3.590623685703576484e+00	-1.210092034303739794e+01	-6.098007658821030574e+00	-8.008658918331548193e+00
-2.879079765815623304e+00	-3.057587422552652257e+00	-3.355425151376948634e+00	-1.213149477392955156e+01	-6.136875496061002799e+00	-7.537500064967389335e+00
-2.894401681758886014e+00	-3.073721612751686205e+00	-3.097011487908048366e+00	-1.216225738833622394e+01	-6.173278268578478389e+00	-7.022279303814229934e+00
-2.909800909713486039e+00	-3.088507268558169372e+00	-2.815891963465219305e+00	-1.219319531854358374e+01	-6.206997418757292273e+00	-6.463766806488365546e+00
-2.925270429783755510e+00	-3.101832903847486556e+00	-2.512924098198254796e+00	-1.222429461739303314e+01	-6.237819879860729166e+00	-5.863396527395707380e+00
-2.940802676799275872e+00	-3.113592058074885927e+00	-2.189246724541362710e+00	-1.225554029289050995e+01	-6.265541165818634184e+00	-5.223139504490973195e+00
-2.956389568916772959e+00	-3.123684768609447993e+00	-1.846344300462078536e+00	-1.228691635806115912e+01	-6.289968195163084808e+00	-4.545635030247467512e+00
-2.972022544731893312e+00	-3.132019316650767049e+00	-1.486019202273382689e+00	-1.231840589675194941e+01	-6.310922677856470209e+00	-3.834139503530423099e+00
-2.987692608255285265e+00	-3.138513769309553947e+00	-1.110380973384053505e+00	-1.234999114494585015e+01	-6.328244116161729771e+00	-3.092508981164428405e+00
-3.003390381565134604e+00	-3.143097451371266615e+00	-7.218210899256973789e-01	-1.238165358701318119e+01	-6.341792685026335974e+00	-2.325152750885536079e+00
-3.019106164461053954e+00	-3.145712276510703287e+00	-3.229788457749691588e-01	-1.241337406569292234e+01	-6.351451851086028277e+00	-1.536968955266729608e+00
-3.034830000303380793e+00	-3.146313880746824498e+00	8.330224595897561812e-02	-1.244513290427472541e+01	-6.357130614714875172e+00	-7.332609630416300206e-01
-3.050551746942987474e+00	-3.144872517671863932e+00	4.940259730067282362e-01	-1.247691003888123262e+01	-6.358765292805228064e+00	8.036237559736036928e-02
-3.066261151448091304e+00	-3.141373679529915197e+00	9.061011611534013355e-01	-1.250868515834695316e+01	-6.356320768967814061e+00	8.980991995322256116e-01
-3.081947927162804746e+00	-3.135818418941297647e+00	1.316403400717035765e+00	-1.254043784883841894e+01	-6.349791159389791773e+00	1.714075344958928326e+00
-3.097601831274718442e+00	-3.128223357472839972e+00	1.721837556251330170e+00	-1.257214773965148069e+01	-6.339199865597288763e+00	2.522466720501142845e+00
-3.113212743418508399e+00	-3.118620388962547896e+00	2.119398549553579869e+00	-1.260379465121645559e+01	-6.324599030405487987e+00	3.317618305347423302e+00
-3.128770738255328254e+00	-3.107056070790252367e+00	2.506234216388747882e+00	-1.263535873149118771e+01	-6.306068380476054891e+00	4.094167576723521051e+00
-3.144266159760647383e+00	-3.093590739613097718e+00	2.879687070684667560e+00	-1.266682059587745535e+01	-6.283713532618453890e+00	4.847125156203219376e+00
-3.159689683798223125e+00	-3.078297407929283747e+00	3.237356985611995697e+00	-1.269816144438432381e+01	-6.257663873014248423e+00	5.571997801784618787e+00
-3.175032381351456934e+00	-3.061260427089046221e+00	3.577103054647977842e+00	-1.272936318030603964e+01	-6.228069984272771364e+00	6.264788967582262558e+00
-3.190285769602816401e+00	-3.042574030240563498e+00	3.897118779643960806e+00	-1.276040850533111026e+01	-6.195100845695759695e+00	6.922146915710527537e+00
-3.205441858299869828e+00	-3.022340779294463875e+00	4.195885747494912721e+00	-1.279128100574858884e+01	-6.158940855626834576e+00	7.541268691973982641e+00
-3.220493187325188078e+00	-3.000669897898512684e+00	4.472240310157758358e+00	-1.282196522169141240e+01	-6.119786639600434341e+00	8.120031403576831508e+00
-3.235432855523936890e+00	-2.977675735142692570e+00	4.725319405448090038e+00	-1.285244669980504106e+01	-6.077844131832737418e+00	8.656881006445473759e+00
-3.250254542790115053e+00	-2.953476077532593891e+00	4.954576645320230455e+00	-1.288271203297474976e+01	-6.033325365940486407e+00	9.150863038047191367e+00
-3.264952523206857027e+00	-2.928190757967401581e+00	5.159764522923069308e+00	-1.291274888331811965e+01	-5.986445865747999306e+00	9.601584453744635539e+00
-3.279521671764398683e+00	-2.901940158903102862e+00	5.340884650169982706e+00	-1.294254599292751351e+01	-5.937421834465754777e+00	1.000911500446363789e+01
-3.293957463868407487e+00	-2.874844006464858381e+00	5.498203358446517086e+00	-1.297209318133956302e+01	-5.886467926321740762e+00	1.037401507462800510e+01
-3.308255969411711295e+00	-2.847020208124742879e+00	5.632176054143201327e+00	-1.300138133290971787e+01	-5.833795106347027470e+00	1.069718832201624537e+01
-3.322413840490321402e+00	-2.818583878522358255e+00	5.743455389751261464e+00	-1.303040237246863065e+01	-5.779608887015546870e+00	1.097989506283329320e+01
-3.336428296509877711e+00	-2.789646520344696068e+00	5.832834119975814247e+00	-1.305914923662152383e+01	-5.724107861673730646e+00	1.122364259202140602e+01
-3.350297102765383173e+00	-2.760315332579676539e+00	5.901232350056488940e+00	-1.308761583289189190e+01	-5.667482495806732246e+00	1.143015973506180671e+01
-3.364018549320190399e+00	-2.730692683108073560e+00	5.949660085652112684e+00	-1.311579700021918882e+01	-5.609914222532484729e+00	1.160132445602994267e+01
-3.377591424194046343e+00	-2.700875700242563404e+00	5.979200204347989711e+00	-1.314368845891093152e+01	-5.551574776633830588e+00	1.173913404183940656e+01
-3.391014987524752833e+00	-2.670955991380641326e+00	5.990974795616921256e+00	-1.317128676315696190e+01	-5.492625757837553024e+00	1.184563807493714194e+01
-3.404288943033713100e+00	-2.641019462808444462e+00	5.986138706792644371e+00	-1.319858924878793971e+01	-5.433218387782872583e+00	1.192293167854450076e+01
-3.417413409131293545e+00	-2.611146250401434887e+00	5.965846966788831196e+00	-1.322559398091617133e+01	-5.373493470100418890e+00	1.197309097476909301e+01
-3.430388890691657533e+00	-2.581410698629821088e+00	5.931253322869679323e+00	-1.325229970319344197e+01	-5.313581431028543633e+00	1.199817522776493206e+01
-3.443216249330026457e+00	-2.551881456338756848e+00	5.883489547953786314e+00	-1.327870578473032737e+01	-5.253602579120548732e+00	1.200018739896950137e+01
-3.455896676206831941e+00	-2.522621568985844664e+00	5.823656235858607033e+00	-1.330481217201843336e+01	-5.193667341111273039e+00	1.198105946080750073e+01
-3.468431663591953207e+00	-2.493688675155081302e+00	5.752822131280026952e+00	-1.333061933894988726e+01	-5.133876692736103031e+00	1.194265321459988627e+01
-3.480822978896874531e+00	-2.465135189869835930e+00	5.672004416564277562e+00	-1.335612824163999868e+01	-5.074322549196853771e+00	1.188672431148779651e+01
-3.493072638876110858e+00	-2.437008540838746740e+00	5.582181067923784212e+00	-1.338134027383443048e+01	-5.015088249803530296e+00	1.181494817769680594e+01
-3.505182885297023709e+00	-2.409351421192753584e+00	5.484269314325047162e+00	-1.340625722529518171e+01	-4.956249062250913440e+00	1.172888074313050311e+01
-3.517156161787455382e+00	-2.382202049468387095e+00	5.379143082853261149e+00	-1.343088124245348958e+01	-4.897872694166018448e+00	1.162999278127244906e+01
-3.528995092847857507e+00	-2.355594404551707655e+00	5.267624037995574326e+00	-1.345521479312852442e+01	-4.840019746619225849e+00	1.151965573778807084e+01
-3.540702462734150568e+00	-2.329558521061362075e+00	5.150467559150229135e+00	-1.347926063129913743e+01	-4.782744276622591606e+00	1.139911445368534260e+01
-3.552281196100521399e+00	-2.304120757447860157e+00	5.028392864865963929e+00	-1.350302176507171836e+01	-4.726094301674785392e+00	1.126954801086185398e+01
-3.563734341007939843e+00	-2.279304029677175158e+00	4.902054638546587739e+00	-1.352650142901010533e+01	-4.670112231030631555e+00	1.113201440966258815e+01
-3.575065051695194285e+00	-2.255128092619754110e+00	4.772067631978870850e+00	-1.354970305614645198e+01	-4.614835387469883976e+00	1.098750005535521268e+01
-3.586276573991602934e+00	-2.231609753803870166e+00	4.638993567355782943e+00	-1.357263025468927609e+01	-4.560296390999055482e+00	1.083689476522886252e+01
-3.597372230642410518e+00	-2.208763126357267126e+00	4.503351994568674854e+00	-1.359528678460094397e+01	-4.506523617189373887e+00	1.068101313654460682e+01
-3.608355408780073326e+00	-2.186599834171027101e+00	4.365617989298698376e+00	-1.361767653805760681e+01	-4.453541561015085470e+00	1.052059072132624351e+01
-3.619229547789264867e+00	-2.165129230318054265e+00	4.226227090747215698e+00	-1.363980352069895474e+01	-4.401371223797212018e+00	1.035629362263034636e+01
-3.629998128559934312e+00	-2.144358585756715119e+00	4.085576184467527128e+00	-1.366167183514262895e+01	-4.350030442768046512e+00	1.018872054442408626e+01
-3.640664663499465270e+00	-2.124293280097674153e+00	3.944026786725316924e+00	-1.368328566589883089e+01	-4.299534222798495620e+00	1.001840904219852746e+01
-3.651232687545844513e+00	-2.104936967967917294e+00	3.801907186870721489e+00	-1.370464926601357902e+01	-4.249895022355141272e+00	9.845839778003210085e+00
-3.661705749917235408e+00	-2.086291743898785356e+00	3.659514581532221200e+00	-1.372576694501903027e+01	-4.201123034962895630e+00	9.671440518929102836e+00
-3.672087406714298563e+00	-2.068358288453577387e+00	3.517117183640266376e+00	-1.374664305825460531e+01	-4.153226436718440162e+00	9.495590236657790228e+00
-3.682381214200466157e+00	-2.051136010849421876e+00	3.374957075331622036e+00	-1.376728199742802516e+01	-4.106211625428369594e+00	9.318624085230112541e+00
-3.692590722751348586e+00	-2.034623166706958752e+00	3.233253542918873791e+00	-1.378768818210239289e+01	-4.060083418158618507e+00	9.140839154943705580e+00
-3.702719471413669972e+00	-2.018816974237335859e+00	3.092201066902362072e+00	-1.380786605230862030e+01	-4.014845243744579406e+00	8.962491791744014336e+00
-3.712770982856854918e+00	-2.003713748367712100e+00	2.951970912720753404e+00	-1.382782006215328430e+01	-3.970499361316169651e+00	8.783800570282664921e+00
-3.722748759335762436e+00	-1.989308972694572519e+00	2.812722053133597910e+00	-1.384755467446357891e+01	-3.927046978296007573e+00	8.604964012928576267e+00
-3.732656279039789471e+00	-1.975597384668014378e+00	2.674593366595104271e+00	-1.386707435634506069e+01	-3.884488387312512447e+00	8.426148181691132777e+00
-3.742496991501038206e+00	-1.962573093497739229e+00	2.537700729476000561e+00	-1.388638357332713014e+01	-3.842823161326262227e+00	8.247481014065215277e+00
-3.752274315465003340e+00	-1.950229635358686098e+00	2.402156092704217372e+00	-1.390548678739218147e+01	-3.802050236942745354e+00	8.069086551805639829e+00
-3.761991637070424943e+00	-1.938560025579913360e+00	2.268055842250532805e+00	-1.392438845552776705e+01	-3.762167992428940622e+00	7.891063851425315079e+00
-3.771652305653170778e+00	-1.927556851265533444e+00	2.135475287578628922e+00	-1.394309302418462870e+01	-3.723174404822048977e+00	7.713475004680276470e+00
-3.781259631847048830e+00	-1.917212326425989932e+00	2.004489790206093858e+00	-1.396160492764415650e+01	-3.685067135651090453e+00	7.536386831326126412e+00
-3.790816887767703314e+00	-1.907518315838187206e+00	1.875163209442348489e+00	-1.397992858996526166e+01	-3.647843556317041269e+00	7.359847484340434676e+00
-3.800327304021146269e+00	-1.898466402616296511e+00	1.747542603833835528e+00	-1.399806842138938556e+01	-3.611500861489660430e+00	7.183875991955574136e+00
-3.809794067268505557e+00	-1.890047946264900469e+00	1.621674513988295985e+00	-1.401602881568222081e+01	-3.576036165102918218e+00	7.008493569648635457e+00
-3.819220321601032087e+00	-1.882254085212973216e+00	1.497598618594565778e+00	-1.403381415393244325e+01	-3.541446490095605970e+00	6.833710989741348385e+00
-3.828609166636901318e+00	-1.875075785030897446e+00	1.375342809674862110e+00	-1.405142880274477513e+01	-3.507728847537553651e+00	6.659519266196184617e+00
-3.837963655249080563e+00	-1.868503892120936039e+00	1.254931558802923064e+00	-1.406887711181352785e+01	-3.474880325971313688e+00	6.485905012385728696e+00
-3.847286795063554088e+00	-1.862529128194940764e+00	1.136387208697669848e+00	-1.408616341777167591e+01	-3.442898071982416486e+00	6.312852632693648047e+00
-3.856581547517136332e+00	-1.857142121374036892e+00	1.019724077086038960e+00	-1.410329204394455971e+01	-3.411779339371971975e+00	6.140333441469010722e+00
-3.865850826069257007e+00	-1.852333450239425972e+00	9.049513238697954876e-01	-1.412026729873277375e+01	-3.381521561571044998e+00	5.968310724425464286e+00
-3.875097497382058886e+00	-1.848093639150479417e+00	7.920789896422775200e-01	-1.413709347880525868e+01	-3.352122337826994869e+00	5.796750364603894923e+00
-3.884324381122062686e+00	-1.844413174808946509e+00	6.811118333520198576e-01	-1.415377487003873647e+01	-3.323579457832467998e+00	5.625609825706305855e+00
-3.893534248734674019e+00	-1.841282538939239100e+00	5.720491646269465491e-01	-1.417031574682226669e+01	-3.295890954543959417e+00	5.454837858002520079e+00
-3.902729824177451512e+00	-1.838692207689139879e+00	4.648926410458216196e-01	-1.418672037445928780e+01	-3.269055099979946810e+00	5.284387847800417148e+00
-3.911913784239498870e+00	-1.836632656976920686e+00	3.596406591166214639e-01	-1.420299301090495270e+01	-3.243070411705687217e+00	5.114208089187286532e+00
-3.921088757814366055e+00	-1.835094384318596727e+00	2.562867600330491769e-01	-1.421913790686421386e+01	-3.217935687461745520e+00	4.944239128026310937e+00
-3.930257326224901426e+00	-1.834067912277513646e+00	1.548273602272729477e-01	-1.423515930752084024e+01	-3.193650009215419416e+00	4.774426633962093547e+00
-3.939422023859062705e+00	-1.833543785845601404e+00	5.525699821589569183e-02	-1.425106145474286024e+01	-3.170212737364470179e+00	4.604713392354824464e+00
-3.948585337832076103e+00	-1.833512585011652707e+00	-4.243323120363129419e-02	-1.426684858778645548e+01	-3.147623530316845830e+00	4.435036763238258573e+00
-3.957749707988639454e+00	-1.833964930793474890e+00	-1.382499028053416623e-01	-1.428252494451927923e+01	-3.125882353490467391e+00	4.265338050193122399e+00
-3.966917527702309432e+00	-1.834891477277185601e+00	-2.322001474674380006e-01	-1.429809476385284484e+01	-3.104989465716840868e+00	4.095557753977118409e+00
-3.976091143767734870e+00	-1.836282917484838073e+00	-3.242928961871029969e-01	-1.431356228679779363e+01	-3.084945428256862687e+00	3.925633581107376813e+00
-3.985272856246314443e+00	-1.838129988910788271e+00	-4.145357931796525008e-01	-1.432893175745279635e+01	-3.065751113310775100e+00	3.755505333263272405e+00
-3.994464919238067235e+00	-1.840423463485947986e+00	-5.029357327184698079e-01	-1.434420742537514037e+01	-3.047407687880626437e+00	3.585114023412188544e+00
-4.003669540903512569e+00	-1.843154148338183029e+00	-5.895001411922748957e-01	-1.435939354683081781e+01	-3.029916614917934403e+00	3.414399841546355674e+00
-4.012888883273354246e+00	-1.846312888549590303e+00	-6.742358095685858643e-01	-1.437449438573412230e+01	-3.013279657602134787e+00	3.243303961979336236e+00
-4.022125062845501198e+00	-1.849890557337064534e+00	-7.571478647886351609e-01	-1.438951421574439671e+01	-2.997498864120150763e+00	3.071770125825878495e+00
-4.031380150682156938e+00	-1.853878052572105251e+00	-8.382411135836491667e-01	-1.440445732162610604e+01	-2.982576562407250442e+00	2.899742543525462679e+00
-4.040656172210519870e+00	-1.858266296148633590e+00	-9.175197839438169467e-01	-1.441932800017738892e+01	-2.968515359266923781e+00	2.727166286628289527e+00
-4.049955107589927827e+00	-1.863046224869023382e+00	-9.949859839108512460e-01	-1.443413056198105338e+01	-2.955318126617354046e+00	2.553989623751249383e+00
-4.059278891823311142e+00	-1.868208783700720410e+00	-1.070640910955034997e+00	-1.444886933278237073e+01	-2.942987991410920046e+00	2.380162173179314777e+00
-4.068629414479646655e+00	-1.873744922522674328e+00	-1.144484994872186689e+00	-1.446354865430304315e+01	-2.931528330792286585e+00	2.205634695853404992e+00
-4.078008519912376784e+00	-1.879645586283918757e+00	-1.216516007839800295e+00	-1.447817288577011219e+01	-2.920942757485300856e+00	2.030361895925807403e+00
-4.087418007372235706e+00	-1.885901705387926341e+00	-1.286730283770339156e+00	-1.449274640529073288e+01	-2.911235105547641311e+00	1.854300603229376065e+00
-4.096859630877347058e+00	-1.892504187741059551e+00	-1.355122858229265148e+00	-1.450727361087514566e+01	-2.902409418601703983e+00	1.677409587900228871e+00
-4.106335098490592195e+00	-1.899443915498345570e+00	-1.421687540903349145e+00	-1.452175892060565587e+01	-2.894469944796770999e+00	1.499649456266752168e+00
-4.115846072720019677e+00	-1.906711730014548856e+00	-1.486414803498178117e+00	-1.453620677441935527e+01	-2.887421114777185771e+00	1.320985694025921475e+00
-4.125394170347780332e+00	-1.914298421393335170e+00	-1.549293472041426867e+00	-1.455062163506705275e+01	-2.881267526273519675e+00	1.141386228449164264e+00
-4.134980962046415520e+00	-1.922194718903562638e+00	-1.610310586852165216e+00	-1.456500798876334812e+01	-2.876013929875291808e+00	9.608216813981016458e-01
-4.144607971647670475e+00	-1.930391282696035438e+00	-1.669450928768696940e+00	-1.457937034532984555e+01	-2.871665216387546238e+00	7.792660155107569153e-01
-4.154276676267934398e+00	-1.938878688807794459e+00	-1.726696427064098316e+00	-1.459371323958056976e+01	-2.868226395154038766e+00	5.966973384372522560e-01
-4.163988505824437247e+00	-1.947647417503218570e+00	-1.782026698941535869e+00	-1.460804123182167302e+01	-2.865702576771551602e+00	4.130971954327833373e-01
-4.173744842406882150e+00	-1.956687841495566405e+00	-1.835419245038451663e+00	-1.462235890813487416e+01	-2.864098955395823154e+00	2.284504337540056440e-01
-4.183547019372702458e+00	-1.965990214767749489e+00	-1.886848664374156215e+00	-1.463667088024995344e+01	-2.863420791475125515e+00	4.274611495725366694e-02
-4.193396321248229697e+00	-1.975544656470062499e+00	-1.936286661284384536e+00	-1.465098178661262729e+01	-2.863673388810771492e+00	-1.440224551795381558e-01
-4.203293982922469141e+00	-1.985341137697530733e+00	-1.983702195462910822e+00	-1.466529629240321064e+01	-2.864862074637754663e+00	-3.318578552730286901e-01
-4.213241188708694018e+00	-1.995369468009952518e+00	-2.029061748295930556e+00	-1.467961908935744653e+01	-2.866992179027420207e+00	-5.207587069305645855e-01
-4.223239071331303052e+00	-2.005619281541093368e+00	-2.072328417165635983e+00	-1.469395489547624045e+01	-2.870069013610512254e+00	-7.107188011750622536e-01
-4.233288711430360785e+00	-2.016080020121423733e+00	-2.113462270652576080e+00	-1.470830845550789867e+01	-2.874097847319479815e+00	-9.017273590150125528e-01
-4.243391136465402447e+00	-2.026740918298543193e+00	-2.152420276166708391e+00	-1.472268454053482323e+01	-2.879083883543134714e+00	-1.093768906538343799e+00
-4.253547319415255323e+00	-2.037590988845122020e+00	-2.189156709459780359e+00	-1.473708794722372772e+01	-2.885032237386266907e+00	-1.286823571068680394e+00
-4.263758177640845304e+00	-2.048619006578878299e+00	-2.223621977907441760e+00	-1.475152349734473844e+01	-2.891947911146764305e+00	-1.480865990673692068e+00
-4.274024571930057803e+00	-2.059813490387859325e+00	-2.255763296168424858e+00	-1.476599603759017576e+01	-2.899835767917069873e+00	-1.675865844002373706e+00
-4.284347305104577508e+00	-2.071162686892229488e+00	-2.285524582843436292e+00	-1.478051043869737136e+01	-2.908700506324411350e+00	-1.871787724593332314e+00
-4.294727120360560590e+00	-2.082654555837773813e+00	-2.312846921546906742e+00	-1.479507159413616790e+01	-2.918546636981236730e+00	-2.068591583372608511e+00
-4.305164699938399231e+00	-2.094276751508592049e+00	-2.337667080505980266e+00	-1.480968441935226210e+01	-2.929378454499504958e+00	-2.266231118657515253e+00
-4.315660663691407883e+00	-2.106016604005779946e+00	-2.359918528754178624e+00	-1.482435385085422652e+01	-2.941200009132137083e+00	-2.464654803261282723e+00
-4.326215567364938508e+00	-2.117861102321271005e+00	-2.379531634386012229e+00	-1.483908484482772039e+01	-2.954015080187128550e+00	-2.663806170477982960e+00
-4.336829900562567452e+00	-2.129796882014860060e+00	-2.396433794240238058e+00	-1.485388237519060617e+01	-2.967827155331383082e+00	-2.863623949462407836e+00
-4.347504085235923910e+00	-2.141810201626310750e+00	-2.410547348481941299e+00	-1.486875143262752452e+01	-2.982639395309272690e+00	-3.064039362828225421e+00
-4.358238473800252422e+00	-2.153886924134047920e+00	-2.421791479950798021e+00	-1.488369702296572861e+01	-2.998454604972677018e+00	-3.264978529156223885e+00
-4.369033347110498511e+00	-2.166012499194973628e+00	-2.430081592574651950e+00	-1.489872416532059951e+01	-3.015275205158000293e+00	-3.466361635916200612e+00
-4.379888912272164703e+00	-2.178171948591093088e+00	-2.435332286028369708e+00	-1.491383788994587789e+01	-3.033103209106669418e+00	-3.668107118555781199e+00
-4.390805300032327274e+00	-2.190349862339229237e+00	-2.437453329888967346e+00	-1.492904323529823785e+01	-3.051940213833246318e+00	-3.870125949809107624e+00
-4.401782563141416915e+00	-2.202530360557765743e+00	-2.436349207102239234e+00	-1.494434524703299871e+01	-3.071787343001365578e+00	-4.072320971465615003e+00
-4.412820673825818218e+00	-2.214697081152987135e+00	-2.431921815618807159e+00	-1.495974897529720238e+01	-3.092645226159241645e+00	-4.274590687747377160e+00
-4.423919521320776482e+00	-2.226833162663365506e+00	-2.424069495109051786e+00	-1.497525947217507003e+01	-3.114513971018332494e+00	-4.476827884907606858e+00
-4.435078909364065680e+00	-2.238921237287844868e+00	-2.412692268024557052e+00	-1.499088178898917079e+01	-3.137393152564222021e+00	-4.678928209465993859e+00
-4.446298553602418657e+00	-2.250943423185454151e+00	-2.397682384726294913e+00	-1.500662097347134250e+01	-3.161281800880495485e+00	-4.880774641568450534e+00
