theta1	omega1	alpha1	theta2	omega2	alpha2
-6.221558881356794579e-01	-7.565939896247252383e-01	9.000484782167347930e+00	5.002577166972076439e-01	2.629522745438898745e+00	-4.561521674038885976e+00
-6.258248729843179925e-01	-7.116849868210172181e-01	8.970895478808643020e+00	5.133426428252224616e-01	2.606841442514536755e+00	-4.515329614069969466e+00
-6.292697902407732302e-01	-6.669279967646482010e-01	8.939673321589225452e+00	5.263147843979584239e-01	2.584387419727467883e+00	-4.470600003745175854e+00
-6.324914195585026322e-01	-6.223308996734147058e-01	8.906927402281155537e+00	5.391752583475803995e-01	2.562152947935032454e+00	-4.427497154136517565e+00
-6.354905787167194342e-01	-5.779010748429026512e-01	8.872749718636498528e+00	5.519251410467128638e-01	2.540129531268807472e+00	-4.386164236830836671e+00
-6.382681212079098776e-01	-5.336454740260812013e-01	8.837219925859585601e+00	5.645654646115250141e-01	2.518308000204274144e+00	-4.346728280501565678e+00
-6.408249343660331609e-01	-4.895706768904060091e-01	8.800406788155441973e+00	5.770972138584945510e-01	2.496678585346614909e+00	-4.309301749180121988e+00
-6.431619375944193084e-01	-4.456829514742840503e-01	8.762366899932743536e+00	5.895213234373436473e-01	2.475230997289047608e+00	-4.273980992688393599e+00
-6.452800809044034747e-01	-4.019883061336207986e-01	8.723148010913462258e+00	6.018386753743959483e-01	2.453954497445506977e+00	-4.240849848752986873e+00
-6.471803438219591031e-01	-3.584925294532444462e-01	8.682789869898044799e+00	6.140500970753540733e-01	2.432837956216533204e+00	-4.209980471774770194e+00
-6.488637343439832561e-01	-3.152012338557506621e-01	8.641323819928686589e+00	6.261563594766411667e-01	2.411869915317779167e+00	-4.181432864718090059e+00
-6.503312881484188956e-01	-2.721198910500011170e-01	8.598775034085861080e+00	6.381581755392067290e-01	2.391038641624024574e+00	-4.155257229631388327e+00
-6.515840679553975834e-01	-2.292538608690801449e-01	8.555162940291253904e+00	6.500561989798931961e-01	2.370332174073768172e+00	-4.131494381693983087e+00
-6.526231630597028044e-01	-1.866084203761197435e-01	8.510501570977197616e+00	6.618510232749555966e-01	2.349738371167370055e+00	-4.110176075919071081e+00
-6.534496889718917068e-01	-1.441887871959089684e-01	8.464800841961704236e+00	6.735431808577005963e-01	2.329244952431314353e+00	-4.091326326901253196e+00
-6.540647871664722057e-01	-1.020001387054834951e-01	8.418066875833886797e+00	6.851331425099868033e-01	2.308839535737234883e+00	-4.074961740085200290e+00
-6.544696249401003030e-01	-6.004763044311436232e-02	8.370302504638061691e+00	6.966213169642081482e-01	2.288509673724262949e+00	-4.061092028341363402e+00
-6.546653953338975596e-01	-1.833641039342892576e-02	8.321508006424902959e+00	7.080080506521282402e-01	2.268242886082842524e+00	-4.049720753872179557e+00
-6.546533171073738444e-01	2.312836921153083036e-02	8.271681441232926701e+00	7.192936275926458123e-01	2.248026689286972690e+00	-4.040845683980023750e+00
-6.544346348154663762e-01	6.434154180110512877e-02	8.220819112610179502e+00	7.304782694825865397e-01	2.227848624515235798e+00	-4.034459268470072857e+00
-6.540106188863881176e-01	1.052979188048964870e-01	8.168915974484576736e+00	7.415621358679954644e-01	2.207696283132207782e+00	-4.030549031983582609e+00
-6.533825657344670690e-01	1.459922837932242923e-01	8.115965986877668570e+00	7.525453244390198915e-01	2.187557330309631176e+00	-4.029097990865466272e+00
-6.525517979376848077e-01	1.864193883466961355e-01	8.061962440983279521e+00	7.634278714859754622e-01	2.167419526676293007e+00	-4.030084978515333205e+00
-6.515196643866152382e-01	2.265739493167019392e-01	8.006898191964737066e+00	7.742097524070715719e-01	2.147270748634371174e+00	-4.033484878711533383e+00
-6.502875404557812988e-01	2.664506475191404378e-01	7.950766021853866050e+00	7.848908823279813207e-01	2.127099007084152227e+00	-4.039269051514793318e+00
-6.488568282061164538e-01	3.060441278911932850e-01	7.893558810494312183e+00	7.954711168417656353e-01	2.106892464479287685e+00	-4.047405505762753819e+00
-6.472289565262311362e-01	3.453490001821794553e-01	7.835269656992693399e+00	8.059502527667057326e-01	2.086639451417946489e+00	-4.057859018499357262e+00
-6.454053813226058312e-01	3.843598412882157644e-01	7.775892342689871839e+00	8.163280290457617383e-01	2.066328481225453206e+00	-4.070591720604625152e+00
-6.433875857110590291e-01	4.230711986533837732e-01	7.715421334373814943e+00	8.266041277335243187e-01	2.045948263257526989e+00	-4.085563075769641728e+00
-6.411770801743780224e-01	4.614775942842873069e-01	7.653852011556011803e+00	8.367781750302841770e-01	2.025487715488941465e+00	-4.102730167571735365e+00
-6.387754026027868681e-01	4.995735283074423383e-01	7.591180105019248003e+00	8.468497422715918210e-01	2.004935977722601681e+00	-4.122046967718461019e+00
-6.361841182913451354e-01	5.373534829405077762e-01	7.527403049050576556e+00	8.568183469542873798e-01	1.984282424260310762e+00	-4.143466094585392057e+00
-6.334048202326816313e-01	5.748119309615880024e-01	7.462519448572834335e+00	8.666834541728326569e-01	1.963516670704118061e+00	-4.166938130447306321e+00
-6.304391291024518118e-01	6.119433413208537065e-01	7.396529237310630833e+00	8.764444777977334899e-01	1.942628584409797465e+00	-4.192411840650720478e+00
-6.272886932490985279e-01	6.487421855332977660e-01	7.329433267794058793e+00	8.861007817437728251e-01	1.921608293793990896e+00	-4.219833697155763730e+00
-6.239551884622932532e-01	6.852029417542956358e-01	7.261233896953854128e+00	8.956516810871426593e-01	1.900446200359454885e+00	-4.249148631831872081e+00
-6.204403181637614395e-01	7.213201057742784084e-01	7.191935422300332448e+00	9.050964436993716999e-01	1.879132982017621911e+00	-4.280300608674792784e+00
-6.167458132684893179e-01	7.570881980958421575e-01	7.121543564633270762e+00	9.144342916150479672e-01	1.857659601071974809e+00	-4.313232021766907565e+00
-6.128734320476463271e-01	7.925017718214033557e-01	7.050065495562876094e+00	9.236644024766350602e-01	1.836017310992400731e+00	-4.347883791829531219e+00
-6.088249597851801420e-01	8.275554180964079798e-01	6.977509592504873126e+00	9.327859108415782474e-01	1.814197665717654839e+00	-4.384195136017183358e+00
-6.046022086897780978e-01	8.622437763682579970e-01	6.903886582158520469e+00	9.417979098225809365e-01	1.792192523217013944e+00	-4.422104922703397278e+00
-6.002070176653842015e-01	8.965615432006807106e-01	6.829208663083988995e+00	9.506994526533780743e-01	1.769994050438376654e+00	-4.461550724168205306e+00
-5.956412519957845486e-01	9.305034804974897655e-01	6.753489749672723974e+00	9.594895542352542828e-01	1.747594728660188501e+00	-4.502469154288860409e+00
-5.909068029242087183e-01	9.640644226036801934e-01	6.676744919344514528e+00	9.681671926533914618e-01	1.724987359646853458e+00	-4.544795360565103692e+00
-5.860055872709298841e-01	9.972392848801326926e-01	6.598991585143267002e+00	9.767313107903097258e-01	1.702165069980313916e+00	-4.588464292889398166e+00
-5.809395470856608679e-01	1.030023073673841383e+00	6.520248699511398627e+00	9.851808180319215902e-01	1.679121313640988156e+00	-4.633409947981022015e+00
-5.757106491500590950e-01	1.062410894362954439e+00	6.440536950678392714e+00	9.935145918943599774e-01	1.655849876248028929e+00	-4.679565636423376418e+00
-5.703208844448147685e-01	1.094397959399297182e+00	6.359878375771359060e+00	1.001731479673381386e+00	1.632344878857101556e+00	-4.726863718622325905e+00
-5.647722675404769355e-01	1.125979595576213743e+00	6.278296934048398725e+00	1.009830300076602905e+00	1.608600782079984137e+00	-4.775236169888216864e+00
-5.590668360867726561e-01	1.157151254138989893e+00	6.195818294008972771e+00	1.017809845009014058e+00	1.584612387395272437e+00	-4.824614468461504657e+00
-5.532066501514449897e-01	1.187908518517471812e+00	6.112469726936865300e+00	1.025668881264620635e+00	1.560374840148723852e+00	-4.874929577137208980e+00
-5.471937915395495011e-01	1.218247112358156636e+00	6.028279980537831761e+00	1.033406152250729626e+00	1.535883631892424495e+00	-4.926111935552739851e+00
-5.410303630261042995e-01	1.248162906302098696e+00	5.943279311977789803e+00	1.041020379673427643e+00	1.511134603238829088e+00	-4.978091559589188364e+00
-5.347184876488361160e-01	1.277651926953947470e+00	5.857499727576055193e+00	1.048510265338368663e+00	1.486123944769298655e+00	-5.030798290192251443e+00
-5.282603079073209251e-01	1.306710364362533072e+00	5.770974662525190979e+00	1.055874492901257122e+00	1.460848198606946813e+00	-5.084161645667904850e+00
-5.216579849275838621e-01	1.335334579367034147e+00	5.683738982738873347e+00	1.063111729628384960e+00	1.435304259673591876e+00	-5.138110911493754429e+00
-5.149136975675734362e-01	1.363521109992189562e+00	5.595828785586945742e+00	1.070220628130462925e+00	1.409489377107576713e+00	-5.192575101671991433e+00
-5.080296415262050003e-01	1.391266678777601351e+00	5.507281762841103046e+00	1.077199828153177608e+00	1.383401154694406721e+00	-5.247483264749575937e+00
-5.010080284137738982e-01	1.418568199702106458e+00	5.418136832802247227e+00	1.084047958364467323e+00	1.357037551108821960e+00	-5.302764348802952554e+00
-4.938510847761434230e-01	1.445422784414168049e+00	5.328434166240413106e+00	1.090763638125264112e+00	1.330396880127521886e+00	-5.358347308916222573e+00
-4.865610510866070770e-01	1.471827747979912226e+00	5.238214961054495689e+00	1.097345479250666500e+00	1.303477810690401917e+00	-5.414161055566069081e+00
-4.791401807108302546e-01	1.497780614425263668e+00	5.147521678769862774e+00	1.103792087775880226e+00	1.276279366595149733e+00	-5.470134715489052724e+00
-4.715907388581097592e-01	1.523279122613824033e+00	5.056397786329966948e+00	1.110102065753462153e+00	1.248800925442874243e+00	-5.526197566330324662e+00
-4.639150014923705267e-01	1.548321231067451675e+00	4.964887713105895273e+00	1.116274013012457100e+00	1.221042217743592673e+00	-5.582279119491317942e+00
-4.561152542223873563e-01	1.572905122468020389e+00	4.873036683807526970e+00	1.122306528913316948e+00	1.193003325747688192e+00	-5.638309072610354633e+00
-4.481937911680293762e-01	1.597029207493507075e+00	4.780890779305877913e+00	1.128198214079130457e+00	1.164684682277647987e+00	-5.694217545155424887e+00
-4.401529138142437625e-01	1.620692129199940767e+00	4.688496831087832106e+00	1.133947672182129329e+00	1.136087068075886108e+00	-5.749935121576186248e+00
-4.319949298413874872e-01	1.643892766191904276e+00	4.595902271307522824e+00	1.139553511670802877e+00	1.107211609738605107e+00	-5.805392848239080195e+00
-4.237221519416042304e-01	1.666630235507740476e+00	4.503155067355919527e+00	1.145014347497965712e+00	1.078059777091473936e+00	-5.860522338706459777e+00
-4.153368966223959236e-01	1.688903895037861425e+00	4.410303578720686346e+00	1.150328802837537356e+00	1.048633380203380261e+00	-5.915255757046566032e+00
-4.068414829932011645e-01	1.710713344402292391e+00	4.317396228974644146e+00	1.155495510701600059e+00	1.018934568074222780e+00	-5.969525449315085552e+00
-3.982382315534902517e-01	1.732058426785390681e+00	4.224482005600293633e+00	1.160513115665113171e+00	9.889658240563812264e-01	-6.023265205736151984e+00
-3.895294629750579718e-01	1.752939230120184266e+00	4.131609850164522868e+00	1.165380275565206736e+00	9.587299611052705339e-01	-6.076409361094476935e+00
-3.807174968769689860e-01	1.773356086916942687e+00	4.038828674586397938e+00	1.170095663116801132e+00	9.282301181876604357e-01	-6.128893131208997147e+00
-3.718046506030054377e-01	1.793309573812412294e+00	3.946187239096730082e+00	1.174657967534030290e+00	8.974697556877749838e-01	-6.180652689325995652e+00
-3.627932380060481243e-01	1.812800510595797165e+00	3.853734092330000749e+00	1.179065896124516843e+00	8.664526511715648915e-01	-6.231624740196252787e+00
-3.536855682477340057e-01	1.831829958837768668e+00	3.761517356786271193e+00	1.183318175847707598e+00	8.351828966163007406e-01	-6.281747234961073900e+00
-3.444839445823010826e-01	1.850399219131779516e+00	3.669584587724557423e+00	1.187413554883026023e+00	8.036648897533620328e-01	-6.330959499902007792e+00
-3.351906631738592601e-01	1.868509828224688807e+00	3.577982694759953120e+00	1.191350804142830899e+00	7.719033293448475108e-01	-6.379201860309592576e+00
-3.258080119269268216e-01	1.886163555349159360e+00	3.486757778757350934e+00	1.195128718761108821e+00	7.399032093374281471e-01	-6.426415875764121211e+00
-3.163382693365120457e-01	1.903362397833786579e+00	3.395955028495563965e+00	1.198746119552438927e+00	7.076698125572481457e-01	-6.472544308015358183e+00
-3.067837033352976972e-01	1.920108577139387540e+00	3.305618873694470494e+00	1.202201854472300990e+00	6.752087068218908250e-01	-6.517530472184205337e+00
-2.971465702025152811e-01	1.936404532701963888e+00	3.215792101462284336e+00	1.205494800000443734e+00	6.425257373084167778e-01	-6.561320035005167028e+00
-2.874291135086013416e-01	1.952252914836070330e+00	3.126516293131885504e+00	1.208623862483087841e+00	6.096270181943344024e-01	-6.603859675111550587e+00
-2.776335630693188006e-01	1.967656577973446286e+00	3.037831521976841032e+00	1.211587979470341914e+00	5.765189266382595434e-01	-6.645097485503072221e+00
-2.677621339480679707e-01	1.982618572737147478e+00	2.949776198868335086e+00	1.214386121003480534e+00	5.432080955926827937e-01	-6.684983016243734255e+00
-2.578170254877401035e-01	1.997142137682606844e+00	2.862387234227981025e+00	1.217017290896865056e+00	5.097014070608476555e-01	-6.723466852406346561e+00
-2.478004203455129728e-01	2.011230691714984253e+00	2.775699540103119034e+00	1.219480528093398242e+00	4.760059872881277077e-01	-6.760501137074015787e+00
-2.377144836945351003e-01	2.024887821859860271e+00	2.689745720551854902e+00	1.221774907673773392e+00	4.421291962435100475e-01	-6.796039815733621481e+00
-2.275613623936517393e-01	2.038117273130705787e+00	2.604556293514178833e+00	1.223899542049847300e+00	4.080786211543108166e-01	-6.830038106917044161e+00
-2.173431842277428749e-01	2.050922937217918296e+00	2.520159411448958053e+00	1.225853582083563431e+00	3.738620694045253767e-01	-6.862452688821520042e+00
-2.070620572135646598e-01	2.063308840300170033e+00	2.436580747192920171e+00	1.227636218154614767e+00	3.394875612640690932e-01	-6.893241655552600378e+00
-1.967200688735085967e-01	2.075279131378672481e+00	2.353843729153595632e+00	1.229246681339177805e+00	3.049633239550951780e-01	-6.922364114556813774e+00
-1.863192856857750213e-01	2.086838068497659737e+00	2.271968518168932860e+00	1.230684244381028858e+00	2.702977844377020267e-01	-6.949781043326254348e+00
-1.758617526549738352e-01	2.097990003632743683e+00	2.190972544805845246e+00	1.231948222548454375e+00	2.354995617387587448e-01	-6.975454567931635097e+00
-1.653494928433875688e-01	2.108739368371598033e+00	2.110870207678317456e+00	1.233037974632190670e+00	2.005774610000599645e-01	-6.999348078424162622e+00
-1.547845070217524210e-01	2.119090658396987958e+00	2.031672733835193867e+00	1.233952903843481330e+00	1.655404672811795763e-01	-7.021426173323675357e+00
-1.441687733751726985e-01	2.129048417461859355e+00	1.953388169572235711e+00	1.234692458718186892e+00	1.303977396264338617e-01	-7.041654641045717256e+00
-1.335042471735186642e-01	2.138617221395368251e+00	1.876021146290895558e+00	1.235256134171374365e+00	9.515860522057904836e-02	-7.060000332412613488e+00
-1.227928608309834246e-01	2.147801659817750508e+00	1.799572641912163817e+00	1.235643472063980841e+00	5.983255469630183176e-02	-7.076431018978706078e+00
-1.120365238499930055e-01	2.156606318406678380e+00	1.724040048268534520e+00	1.235854062055588010e+00	2.442923742818159383e-02	-7.090915370742678192e+00
-1.012371228830278302e-01	2.165035760457799885e+00	1.649416996737500085e+00	1.235887542395628591e+00	-1.104154257858139254e-02	-7.103422816136331086e+00
-9.039652190569377743e-02	2.173094507817501686e+00	1.575693249329560786e+00	1.235743600670430764e+00	-4.656983017219043508e-02	-7.113923458114847165e+00
-7.951656237037027508e-02	2.180787021268893344e+00	1.502854589347407455e+00	1.235421974656276012e+00	-8.214552393583249290e-02	-7.122388651138216176e+00
-6.859906357249857811e-02	2.188117680424545242e+00	1.430882734148781310e+00	1.234922453038929779e+00	-1.177583785308131542e-01	-7.128789308088713028e+00
-5.764582323005634085e-02	2.195090763151168467e+00	1.359755232643465206e+00	1.234244876005192060e+00	-1.533980044909304952e-01	-7.133096901577175686e+00
-4.665861799283972655e-02	2.201710424516392095e+00	1.289445378960635935e+00	1.233389136012468246e+00	-1.890538702712771801e-01	-7.135283053728187497e+00
-3.563920412082072914e-02	2.207980675316519203e+00	1.219922130180293607e+00	1.232355178489690672e+00	-2.247153024885119310e-01	-7.135319350550616946e+00
-2.458931825110354658e-02	2.213905360191347427e+00	1.151150016149586008e+00	1.231143002546106979e+00	-2.603714861269664782e-01	-7.133177870337434001e+00
-1.351067814338732798e-02	2.219488135281345365e+00	1.083089078041894027e+00	1.229752661740186603e+00	-2.960114685178912852e-01	-7.128830567996914169e+00
-2.404983852184634785e-03	2.224732445760067012e+00	1.015694825352966291e+00	1.228184264720890262e+00	-3.316241518038389735e-01	-7.122248053172882010e+00
8.726081184851526562e-03	2.229641502930340469e+00	9.489181525100320869e-01	1.226437975966178096e+00	-3.671982913873821364e-01	-7.113400763699786467e+00
1.988084892774950874e-02	2.234218261062842270e+00	8.827052976951108576e-01	1.224514016531786265e+00	-4.027224930562146032e-01	-7.102258355436589454e+00
3.105766537794692542e-02	2.238465394016695864e+00	8.169978123726195918e-01	1.222412664813168792e+00	-4.381852086050586070e-01	-7.088789586812595189e+00
4.225488921333370174e-02	2.242385272503490512e+00	7.517328577425814728e-01	1.220134257253353116e+00	-4.735747358015721109e-01	-7.072964226423835044e+00
5.347089022621289572e-02	2.245979940664638352e+00	6.868424976801179582e-01	1.217679189132105266e+00	-5.088792139425926120e-01	-7.054748516206728937e+00
6.470404748073509127e-02	2.249251091403811742e+00	6.222541716160776559e-01	1.215047915498721931e+00	-5.440866111490161305e-01	-7.034108081839121951e+00
7.595274755785880183e-02	2.252200043234485971e+00	5.578906035966610943e-01	1.212240951995446236e+00	-5.791847206530494896e-01	-7.011007192862791726e+00
8.721538261101635658e-02	2.254827716665515069e+00	4.936697989699041500e-01	1.209258875769471775e+00	-6.141611531799476831e-01	-6.985408515923722916e+00
9.849034832904002279e-02	2.257134611239280719e+00	4.295056034911794995e-01	1.206102326385032342e+00	-6.490033299049242643e-01	-6.957274234583394446e+00
1.097760420003450477e-01	2.259120786913697110e+00	3.653075757590613648e-01	1.202772006441314989e+00	-6.836984846217740719e-01	-6.926565515082245383e+00
1.210708599794009244e-01	2.260785836794752424e+00	3.009799123312859592e-01	1.199268682977021827e+00	-7.182336441683406791e-01	-6.893239699162165834e+00
1.323731953205034839e-01	2.262128865579594805e+00	2.364228225558235863e-01	1.195593188488881076e+00	-7.525956210550717174e-01	-6.857253283946533884e+00
1.436814352964310704e-01	2.263148468498985544e+00	1.715322391371500999e-01	1.191746422004342554e+00	-7.867710058029809828e-01	-6.818560926924874366e+00
1.549939587706382071e-01	2.263842710239159395e+00	1.061999743892556580e-01	1.187729350262460182e+00	-8.207461576264233338e-01	-6.777115450586393308e+00
1.663091336529999020e-01	2.264209108853642682e+00	4.031585047982844117e-02	1.183543008632651050e+00	-8.545072013060890370e-01	-6.732870741270744475e+00
1.776253142322847811e-01	2.264244620183700540e+00	-2.623560488950715808e-02	1.179188502119683069e+00	-8.880400236006279480e-01	-6.685776638060019650e+00
1.889408380052467751e-01	2.263945614498418468e+00	-9.357272023930818250e-02	1.174667007090032023e+00	-9.213302569416605969e-01	-6.635782262924237784e+00
2.002540228404314504e-01	2.263307863821072630e+00	-1.618166209616447304e-01	1.169979772341917412e+00	-9.543632775379287114e-01	-6.582835838651647009e+00
2.115631639464067015e-01	2.262326528219869903e+00	-2.310910360342859349e-01	1.165128120408224000e+00	-9.871242003886240290e-01	-6.526884459500763569e+00
2.228665308288834135e-01	2.260996143425954230e+00	-3.015219554902159871e-01	1.160113448863452579e+00	-1.019597872087181001e+00	-6.467874059689847854e+00
2.341623640825842845e-01	2.259310611257039358e+00	-3.732370316311062197e-01	1.154937231710780443e+00	-1.051768870541414769e+00	-6.405750942236409173e+00
2.454488721678193264e-01	2.257263191924141932e+00	-4.463652722718052246e-01	1.149601020776411575e+00	-1.083621503978509315e+00	-6.340461024977116722e+00
2.567242281540215165e-01	2.254846498630593832e+00	-5.210364945696710492e-01	1.144106447120730063e+00	-1.115139810870630299e+00	-6.271950510964302339e+00
2.679865665991646440e-01	2.252052498005817860e+00	-5.973789419192598871e-01	1.138455222208920148e+00	-1.146307566337120498e+00	-6.200168623504737297e+00
2.792339806309038219e-01	2.248872517313500907e+00	-6.755212665261751681e-01	1.132649138764824981e+00	-1.177108295723942488e+00	-6.125064830988776521e+00
2.904645182126852632e-01	2.245297241358446438e+00	-7.555909097420681064e-01	1.126690072775582863e+00	-1.207525273800221344e+00	-6.046590605157803111e+00
3.016761791041626117e-01	2.241316724626275736e+00	-8.377127435708189296e-01	1.120579984491614667e+00	-1.237541541721992822e+00	-5.964700843016657927e+00
3.128669117107484854e-01	2.236920404931093120e+00	-9.220086336156327889e-01	1.114320919589062875e+00	-1.267139924376322835e+00	-5.879354012503199556e+00
3.240346103546080103e-01	2.232097118354057663e+00	-1.008597154364224480e+00	1.107915009843875920e+00	-1.296303045634228601e+00	-5.790511732509230569e+00
3.351771121649797514e-01	2.226835122896722474e+00	-1.097590988731326433e+00	1.101364474247449987e+00	-1.325013355705859874e+00	-5.698142850372050816e+00
3.462921941028384576e-01	2.221122127101901267e+00	-1.189097120787209860e+00	1.094671619974296295e+00	-1.353253162921604247e+00	-5.602221961335317246e+00
3.573775703607060539e-01	2.214945322191520738e+00	-1.283215377681472091e+00	1.087838842929213401e+00	-1.381004666772589484e+00	-5.502731113149252451e+00
3.684308898724953374e-01	2.208291418865448552e+00	-1.380038621530047749e+00	1.080868628198891956e+00	-1.408249995614242689e+00	-5.399659255690835380e+00
3.794497341467773510e-01	2.201146683599852327e+00	-1.479650240528371796e+00	1.073763550198061578e+00	-1.434971242152569770e+00	-5.293004953702165949e+00
3.904316150123436358e-01	2.193496996769119356e+00	-1.582122147845439031e+00	1.066526272850046864e+00	-1.461150523714024763e+00	-5.182778475279633312e+00
4.013739728336261914e-01	2.185327906429383571e+00	-1.687514891389810145e+00	1.059159549334747652e+00	-1.486770035557795078e+00	-5.069001313789613050e+00
4.122741749799145872e-01	2.176624690424248332e+00	-1.795876180571667646e+00	1.051666221580860094e+00	-1.511812112524099971e+00	-4.951707644797693320e+00
4.231295146729844303e-01	2.167372407872533824e+00	-1.907245794473737988e+00	1.044049219342857437e+00	-1.536259277266893264e+00	-4.830938450511212068e+00
4.339372101367781620e-01	2.157555970454205774e+00	-2.021641762767785622e+00	1.036311559011042105e+00	-1.560094309780881261e+00	-4.706757046345273920e+00
4.446944040735105741e-01	2.147160236355352136e+00	-2.139067920370052889e+00	1.028456342137825441e+00	-1.583300341466969297e+00	-4.579240169691502160e+00
4.553981636579633729e-01	2.136170087110424554e+00	-2.259510731651516835e+00	1.020486753400642987e+00	-1.605860928257467624e+00	-4.448481329373521476e+00
4.660454808828566331e-01	2.124570514746872085e+00	-2.382941231287759365e+00	1.012406058255233665e+00	-1.627760134281971638e+00	-4.314588473885919484e+00
4.766332726588272117e-01	2.112346684384380779e+00	-2.509315448474808363e+00	1.004217600989900427e+00	-1.648982587631729890e+00	-4.177683303346498178e+00
4.871583824890197700e-01	2.099484045929679521e+00	-2.638565981814281258e+00	9.959248010142922602e-01	-1.669513588570219698e+00	-4.037910234591095104e+00
4.976175821005633937e-01	2.085968426297213352e+00	-2.770608602299262202e+00	9.875311493252083572e-01	-1.689339195325190390e+00	-3.895428958891557158e+00
5.080075735252335134e-01	2.071786126555989593e+00	-2.905336601492990667e+00	9.790402045297196265e-01	-1.708446314408255118e+00	-3.750420571960376037e+00
5.183249917826995290e-01	2.056924032083905729e+00	-3.042624890310662522e+00	9.704555882267412725e-01	-1.726822804463566507e+00	-3.603082629616551458e+00
5.285664080674477017e-01	2.041369699054833564e+00	-3.182328651835518940e+00	9.617809800891242711e-01	-1.744457551770035364e+00	-3.453630454952417494e+00
5.387283335196109135e-01	2.025111459909366474e+00	-3.324283098299019912e+00	9.530201122722872231e-01	-1.761340566360332094e+00	-3.302297249808248125e+00
5.488072227368562261e-01	2.008138500573753316e+00	-3.468311332044095252e+00	9.441767643030100077e-01	-1.777463046606899910e+00	-3.149325466080199476e+00
5.587994783956984346e-01	1.990440951091240418e+00	-3.614212250183868491e+00	9.352547568085675112e-01	-1.792817456872788817e+00	-2.994979428161400392e+00
5.687014567818785560e-01	1.972009982781110393e+00	-3.761770821855634495e+00	9.262579443279898017e-01	-1.807397610901814611e+00	-2.839534162866357292e+00
5.785094730240334382e-01	1.952837880884446875e+00	-3.910755117746930409e+00	9.171902086205033777e-01	-1.821198728123027966e+00	-2.683278510060745248e+00
5.882198062268906291e-01	1.932918138344039694e+00	-4.060916786485563534e+00	9.080554520865554702e-01	-1.834217513086054296e+00	-2.526514483241157905e+00
5.978287061037415029e-01	1.912245505756847042e+00	-4.211999210774479252e+00	8.988575898300112943e-01	-1.846452184417869846e+00	-2.369547883072073091e+00
6.073323994060382258e-01	1.890816047749940276e+00	-4.363734102542139226e+00	8.896005419992861762e-01	-1.857902510852251554e+00	-2.212692148362975786e+00
6.167270966029752000e-01	1.868627195308363298e+00	-4.515842463280478114e+00	8.802882259658791897e-01	-1.868569842698523997e+00	-2.056267362163907819e+00
6.260089989462541693e-01	1.845677791521231903e+00	-4.668040324002390662e+00	8.709245482081945378e-01	-1.878457136144218387e+00	-1.900593592387622266e+00
6.351743055091495505e-01	1.821968104735220084e+00	-4.820040609330362713e+00	8.615133964099115360e-01	-1.887568939771185894e+00	-1.745988860358124839e+00
6.442192205156204166e-01	1.797499843036179490e+00	-4.971554337424549885e+00	8.520586313443779813e-01	-1.895911383604121037e+00	-1.592767871411865599e+00
6.531399602643478408e-01	1.772276177622362558e+00	-5.122285637904724354e+00	8.425640792973524418e-01	-1.903492177548709030e+00	-1.441247440369920696e+00
6.619327603214767430e-01	1.746301734112791326e+00	-5.271949413993752387e+00	8.330335243745908835e-01	-1.910320574738893606e+00	-1.291727164423264185e+00
6.705938828423022580e-01	1.719582555236257138e+00	-5.420263741969051807e+00	8.234707008399206885e-01	-1.916407303737881707e+00	-1.144497811140126942e+00
6.791196234179744939e-01	1.692126076224978792e+00	-5.566952111651175983e+00	8.138792860576899990e-01	-1.921764514985929040e+00	-9.998389039323001271e-01
6.875063189566177346e-01	1.663941107375601858e+00	-5.711744290039291627e+00	8.042628923890493553e-01	-1.926405735144786968e+00	-8.580178662015214286e-01
6.957503535311377885e-01	1.635037764330188548e+00	-5.854386186716055818e+00	7.946250615467047584e-01	-1.930345765538952429e+00	-7.192794952464964808e-01
7.038481646746249654e-01	1.605427405978141930e+00	-5.994635350277690122e+00	7.849692585452739957e-01	-1.933600589461446972e+00	-5.838509664117736975e-01
7.117962496663043925e-01	1.575122571911289127e+00	-6.132260757843596366e+00	7.752988657640593750e-01	-1.936187279249862891e+00	-4.519418927155811616e-01
7.195911717026467480e-01	1.544136919699951260e+00	-6.267048597372081531e+00	7.656171772338372650e-01	-1.938123903122485725e+00	-3.237386863486335642e-01
7.272295644560633487e-01	1.512485128085616415e+00	-6.398802542861403708e+00	7.559273948781868313e-01	-1.939429398864149778e+00	-1.994044121025808636e-01
7.347081369508912108e-01	1.480182815880205949e+00	-6.527343368635911247e+00	7.462326244600471226e-01	-1.940123463773182344e+00	-7.907929184489148611e-02
7.420236788391019189e-01	1.447246448950623376e+00	-6.652511385932371013e+00	7.365358712111305106e-01	-1.940226431724883405e+00	3.712216306166737922e-02
7.491730643855702976e-01	1.413693247859011626e+00	-6.774164156555116278e+00	7.268400369659736571e-01	-1.939759153516684931e+00	1.491073777539213552e-01
7.561532551927444556e-01	1.379541098077481376e+00	-6.892178055922613567e+00	7.171479187600505734e-01	-1.938742882597535022e+00	2.568077922608154040e-01
7.629613035104858554e-01	1.344808455516705914e+00	-7.006449736702393238e+00	7.074622068762264071e-01	-1.937199155425846531e+00	3.601802156235862640e-01
7.695943554445057178e-01	1.309514232806402001e+00	-7.116897054867195038e+00	6.977854830933805097e-01	-1.935149650607718597e+00	4.592076735820000977e-01
