theta1	omega1	alpha1	theta2	omega2	alpha2
-5.941271855582419548e-01	-1.039945455645964190e+00	9.139115028766696014e+00	4.159040568792806147e-01	2.776671544612823617e+00	-4.869881246106160688e+00
-5.992082663001180309e-01	-9.943291952863215766e-01	9.123296556771322230e+00	4.297143754089952083e-01	2.752469404278918841e+00	-4.819643598524180561e+00
-6.040616798218712002e-01	-9.487988906111349818e-01	9.104746578406832214e+00	4.434044195582501624e-01	2.728518566408658419e+00	-4.769329601108893257e+00
-6.086878886143963774e-01	-9.033675873918999288e-01	9.083700393164860998e+00	4.569754443357140761e-01	2.704818607901478877e+00	-4.719255818592955620e+00
-6.130874174847688041e-01	-8.580472186741455731e-01	9.060368551469935028e+00	4.704286987831081679e-01	2.681367597890317978e+00	-4.669709738727988224e+00
-6.172608483259840462e-01	-8.128487258426538853e-01	9.034937780047584965e+00	4.837654188361655838e-01	2.658162240661801956e+00	-4.620950551264058959e+00
-6.212088154510603255e-01	-7.677821706659553325e-01	9.007574052744928395e+00	4.969868208426230227e-01	2.635198009503365579e+00	-4.573212472773548143e+00
-6.249320014847665750e-01	-7.228568371237936718e-01	8.978422705563218642e+00	5.100940957454086488e-01	2.612469269412488693e+00	-4.526704933927476304e+00
-6.284311335992718295e-01	-6.780813308235866810e-01	8.947610586078326378e+00	5.230884037271238407e-01	2.589969397064542544e+00	-4.481614795116229288e+00
-6.317069804543431477e-01	-6.334636597084738474e-01	8.915250668752548791e+00	5.359708696498892699e-01	2.567690881415614523e+00	-4.438111169162084479e+00
-6.347603494797410262e-01	-5.890113099749323400e-01	8.881438494433325559e+00	5.487425789379465346e-01	2.545625419297137260e+00	-4.396341686334380938e+00
-6.375920842825731905e-01	-5.447313252030860919e-01	8.846256438396039812e+00	5.614045736770582051e-01	2.523764014470704975e+00	-4.356436948307873536e+00
-6.402030626944570368e-01	-5.006303641846365782e-01	8.809776285414102404e+00	5.739578494655567242e-01	2.502097053991940712e+00	-4.318513360178712901e+00
-6.425941949935101150e-01	-4.567147590228649578e-01	8.772057144341800949e+00	5.864033525271463709e-01	2.480614385249557241e+00	-4.282670672469748752e+00
-6.447664223356297519e-01	-4.129905711465700069e-01	8.733148723893805254e+00	5.987419771211950348e-01	2.459305391190221624e+00	-4.248995552997257619e+00
-6.467207155965931653e-01	-3.694636327802396925e-01	8.693092997855842441e+00	6.109745634615472154e-01	2.438159050015948903e+00	-4.217563283841627708e+00
-6.484580743231184163e-01	-3.261395893711339644e-01	8.651923055662820161e+00	6.231018958389801243e-01	2.417163996174533480e+00	-4.188436503715138315e+00
-6.499795258707993240e-01	-2.830239379160972568e-01	8.609665492339274806e+00	6.351247010233228574e-01	2.396308577187284072e+00	-4.161667712907501482e+00
-6.512861247360056671e-01	-2.401220565618724379e-01	8.566341243842217068e+00	6.470436469439195815e-01	2.375580901293121272e+00	-4.137300141418336352e+00
-6.523789520473172177e-01	-1.974392337771446182e-01	8.521965527809584273e+00	6.588593416282373383e-01	2.354968884909305782e+00	-4.115367622657231550e+00
-6.532591151833065934e-01	-1.549806933228126959e-01	8.476549203566477786e+00	6.705723323564533045e-01	2.334460295764219762e+00	-4.095896018971870944e+00
-6.539277474928766321e-01	-1.127516140086810975e-01	8.430099375463953493e+00	6.821831050023103860e-01	2.314042790741784650e+00	-4.078903819427296185e+00
-6.543860081285186592e-01	-7.075714848644013011e-02	8.382619610711056879e+00	6.936920835862377954e-01	2.293703952672028201e+00	-4.064402380987303331e+00
-6.546350819577648750e-01	-2.900243852838742253e-02	8.334110788601320152e+00	7.050996299933763867e-01	2.273431323572174367e+00	-4.052396779586842968e+00
-6.546761795154995012e-01	1.250737271547262136e-02	8.284571516256612256e+00	7.164060438155522847e-01	2.253212434817603693e+00	-4.042886242306849454e+00
-6.545105370638480968e-01	5.376713012370423067e-02	8.233998502289260557e+00	7.276115624012085004e-01	2.233034835548640906e+00	-4.035864540396687516e+00
-6.541394166719985970e-01	9.477165839780965495e-02	8.182387020082693141e+00	7.387163610084288567e-01	2.212886118642036326e+00	-4.031320446874360641e+00
-6.535641063096946368e-01	1.355157557626683607e-01	8.129731260293844741e+00	7.497205530550027364e-01	2.192753944792933840e+00	-4.029238120043601157e+00
-6.527859200193540934e-01	1.759941894177303456e-01	8.076024668347528745e+00	7.606241905460853214e-01	2.172626064564389115e+00	-4.029597472980640305e+00
-6.518061980732822169e-01	2.162016925004592305e-01	8.021260195849606589e+00	7.714272645681788942e-01	2.152490338951797089e+00	-4.032374414202422486e+00
-6.506263071267892606e-01	2.561329623253967291e-01	7.965430625228833605e+00	7.821297058654608225e-01	2.132334758600299640e+00	-4.037541220543744203e+00
-6.492476404266482870e-01	2.957826602800028293e-01	7.908528813213507647e+00	7.927313855627581285e-01	2.112147461096929746e+00	-4.045066806178738261e+00
-6.476716179677277641e-01	3.351454124067699825e-01	7.850547767594292736e+00	8.032321159172031155e-01	2.091916747610095939e+00	-4.054916778672122746e+00
-6.458996866517547897e-01	3.742158110921967040e-01	7.791481097602485306e+00	8.136316511580885535e-01	2.071631098251189407e+00	-4.067054005644195058e+00
-6.439333205016234407e-01	4.129884184636011257e-01	7.731323077125466625e+00	8.239296884757807415e-01	2.051279185309279107e+00	-4.081438671931209683e+00
-6.417740208149038672e-01	4.514577700923266268e-01	7.670068841611481503e+00	8.341258690269801601e-01	2.030849886192302556e+00	-4.098028523771404252e+00
-6.394233162716426166e-01	4.896183791133381646e-01	7.607714095379805030e+00	8.442197789746517245e-01	2.010332295861377183e+00	-4.116778484548035522e+00
-6.368827628483112457e-01	5.274647389311787338e-01	7.544255686225426416e+00	8.542109503974815166e-01	1.989715741107195734e+00	-4.137641402352301156e+00
-6.341539441364063556e-01	5.649913317587957895e-01	7.479691978524101614e+00	8.640988627306691594e-01	1.968989787231907318e+00	-4.160568541772477147e+00
-6.312384713566014938e-01	6.021926343374101043e-01	7.414022531109935699e+00	8.738829439519978370e-01	1.948144248339588103e+00	-4.185509178376264572e+00
-6.281379833812528179e-01	6.390631245786633219e-01	7.347248076941866657e+00	8.835625718596005207e-01	1.927169196339413082e+00	-4.212410608397021861e+00
-6.248541465060559741e-01	6.755972854440714936e-01	7.279370300911637059e+00	8.931370751687695009e-01	1.906054973213829884e+00	-4.241217903675874368e+00
-6.213886545701552411e-01	7.117896146842330740e-01	7.210393171404916757e+00	9.026057350488297937e-01	1.884792195896995537e+00	-4.271875588412626712e+00
-6.177432289036991486e-01	7.476346329224907716e-01	7.140321966196381709e+00	9.119677865572026754e-01	1.863371763025631678e+00	-4.304326472329194075e+00
-6.139196181876662717e-01	7.831268912819708827e-01	7.069163573004516365e+00	9.212224200575592770e-01	1.841784862067104012e+00	-4.338512066219095686e+00
-6.099195981691755142e-01	8.182609775131466368e-01	6.996925786627400612e+00	9.303687825640594156e-01	1.820022977871362135e+00	-4.374371829076721951e+00
-6.057449714651380601e-01	8.530315243133936853e-01	6.923618890370221379e+00	9.394059792480247140e-01	1.798077898476703407e+00	-4.411845021503950193e+00
-6.013975674330106491e-01	8.874332194847278643e-01	6.849254614000130914e+00	9.483330750837567491e-01	1.775941718562665139e+00	-4.450869570166901212e+00
-5.968792418423690682e-01	9.214608137234464591e-01	6.773846424687690160e+00	9.571490963594272428e-01	1.753606845336679765e+00	-4.491382453498090399e+00
-5.921918765125707695e-01	9.551091285103734396e-01	6.697409039231956740e+00	9.658530322258745970e-01	1.731066003927913100e+00	-4.533319261091151020e+00
-5.873373788587801236e-01	9.883730631624502161e-01	6.619959216066206409e+00	9.744438362232556994e-01	1.708312243339189296e+00	-4.576615070343791558e+00
-5.823176816067024975e-01	1.021247605675566383e+00	6.541515480129419302e+00	9.829204280239884906e-01	1.685338938186045743e+00	-4.621204226550617022e+00
-5.771347422990442677e-01	1.053727840603011723e+00	6.462098022581471923e+00	9.912816950429341745e-01	1.662139793166946378e+00	-4.667020304204925196e+00
-5.717905427918915651e-01	1.085808957448566314e+00	6.381728549001991269e+00	9.995264940950531196e-01	1.638708846632043414e+00	-4.713996055750158121e+00
-5.662870886375833690e-01	1.117486257507359859e+00	6.300430361671033097e+00	1.007653652999406235e+00	1.615040475141948928e+00	-4.762063552230870300e+00
-5.606264085791204943e-01	1.148755163826452375e+00	6.218228704185094102e+00	1.015661972349595432e+00	1.591129394981498191e+00	-4.811154552016432717e+00
-5.548105539175359757e-01	1.179611229282124363e+00	6.135150364040100612e+00	1.023550227213781749e+00	1.566970664939467905e+00	-4.861200230603685668e+00
-5.488415978436733678e-01	1.210050144647186521e+00	6.051223704414155691e+00	1.031317168852424304e+00	1.542559688721928390e+00	-4.912131293729999015e+00
-5.427216346881890141e-01	1.240067745510308850e+00	5.966478427683455266e+00	1.038961526402340851e+00	1.517892217790365539e+00	-4.963877884042062760e+00
-5.364527792013464857e-01	1.269660020676497414e+00	5.880946109277147116e+00	1.046482008644291861e+00	1.492964352764070135e+00	-5.016370038676086551e+00
-5.300371657852854801e-01	1.298823120179098289e+00	5.794659730710918666e+00	1.053877305769704398e+00	1.467772544707498295e+00	-5.069537436211248860e+00
-5.234769476651839337e-01	1.327553362543586690e+00	5.707653754987177308e+00	1.061146091129965940e+00	1.442313596546718202e+00	-5.123309533285691941e+00
-5.167742960168264510e-01	1.355847241544992698e+00	5.619963839346041823e+00	1.068287022978922085e+00	1.416584664366768553e+00	-5.177615471526905822e+00
-5.099313990649524397e-01	1.383701432915363627e+00	5.531627240032548798e+00	1.075298746228386726e+00	1.390583258325057248e+00	-5.232384407969448148e+00
-5.029504611806938641e-01	1.411112801806270856e+00	5.442682479711038468e+00	1.082179894252058405e+00	1.364307242676589871e+00	-5.287545400406315821e+00
-4.958337019124628986e-01	1.438078408953800125e+00	5.353169340457952785e+00	1.088929090646114650e+00	1.337754836142519332e+00	-5.343027493960562424e+00
-4.885833549925564512e-01	1.464595516700782918e+00	5.263128698503010128e+00	1.095544950996513611e+00	1.310924611914102922e+00	-5.398759707722774692e+00
-4.812016673056427885e-01	1.490661594294090397e+00	5.172602596469459968e+00	1.102026084625366442e+00	1.283815497643512771e+00	-5.454671184550079488e+00
-4.736908978526647163e-01	1.516274323983709316e+00	5.081634184976678625e+00	1.108371096391776334e+00	1.256426774381541822e+00	-5.510691257759162909e+00
-4.660533166717216180e-01	1.541431605957788165e+00	4.990267573473943230e+00	1.114578588449327778e+00	1.228758075754000867e+00	-5.566749461555559719e+00
-4.582912037374680114e-01	1.566131563016807782e+00	4.898547731583789755e+00	1.120647162003883146e+00	1.200809386778750820e+00	-5.622775551635527336e+00
-4.504068478350094495e-01	1.590372544419383027e+00	4.806520411732208231e+00	1.126575419036681014e+00	1.172581042901475357e+00	-5.678699573098924702e+00
-4.424025454209596364e-01	1.614153130275118420e+00	4.714232211337957779e+00	1.132361964082747585e+00	1.144073727557600506e+00	-5.734452102189834477e+00
-4.342805994622440657e-01	1.637472134983256833e+00	4.621730333496770982e+00	1.138005405966653116e+00	1.115288470024164758e+00	-5.789964133871080776e+00
-4.260433182587232692e-01	1.660328610187160159e+00	4.529062541495591176e+00	1.143504359526222425e+00	1.086226642963922684e+00	-5.845167208575048789e+00
-4.176930142529026724e-01	1.682721847338699561e+00	4.436277061653299825e+00	1.148857447330266179e+00	1.056889959513251709e+00	-5.899993482165768910e+00
-4.092320028246486108e-01	1.704651379154439761e+00	4.343422181029268359e+00	1.154063301332326485e+00	1.027280471215022750e+00	-5.954375208547276088e+00
-4.006626010778469027e-01	1.726116980631366093e+00	4.250546722368767405e+00	1.159120564516032292e+00	9.974005654389093145e-01	-6.008245949717945678e+00
-3.919871266311812374e-01	1.747118671110924559e+00	4.157699573604418219e+00	1.164027892655763896e+00	9.672529593237221279e-01	-6.061539945282220287e+00
-3.832078963951209283e-01	1.767656714096418336e+00	4.064929601128596914e+00	1.168783955919618922e+00	9.368406966402449410e-01	-6.114192243683646666e+00
-3.743272253516348180e-01	1.787731616967179304e+00	3.972285554635277549e+00	1.173387440492652090e+00	9.061671433261093700e-01	-6.166138827502948061e+00
-3.653474253375924574e-01	1.807344130114296732e+00	3.879815975831093056e+00	1.177837050177362954e+00	8.752359828467207725e-01	-6.217316435573479794e+00
-3.562708038464240667e-01	1.826495245797502998e+00	3.787569085976883798e+00	1.182131507953374294e+00	8.440512138612049631e-01	-6.267662515412496305e+00
-3.470996628151529206e-01	1.845186195681661534e+00	3.695592526411815015e+00	1.186269557544524567e+00	8.126171424570629576e-01	-6.317116258804787776e+00
-3.378362974354811032e-01	1.863418448033549835e+00	3.603933346427766082e+00	1.190249964942870609e+00	7.809383765287998269e-01	-6.365617734530701455e+00
-3.284829949832965279e-01	1.881193704302319691e+00	3.512637828205924961e+00	1.194071519900449907e+00	7.490198203560533008e-01	-6.413108224858660833e+00
-3.190420336654224975e-01	1.898513894931421309e+00	3.421751344229733149e+00	1.197733037393593269e+00	7.168666683776928616e-01	-6.459530289664030533e+00
-3.095156814746713447e-01	1.915381175078503251e+00	3.331318546218881238e+00	1.201233359073660356e+00	6.844844001384144949e-01	-6.504827035810478719e+00
-2.999061950670937615e-01	1.931797919788152518e+00	3.241382613581322403e+00	1.204571354689678797e+00	6.518787753750386882e-01	-6.548943605852741712e+00
-2.902158187184643579e-01	1.947766716324127012e+00	3.151985435901679011e+00	1.207745923414192069e+00	6.190558238544797698e-01	-6.591826444319337952e+00
-2.804467832665529237e-01	1.963290357803911590e+00	3.063167478689706513e+00	1.210755995193179668e+00	5.860218398255309102e-01	-6.633423305357155186e+00
-2.706013051038727024e-01	1.978371835523929034e+00	2.974967591855715909e+00	1.213600532041950952e+00	5.527833749421614540e-01	-6.673683386878792589e+00
-2.606815852088846808e-01	1.993014330615195284e+00	2.887423004058632614e+00	1.216278529310101053e+00	5.193472311181147605e-01	-6.712557152669887728e+00
-2.506898081663756495e-01	2.007221206794494339e+00	2.800569339398407465e+00	1.218789017053128809e+00	4.857204559083015960e-01	-6.749996115424096388e+00
-2.406281413352046594e-01	2.020995999079140404e+00	2.714439699502690928e+00	1.221131061106020654e+00	4.519103330481747394e-01	-6.785953961106997667e+00
-2.304987340278912278e-01	2.034342403100708463e+00	2.629065213920398492e+00	1.223303764223161449e+00	4.179243748726555463e-01	-6.820385548177824830e+00
-2.203037167284568332e-01	2.047264264274307966e+00	2.544474693744973592e+00	1.225306267225360068e+00	3.837703155773604657e-01	-6.853247193411363014e+00
-2.100452003820293401e-01	2.059765565846054081e+00	2.460694483155748458e+00	1.227137750076333189e+00	3.494561039475441722e-01	-6.884496665081599076e+00
-1.997252756995208933e-01	2.071850416838288744e+00	2.377748674375425253e+00	1.228797432994960470e+00	3.149898967824483753e-01	-6.914092803225429407e+00
-1.893460124924333243e-01	2.083523039753635508e+00	2.295658352999225826e+00	1.230284577585816219e+00	2.803800529110379580e-01	-6.941996108622390693e+00
-1.789094592884869495e-01	2.094787754857369677e+00	2.214441726197946991e+00	1.231598487603662306e+00	2.456351246345644945e-01	-6.968168435698856911e+00
-1.684176428313110818e-01	2.105648966223010898e+00	2.134114068814142229e+00	1.232738509976195163e+00	2.107638518521248172e-01	-6.992572861173115939e+00
-1.578725677060628940e-01	2.116111146478526717e+00	2.054687528490603654e+00	1.233704035714808578e+00	1.757751558248086821e-01	-7.015173686874518921e+00
-1.472762160436001388e-01	2.126178820885714860e+00	1.976171045492492340e+00	1.234494500793535954e+00	1.406781332076666169e-01	-7.035936393861476290e+00
-1.366305471684191031e-01	2.135856551555684213e+00	1.898570331856262783e+00	1.235109387207756093e+00	1.054820501077244899e-01	-7.054827610608064958e+00
-1.259374975654292406e-01	2.145148919753213423e+00	1.821887379829831843e+00	1.235548223649503896e+00	7.019633711156622602e-02	-7.071814865722345189e+00
-1.151989808651664171e-01	2.154060507996722329e+00	1.746120663594410871e+00	1.235810586262831468e+00	3.483058460680132223e-02	-7.086866627622796955e+00
-1.044168878573074333e-01	2.162595881938362830e+00	1.671264936252782718e+00	1.235896099471295750e+00	-6.054615317888020765e-04	-7.099952156226940758e+00
-9.359308663436852194e-02	2.170759571499439211e+00	1.597311120163794840e+00	1.235804436730074896e+00	-3.610190359782654290e-02	-7.111041381349510360e+00
-8.272942277872959160e-02	2.178556051461948861e+00	1.524246197404181657e+00	1.235535321315774926e+00	-7.164869603878903925e-02	-7.120105354521413688e+00
-7.182771957711911459e-02	2.185989721537342056e+00	1.452053116357546969e+00	1.235088527176584794e+00	-1.072356500412217917e-01	-7.127115207885658776e+00
-6.088977864185945305e-02	2.193064885985981594e+00	1.380710694570325359e+00	1.234463879447622592e+00	-1.428524322813754521e-01	-7.132042271989305959e+00
-4.991738038142944089e-02	2.199785732741585953e+00	1.310193527034698491e+00	1.233661255227297859e+00	-1.784885672938370804e-01	-7.134858185591625102e+00
-3.891228463919837316e-02	2.206156312109300188e+00	1.240471903198795189e+00	1.232680584283787573e+00	-2.141334380457622089e-01	-7.135534601712365088e+00
-2.787623144532810904e-02	2.212180515057293739e+00	1.171511723858657206e+00	1.231521849753882680e+00	-2.497762857089049215e-01	-7.134043275743394474e+00
-1.681094173884742360e-02	2.217862051037460258e+00	1.103274411595066340e+00	1.230185088903934965e+00	-2.854062134696913056e-01	-7.130356791236749814e+00
-5.718118420381529399e-03	2.223204425608392043e+00	1.035716896827580058e+00	1.228670393802841598e+00	-3.210121820900300182e-01	-7.124445770689305846e+00
5.400552518046376066e-03	2.228210917721775708e+00	9.687915159743170079e-01	1.226977912021305572e+00	-3.565830059295812537e-01	-7.116280888982629449e+00
1.654340083467925951e-02	2.232884556672980025e+00	9.024459715678858629e-01	1.225107847383563930e+00	-3.921073511240665832e-01	-7.105832095350791633e+00
2.770877072080412187e-02	2.237228098838473844e+00	8.366232879816379864e-01	1.223060460721046683e+00	-4.275737314971519987e-01	-7.093068426621186973e+00
3.889501941256937045e-02	2.241244004581296689e+00	7.712620146926383313e-01	1.220836070614568891e+00	-4.629705058754120528e-01	-7.077959338887580998e+00
5.010051578098773106e-02	2.244934415739435085e+00	7.062958694496046519e-01	1.218435054094343828e+00	-4.982858791592137959e-01	-7.060472417283449431e+00
6.132363847042279076e-02	2.248301130594082764e+00	6.416537520294696151e-01	1.215857847602071384e+00	-5.335078871105469744e-01	-7.040573383496450788e+00
7.256277417956372155e-02	2.251345580737879715e+00	5.772599095664645574e-01	1.213104947804055644e+00	-5.686243926762134526e-01	-7.018227005819767328e+00
8.381631576626928648e-02	2.254068807558167631e+00	5.130338746446341247e-01	1.210176912482465283e+00	-6.036230789942513830e-01	-6.993396499574316749e+00
9.508266022492468938e-02	2.256471438787567063e+00	4.488906514081918431e-01	1.207074361472600055e+00	-6.384914413923143961e-01	-6.966043769702480404e+00
1.063602067566992992e-01	2.258553669215678017e+00	3.847416877028990712e-01	1.203797977317861534e+00	-6.732167882038621043e-01	-6.936131493809000403e+00
1.176473544269956151e-01	2.260315236179091247e+00	3.204925163088319096e-01	1.200348506425624739e+00	-7.077862280160255315e-01	-6.903617277014177489e+00
1.289424997049068988e-01	2.261755395404868807e+00	2.560447936491527798e-01	1.196726760275038881e+00	-7.421866564514285614e-01	-6.868458215300279335e+00
1.402440340606413149e-01	2.262872900560132017e+00	1.912958758864533593e-01	1.192933616411215869e+00	-7.764047503111080051e-01	-6.830609590042399759e+00
1.515503413783552411e-01	2.263665982041775049e+00	1.261389327726192278e-01	1.188970019604834949e+00	-8.104269583522307752e-01	-6.790024812299009227e+00
1.628597953357956707e-01	2.264132328164873975e+00	6.046434440827397339e-02	1.184836982940959960e+00	-8.442394944621254282e-01	-6.746657245958772364e+00
1.741707569405991363e-01	2.264269072981028419e+00	-5.841289819500161684e-03	1.180535588529763924e+00	-8.778283394004986473e-01	-6.700458505352912653e+00
1.854815713374996788e-01	2.264072771331903766e+00	-7.289549829238239909e-02	1.176066989309771937e+00	-9.111792225091674968e-01	-6.651377689752450806e+00
1.967905649695188830e-01	2.263539384985615133e+00	-1.408183905848545692e-01	1.171432410160946125e+00	-9.442776184343277812e-01	-6.599363394137128580e+00
2.080960425909261780e-01	2.262664268880674179e+00	-2.097327515730285086e-01	1.166633149165233974e+00	-9.771087426502684803e-01	-6.544363248596994254e+00
2.193962842336970587e-01	2.261442158341965936e+00	-2.797637978990223928e-01	1.161670578909908436e+00	-1.009657544924329908e+00	-6.486323269414526749e+00
2.306895420715685541e-01	2.259867158527665953e+00	-3.510385105919340276e-01	1.156546147839806471e+00	-1.041908706063643386e+00	-6.425189944171620482e+00
2.419740371841637150e-01	2.257932736340770408e+00	-4.236853696513662726e-01	1.151261381658196692e+00	-1.073846638414920784e+00	-6.360909270625825229e+00
2.532479563311641479e-01	2.255631714204252791e+00	-4.978338246617113327e-01	1.145817884723048685e+00	-1.105455484710146541e+00	-6.293427394182003809e+00
2.645094487257352855e-01	2.252956267567422621e+00	-5.736128025412199349e-01	1.140217341387313121e+00	-1.136719121176479108e+00	-6.222692237149090033e+00
2.757566232395187722e-01	2.249897933031432817e+00	-6.511501582187975146e-01	1.134461516690096650e+00	-1.167621172684504938e+00	-6.148653917879414621e+00
2.869875447407101432e-01	2.246447605266314707e+00	-7.305740096094268665e-01	1.128552258270219655e+00	-1.198145012385048780e+00	-6.071262787564137398e+00
2.982002309243827476e-01	2.242595545719746397e+00	-8.120098547792622412e-01	1.122491497562027707e+00	-1.228273774790472617e+00	-5.990472776414321743e+00
3.093926491899744446e-01	2.238331395685050573e+00	-8.955803266976545274e-01	1.116281250921506540e+00	-1.257990372896224507e+00	-5.906241403059425465e+00
3.205627137270768978e-01	2.233644191179612992e+00	-9.814051451198793075e-01	1.109923620520673726e+00	-1.287277514848678583e+00	-5.818528909390920489e+00
3.317082827228687303e-01	2.228522382194360052e+00	-1.069598650404486762e+00	1.103420795101170082e+00	-1.316117724272877654e+00	-5.727302094515607678e+00
3.428271551121504501e-01	2.222953861641520756e+00	-1.160269604860786785e+00	1.096775051262005807e+00	-1.344493374443746392e+00	-5.632533626310191721e+00
3.539170679930466745e-01	2.216925995216678658e+00	-1.253520055372518982e+00	1.089988753989190151e+00	-1.372386718709042164e+00	-5.534203137439021702e+00
3.649756940608220868e-01	2.210425657749229167e+00	-1.349444687280083599e+00	1.083064357184362114e+00	-1.399779928143525920e+00	-5.432297745792197929e+00
3.760006393839946393e-01	2.203439267450934214e+00	-1.448130597360432148e+00	1.076004403873775717e+00	-1.426655125077746833e+00	-5.326812006263935473e+00
3.869894411486305974e-01	2.195952838599546375e+00	-1.549652770202555985e+00	1.068811526406041601e+00	-1.452994437323530397e+00	-5.217753058847847569e+00
3.979395657272883358e-01	2.187952036546340295e+00	-1.654075527314716965e+00	1.061488446339204250e+00	-1.478780053532397831e+00	-5.105138531649231481e+00
4.088484070784575986e-01	2.179422236578476557e+00	-1.761450426629608046e+00	1.054037974009360168e+00	-1.503994281495287355e+00	-4.988998734873007379e+00
4.197132854544073921e-01	2.170348583160156775e+00	-1.871819839346017034e+00	1.046463007772790998e+00	-1.528619605675886728e+00	-4.869372309333471094e+00
4.305314465046344297e-01	2.160716041900601514e+00	-1.985209138604886903e+00	1.038766532826741695e+00	-1.552638735104426626e+00	-4.746314887705807450e+00
4.413000605887525962e-01	2.150509501038146976e+00	-2.101626483088011810e+00	1.030951619923126783e+00	-1.576034706522251527e+00	-4.619899068754762084e+00
4.520162226342763767e-01	2.139713845635215161e+00	-2.221064012678652944e+00	1.023021423469087088e+00	-1.598790954954280696e+00	-4.490212772097038396e+00
4.626769524102856135e-01	2.128314044930620152e+00	-2.343496464953204850e+00	1.014979179237080364e+00	-1.620891397933681422e+00	-4.357360584240495882e+00
4.732791946559351537e-01	2.116295220704060842e+00	-2.468887359709015072e+00	1.006828202354202784e+00	-1.642320497940457535e+00	-4.221456785745999696e+00
4.838198201702305079e-01	2.103642739933158978e+00	-2.597174796318768131e+00	9.985718842560031838e-01	-1.663063350226960724e+00	-4.082640624163104803e+00
4.942956276148441352e-01	2.090342319827533046e+00	-2.728280596554895965e+00	9.902136889103627659e-01	-1.683105782999429145e+00	-3.941066102026979934e+00
5.047033453406036818e-01	2.076380116843210999e+00	-2.862106004779434443e+00	9.817571491316825494e-01	-1.702434439043803538e+00	-3.796906531998615719e+00
5.150396339013717517e-01	2.061742838809900391e+00	-2.998530899503521141e+00	9.732058621071977278e-01	-1.721036882275277513e+00	-3.650355195565452959e+00
5.253010890635747554e-01	2.046417833731436708e+00	-3.137417631547691599e+00	9.645634846299409038e-01	-1.738901676326250145e+00	-3.501620702008608532e+00
5.354842453886800024e-01	2.030393191192966018e+00	-3.278607336229242719e+00	9.558337277134620891e-01	-1.756018476412534390e+00	-3.350930984815931879e+00
5.455855799973347020e-01	2.013657833545030140e+00	-3.421927597963644985e+00	9.470203511287837994e-01	-1.772378109276587121e+00	-3.198524840921550094e+00
5.556015163284362401e-01	1.996201587833057012e+00	-3.567185148952944473e+00	9.381271581071064514e-01	-1.787972631373912824e+00	-3.044659458190835721e+00
5.655284299163955142e-01	1.978015296588159666e+00	-3.714169474545428784e+00	9.291579878087156130e-01	-1.802795427188342403e+00	-2.889606341367766618e+00
5.753626534795556191e-01	1.959090888762804683e+00	-3.862655238140177971e+00	9.201167087686457080e-01	-1.816841263972238885e+00	-2.733648540226113255e+00
5.851004820930023609e-01	1.939421469482736970e+00	-4.012397465181265943e+00	9.110072122647254744e-01	-1.830106366828922138e+00	-2.577085989807301303e+00
5.947381792300733272e-01	1.919001387169780193e+00	-4.163143940848840430e+00	9.018334049234147942e-01	-1.842588467466294455e+00	-2.420221269191529245e+00
6.042719834302476833e-01	1.897826282198673997e+00	-4.314629802497847777e+00	8.925992008080341211e-01	-1.854286831540767899e+00	-2.263365731843123285e+00
6.136981147580148344e-01	1.875893142237085698e+00	-4.466580144921408646e+00	8.833085137928318176e-01	-1.865202293523635424e+00	-2.106836564392096989e+00
6.230127818014824514e-01	1.853200353619903762e+00	-4.618711833167139957e+00	8.739652494717660147e-01	-1.875337287531803065e+00	-1.950954756435749005e+00
6.322121886677432023e-01	1.829747721207456213e+00	-4.770739442732633506e+00	8.645732972542279349e-01	-1.884695841569959063e+00	-1.796038234708362324e+00
6.412925422259145858e-01	1.805536483885005206e+00	-4.922375097839562841e+00	8.551365223067272092e-01	-1.893283567520379629e+00	-1.642402258323954811e+00
6.502500592528399626e-01	1.780569329048439009e+00	-5.073324882827705551e+00	8.456587577146216228e-01	-1.901107649998531546e+00	-1.490363272871491063e+00
6.590809732561693224e-01	1.754850410930169247e+00	-5.223300215773406308e+00	8.361437971014816783e-01	-1.908176839330899544e+00	-1.340226464953161667e+00
6.677815420480058828e-01	1.728385304467303873e+00	-5.372018358943591920e+00	8.265953866726649668e-01	-1.914501374062931083e+00	-1.192285251354860520e+00
6.763480545118256693e-01	1.701180984183270350e+00	-5.519202328863229923e+00	8.170172182016627316e-01	-1.920092931196477615e+00	-1.046821445763612246e+00
6.847768382157186640e-01	1.673245803739659809e+00	-5.664577550908575176e+00	8.074129211915795912e-01	-1.924964577244647312e+00	-9.041089138418101356e-01
6.930642660962095247e-01	1.644589447533495452e+00	-5.807886673315806547e+00	7.977860562272816036e-01	-1.929130689544812371e+00	-7.643976994930881119e-01
7.012067622926601018e-01	1.615222859002797051e+00	-5.948883012068449716e+00	7.881401094183800859e-01	-1.932606853043341566e+00	-6.279212284133564026e-01
7.092008085151204622e-01	1.585158180159427221e+00	-6.087332661940763501e+00	7.784784863333504834e-01	-1.935409769788437817e+00	-4.948940366934948543e-01
7.170429504396655940e-01	1.554408693701985644e+00	-6.223015080391178344e+00	7.688045059936886583e-01	-1.937557170514937033e+00	-3.655112393091712875e-01
7.247298025787808351e-01	1.522988732245639909e+00	-6.355729164674812637e+00	7.591213967238885640e-01	-1.939067694167260436e+00	-2.399426395666068856e-01
