No,TIME,Pos_TX@StRq1,Pos_TY@StRq1,Pos_TZ@StRq1
8978,1.7954000e-01,9.0952492e+00,-4.2946177e+01,1.1503982e+02
8979,1.7956000e-01,9.0914475e+00,-4.2947917e+01,1.1503971e+02
8980,1.7958000e-01,9.0886169e+00,-4.2949674e+01,1.1503963e+02
8981,1.7960000e-01,9.0867590e+00,-4.2951447e+01,1.1503960e+02
8982,1.7962000e-01,9.0858751e+00,-4.2953235e+01,1.1503962e+02
8983,1.7964000e-01,9.0859665e+00,-4.2955039e+01,1.1503967e+02
8984,1.7966000e-01,9.0870338e+00,-4.2956859e+01,1.1503977e+02
8985,1.7968000e-01,9.0890777e+00,-4.2958694e+01,1.1503991e+02
8986,1.7970000e-01,9.0920985e+00,-4.2960544e+01,1.1504009e+02
8987,1.7972000e-01,9.0960962e+00,-4.2962409e+01,1.1504032e+02
8988,1.7974000e-01,9.1010707e+00,-4.2964290e+01,1.1504059e+02
8989,1.7976000e-01,9.1070218e+00,-4.2966184e+01,1.1504089e+02
8990,1.7978000e-01,9.1139492e+00,-4.2968094e+01,1.1504124e+02
8991,1.7980000e-01,9.1218521e+00,-4.2970018e+01,1.1504163e+02
8992,1.7982000e-01,9.1307296e+00,-4.2971956e+01,1.1504206e+02
8993,1.7984000e-01,9.1405804e+00,-4.2973908e+01,1.1504253e+02
8994,1.7986000e-01,9.1514028e+00,-4.2975874e+01,1.1504303e+02
8995,1.7988000e-01,9.1631950e+00,-4.2977854e+01,1.1504358e+02
8996,1.7990000e-01,9.1759549e+00,-4.2979848e+01,1.1504416e+02
8997,1.7992000e-01,9.1896799e+00,-4.2981855e+01,1.1504478e+02
8998,1.7994000e-01,9.2043676e+00,-4.2983874e+01,1.1504543e+02
8999,1.7996000e-01,9.2200149e+00,-4.2985907e+01,1.1504612e+02
9000,1.7998000e-01,9.2366187e+00,-4.2987952e+01,1.1504685e+02
9001,1.8000000e-01,9.2541756e+00,-4.2990009e+01,1.1504761e+02
9002,1.8002000e-01,9.2726820e+00,-4.2992077e+01,1.1504840e+02
9003,1.8004000e-01,9.2921341e+00,-4.2994158e+01,1.1504922e+02
9004,1.8006000e-01,9.3125278e+00,-4.2996250e+01,1.1505007e+02
9005,1.8008000e-01,9.3338589e+00,-4.2998353e+01,1.1505096e+02
9006,1.8010000e-01,9.3561229e+00,-4.3000466e+01,1.1505187e+02
9007,1.8012000e-01,9.3793150e+00,-4.3002590e+01,1.1505281e+02
9008,1.8014000e-01,9.4034303e+00,-4.3004724e+01,1.1505378e+02
9009,1.8016000e-01,9.4284637e+00,-4.3006868e+01,1.1505477e+02
9010,1.8018000e-01,9.4544097e+00,-4.3009021e+01,1.1505578e+02
9011,1.8020000e-01,9.4812628e+00,-4.3011183e+01,1.1505682e+02
9012,1.8022000e-01,9.5090172e+00,-4.3013354e+01,1.1505788e+02
9013,1.8024000e-01,9.5376670e+00,-4.3015533e+01,1.1505896e+02
9014,1.8026000e-01,9.5672059e+00,-4.3017721e+01,1.1506006e+02
9015,1.8028000e-01,9.5976278e+00,-4.3019916e+01,1.1506117e+02
9016,1.8030000e-01,9.6289261e+00,-4.3022119e+01,1.1506230e+02
9017,1.8032000e-01,9.6610943e+00,-4.3024328e+01,1.1506345e+02
9018,1.8034000e-01,9.6941256e+00,-4.3026544e+01,1.1506461e+02
9019,1.8036000e-01,9.7280130e+00,-4.3028767e+01,1.1506578e+02
9020,1.8038000e-01,9.7627495e+00,-4.3030995e+01,1.1506696e+02
9021,1.8040000e-01,9.7983276e+00,-4.3033229e+01,1.1506815e+02
9022,1.8042000e-01,9.8347399e+00,-4.3035469e+01,1.1506934e+02
9023,1.8044000e-01,9.8719787e+00,-4.3037712e+01,1.1507055e+02
9024,1.8046000e-01,9.9100363e+00,-4.3039961e+01,1.1507175e+02
9025,1.8048000e-01,9.9489049e+00,-4.3042213e+01,1.1507296e+02
9026,1.8050000e-01,9.9885768e+00,-4.3044468e+01,1.1507417e+02
9027,1.8052000e-01,1.0029044e+01,-4.3046727e+01,1.1507538e+02
9028,1.8054000e-01,1.0070299e+01,-4.3048988e+01,1.1507659e+02
9029,1.8056000e-01,1.0112333e+01,-4.3051252e+01,1.1507780e+02
9030,1.8058000e-01,1.0155138e+01,-4.3053518e+01,1.1507899e+02
9031,1.8060000e-01,1.0198707e+01,-4.3055785e+01,1.1508019e+02
9032,1.8062000e-01,1.0243030e+01,-4.3058054e+01,1.1508137e+02
9033,1.8064000e-01,1.0288101e+01,-4.3060323e+01,1.1508254e+02
9034,1.8066000e-01,1.0333911e+01,-4.3062593e+01,1.1508370e+02
9035,1.8068000e-01,1.0380450e+01,-4.3064863e+01,1.1508485e+02
9036,1.8070000e-01,1.0427712e+01,-4.3067132e+01,1.1508598e+02
9037,1.8072000e-01,1.0475688e+01,-4.3069402e+01,1.1508709e+02
9038,1.8074000e-01,1.0524369e+01,-4.3071669e+01,1.1508819e+02
9039,1.8076000e-01,1.0573748e+01,-4.3073936e+01,1.1508927e+02
9040,1.8078000e-01,1.0623815e+01,-4.3076201e+01,1.1509032e+02
9041,1.8080000e-01,1.0674562e+01,-4.3078463e+01,1.1509135e+02
9042,1.8082000e-01,1.0725981e+01,-4.3080723e+01,1.1509236e+02
9043,1.8084000e-01,1.0778064e+01,-4.3082980e+01,1.1509334e+02
9044,1.8086000e-01,1.0830801e+01,-4.3085233e+01,1.1509429e+02
9045,1.8088000e-01,1.0884186e+01,-4.3087483e+01,1.1509521e+02
9046,1.8090000e-01,1.0938208e+01,-4.3089728e+01,1.1509610e+02
9047,1.8092000e-01,1.0992861e+01,-4.3091969e+01,1.1509696e+02
9048,1.8094000e-01,1.1048135e+01,-4.3094205e+01,1.1509778e+02
9049,1.8096000e-01,1.1104022e+01,-4.3096435e+01,1.1509857e+02
9050,1.8098000e-01,1.1160515e+01,-4.3098660e+01,1.1509932e+02
9051,1.8100000e-01,1.1217604e+01,-4.3100879e+01,1.1510003e+02
9052,1.8102000e-01,1.1275282e+01,-4.3103091e+01,1.1510071e+02
9053,1.8104000e-01,1.1333541e+01,-4.3105296e+01,1.1510134e+02
9054,1.8106000e-01,1.1392371e+01,-4.3107493e+01,1.1510192e+02
9055,1.8108000e-01,1.1451767e+01,-4.3109684e+01,1.1510246e+02
9056,1.8110000e-01,1.1511718e+01,-4.3111866e+01,1.1510296e+02
9057,1.8112000e-01,1.1572218e+01,-4.3114039e+01,1.1510341e+02
9058,1.8114000e-01,1.1633258e+01,-4.3116204e+01,1.1510381e+02
9059,1.8116000e-01,1.1694832e+01,-4.3118359e+01,1.1510415e+02
9060,1.8118000e-01,1.1756930e+01,-4.3120505e+01,1.1510445e+02
9061,1.8120000e-01,1.1819546e+01,-4.3122642e+01,1.1510469e+02
9062,1.8122000e-01,1.1882672e+01,-4.3124767e+01,1.1510488e+02
9063,1.8124000e-01,1.1946300e+01,-4.3126883e+01,1.1510502e+02
9064,1.8126000e-01,1.2010422e+01,-4.3128987e+01,1.1510509e+02
9065,1.8128000e-01,1.2075031e+01,-4.3131080e+01,1.1510511e+02
9066,1.8130000e-01,1.2140121e+01,-4.3133162e+01,1.1510507e+02
9067,1.8132000e-01,1.2205682e+01,-4.3135231e+01,1.1510496e+02
9068,1.8134000e-01,1.2271708e+01,-4.3137288e+01,1.1510480e+02
9069,1.8136000e-01,1.2338191e+01,-4.3139332e+01,1.1510457e+02
9070,1.8138000e-01,1.2405125e+01,-4.3141363e+01,1.1510428e+02
9071,1.8140000e-01,1.2472503e+01,-4.3143380e+01,1.1510392e+02
9072,1.8142000e-01,1.2540316e+01,-4.3145384e+01,1.1510350e+02
9073,1.8144000e-01,1.2608559e+01,-4.3147373e+01,1.1510301e+02
9074,1.8146000e-01,1.2677225e+01,-4.3149348e+01,1.1510244e+02
9075,1.8148000e-01,1.2746306e+01,-4.3151308e+01,1.1510181e+02
9076,1.8150000e-01,1.2815796e+01,-4.3153253e+01,1.1510111e+02
9077,1.8152000e-01,1.2885688e+01,-4.3155182e+01,1.1510034e+02
9078,1.8154000e-01,1.2955976e+01,-4.3157095e+01,1.1509949e+02
9079,1.8156000e-01,1.3026654e+01,-4.3158992e+01,1.1509857e+02
9080,1.8158000e-01,1.3097713e+01,-4.3160873e+01,1.1509757e+02
9081,1.8160000e-01,1.3169150e+01,-4.3162737e+01,1.1509650e+02
9082,1.8162000e-01,1.3240956e+01,-4.3164584e+01,1.1509535e+02
9083,1.8164000e-01,1.3313126e+01,-4.3166414e+01,1.1509412e+02
9084,1.8166000e-01,1.3385654e+01,-4.3168225e+01,1.1509281e+02
9085,1.8168000e-01,1.3458533e+01,-4.3170019e+01,1.1509143e+02
9086,1.8170000e-01,1.3531758e+01,-4.3171794e+01,1.1508996e+02
9087,1.8172000e-01,1.3605322e+01,-4.3173551e+01,1.1508841e+02
9088,1.8174000e-01,1.3679220e+01,-4.3175289e+01,1.1508678e+02
9089,1.8176000e-01,1.3753447e+01,-4.3177007e+01,1.1508507e+02
9090,1.8178000e-01,1.3827996e+01,-4.3178707e+01,1.1508327e+02
9091,1.8180000e-01,1.3902862e+01,-4.3180386e+01,1.1508138e+02
9092,1.8182000e-01,1.3978040e+01,-4.3182047e+01,1.1507941e+02
9093,1.8184000e-01,1.4053524e+01,-4.3183689e+01,1.1507735e+02
9094,1.8186000e-01,1.4129310e+01,-4.3185311e+01,1.1507520e+02
9095,1.8188000e-01,1.4205391e+01,-4.3186913e+01,1.1507296e+02
9096,1.8190000e-01,1.4281763e+01,-4.3188496e+01,1.1507063e+02
9097,1.8192000e-01,1.4358421e+01,-4.3190059e+01,1.1506821e+02
9098,1.8194000e-01,1.4435360e+01,-4.3191601e+01,1.1506569e+02
9099,1.8196000e-01,1.4512574e+01,-4.3193123e+01,1.1506308e+02
9100,1.8198000e-01,1.4590060e+01,-4.3194623e+01,1.1506038e+02
9101,1.8200000e-01,1.4667812e+01,-4.3196102e+01,1.1505759e+02
9102,1.8202000e-01,1.4745826e+01,-4.3197560e+01,1.1505470e+02
9103,1.8204000e-01,1.4824097e+01,-4.3198995e+01,1.1505172e+02
9104,1.8206000e-01,1.4902621e+01,-4.3200409e+01,1.1504865e+02
9105,1.8208000e-01,1.4981392e+01,-4.3201799e+01,1.1504548e+02
9106,1.8210000e-01,1.5060408e+01,-4.3203168e+01,1.1504221e+02
9107,1.8212000e-01,1.5139662e+01,-4.3204513e+01,1.1503884e+02
9108,1.8214000e-01,1.5219152e+01,-4.3205835e+01,1.1503538e+02
9109,1.8216000e-01,1.5298872e+01,-4.3207134e+01,1.1503182e+02
9110,1.8218000e-01,1.5378819e+01,-4.3208409e+01,1.1502816e+02
9111,1.8220000e-01,1.5458988e+01,-4.3209660e+01,1.1502441e+02
9112,1.8222000e-01,1.5539376e+01,-4.3210890e+01,1.1502054e+02
9113,1.8224000e-01,1.5619978e+01,-4.3212097e+01,1.1501658e+02
9114,1.8226000e-01,1.5700792e+01,-4.3213282e+01,1.1501251e+02
9115,1.8228000e-01,1.5781812e+01,-4.3214445e+01,1.1500833e+02
9116,1.8230000e-01,1.5863036e+01,-4.3215586e+01,1.1500405e+02
9117,1.8232000e-01,1.5944459e+01,-4.3216704e+01,1.1499966e+02
9118,1.8234000e-01,1.6026078e+01,-4.3217799e+01,1.1499517e+02
9119,1.8236000e-01,1.6107890e+01,-4.3218870e+01,1.1499058e+02
9120,1.8238000e-01,1.6189891e+01,-4.3219916e+01,1.1498588e+02
9121,1.8240000e-01,1.6272077e+01,-4.3220937e+01,1.1498108e+02
9122,1.8242000e-01,1.6354446e+01,-4.3221934e+01,1.1497617e+02
9123,1.8244000e-01,1.6436993e+01,-4.3222906e+01,1.1497116e+02
9124,1.8246000e-01,1.6519715e+01,-4.3223852e+01,1.1496604e+02
9125,1.8248000e-01,1.6602610e+01,-4.3224772e+01,1.1496082e+02
9126,1.8250000e-01,1.6685672e+01,-4.3225667e+01,1.1495549e+02
9127,1.8252000e-01,1.6768900e+01,-4.3226536e+01,1.1495006e+02
9128,1.8254000e-01,1.6852290e+01,-4.3227378e+01,1.1494452e+02
9129,1.8256000e-01,1.6935838e+01,-4.3228194e+01,1.1493887e+02
9130,1.8258000e-01,1.7019542e+01,-4.3228983e+01,1.1493312e+02
9131,1.8260000e-01,1.7103398e+01,-4.3229747e+01,1.1492725e+02
9132,1.8262000e-01,1.7187404e+01,-4.3230485e+01,1.1492127e+02
9133,1.8264000e-01,1.7271556e+01,-4.3231198e+01,1.1491518e+02
9134,1.8266000e-01,1.7355852e+01,-4.3231887e+01,1.1490897e+02
9135,1.8268000e-01,1.7440290e+01,-4.3232551e+01,1.1490265e+02
9136,1.8270000e-01,1.7524867e+01,-4.3233189e+01,1.1489622e+02
9137,1.8272000e-01,1.7609581e+01,-4.3233802e+01,1.1488968e+02
9138,1.8274000e-01,1.7694429e+01,-4.3234387e+01,1.1488303e+02
9139,1.8276000e-01,1.7779409e+01,-4.3234945e+01,1.1487627e+02
9140,1.8278000e-01,1.7864518e+01,-4.3235475e+01,1.1486941e+02
9141,1.8280000e-01,1.7949753e+01,-4.3235977e+01,1.1486243e+02
9142,1.8282000e-01,1.8035112e+01,-4.3236450e+01,1.1485534e+02
9143,1.8284000e-01,1.8120593e+01,-4.3236894e+01,1.1484814e+02
9144,1.8286000e-01,1.8206192e+01,-4.3237309e+01,1.1484083e+02
9145,1.8288000e-01,1.8291906e+01,-4.3237695e+01,1.1483341e+02
9146,1.8290000e-01,1.8377734e+01,-4.3238050e+01,1.1482589e+02
9147,1.8292000e-01,1.8463672e+01,-4.3238375e+01,1.1481825e+02
9148,1.8294000e-01,1.8549719e+01,-4.3238669e+01,1.1481050e+02
9149,1.8296000e-01,1.8635870e+01,-4.3238933e+01,1.1480264e+02
9150,1.8298000e-01,1.8722125e+01,-4.3239165e+01,1.1479467e+02
9151,1.8300000e-01,1.8808479e+01,-4.3239365e+01,1.1478658e+02
9152,1.8302000e-01,1.8894932e+01,-4.3239534e+01,1.1477839e+02
9153,1.8304000e-01,1.8981479e+01,-4.3239670e+01,1.1477008e+02
9154,1.8306000e-01,1.9068120e+01,-4.3239775e+01,1.1476166e+02
9155,1.8308000e-01,1.9154853e+01,-4.3239849e+01,1.1475312e+02
9156,1.8310000e-01,1.9241679e+01,-4.3239891e+01,1.1474448e+02
9157,1.8312000e-01,1.9328596e+01,-4.3239903e+01,1.1473571e+02
9158,1.8314000e-01,1.9415604e+01,-4.3239883e+01,1.1472684e+02
9159,1.8316000e-01,1.9502702e+01,-4.3239833e+01,1.1471785e+02
9160,1.8318000e-01,1.9589886e+01,-4.3239751e+01,1.1470875e+02
9161,1.8320000e-01,1.9677157e+01,-4.3239638e+01,1.1469954e+02
9162,1.8322000e-01,1.9764511e+01,-4.3239493e+01,1.1469022e+02
9163,1.8324000e-01,1.9851946e+01,-4.3239318e+01,1.1468079e+02
9164,1.8326000e-01,1.9939461e+01,-4.3239110e+01,1.1467124e+02
9165,1.8328000e-01,2.0027052e+01,-4.3238869e+01,1.1466158e+02
9166,1.8330000e-01,2.0114717e+01,-4.3238597e+01,1.1465181e+02
9167,1.8332000e-01,2.0202454e+01,-4.3238292e+01,1.1464194e+02
9168,1.8334000e-01,2.0290261e+01,-4.3237953e+01,1.1463195e+02
9169,1.8336000e-01,2.0378135e+01,-4.3237582e+01,1.1462185e+02
9170,1.8338000e-01,2.0466075e+01,-4.3237178e+01,1.1461164e+02
9171,1.8340000e-01,2.0554077e+01,-4.3236741e+01,1.1460131e+02
9172,1.8342000e-01,2.0642141e+01,-4.3236271e+01,1.1459088e+02
9173,1.8344000e-01,2.0730263e+01,-4.3235767e+01,1.1458034e+02
9174,1.8346000e-01,2.0818443e+01,-4.3235231e+01,1.1456969e+02
9175,1.8348000e-01,2.0906676e+01,-4.3234662e+01,1.1455893e+02
9176,1.8350000e-01,2.0994962e+01,-4.3234059e+01,1.1454806e+02
9177,1.8352000e-01,2.1083298e+01,-4.3233424e+01,1.1453708e+02
9178,1.8354000e-01,2.1171683e+01,-4.3232756e+01,1.1452599e+02
9179,1.8356000e-01,2.1260113e+01,-4.3232054e+01,1.1451480e+02
9180,1.8358000e-01,2.1348589e+01,-4.3231320e+01,1.1450350e+02
9181,1.8360000e-01,2.1437108e+01,-4.3230552e+01,1.1449209e+02
9182,1.8362000e-01,2.1525669e+01,-4.3229752e+01,1.1448057e+02
9183,1.8364000e-01,2.1614271e+01,-4.3228918e+01,1.1446895e+02
9184,1.8366000e-01,2.1702910e+01,-4.3228052e+01,1.1445722e+02
9185,1.8368000e-01,2.1791586e+01,-4.3227152e+01,1.1444538e+02
9186,1.8370000e-01,2.1880297e+01,-4.3226220e+01,1.1443344e+02
9187,1.8372000e-01,2.1969039e+01,-4.3225254e+01,1.1442138e+02
9188,1.8374000e-01,2.2057811e+01,-4.3224256e+01,1.1440922e+02
9189,1.8376000e-01,2.2146611e+01,-4.3223225e+01,1.1439695e+02
9190,1.8378000e-01,2.2235437e+01,-4.3222161e+01,1.1438457e+02
9191,1.8380000e-01,2.2324286e+01,-4.3221065e+01,1.1437208e+02
9192,1.8382000e-01,2.2413156e+01,-4.3219936e+01,1.1435948e+02
9193,1.8384000e-01,2.2502045e+01,-4.3218774e+01,1.1434677e+02
9194,1.8386000e-01,2.2590951e+01,-4.3217581e+01,1.1433395e+02
9195,1.8388000e-01,2.2679871e+01,-4.3216355e+01,1.1432103e+02
9196,1.8390000e-01,2.2768803e+01,-4.3215097e+01,1.1430799e+02
9197,1.8392000e-01,2.2857746e+01,-4.3213807e+01,1.1429485e+02
9198,1.8394000e-01,2.2946697e+01,-4.3212486e+01,1.1428159e+02
9199,1.8396000e-01,2.3035653e+01,-4.3211133e+01,1.1426822e+02
9200,1.8398000e-01,2.3124613e+01,-4.3209749e+01,1.1425475e+02
9201,1.8400000e-01,2.3213575e+01,-4.3208334e+01,1.1424117e+02
9202,1.8402000e-01,2.3302536e+01,-4.3206888e+01,1.1422748e+02
9203,1.8404000e-01,2.3391493e+01,-4.3205411e+01,1.1421368e+02
9204,1.8406000e-01,2.3480444e+01,-4.3203902e+01,1.1419977e+02
9205,1.8408000e-01,2.3569386e+01,-4.3202363e+01,1.1418575e+02
9206,1.8410000e-01,2.3658316e+01,-4.3200794e+01,1.1417163e+02
9207,1.8412000e-01,2.3747233e+01,-4.3199194e+01,1.1415740e+02
9208,1.8414000e-01,2.3836133e+01,-4.3197564e+01,1.1414306e+02
9209,1.8416000e-01,2.3925014e+01,-4.3195905e+01,1.1412861e+02
9210,1.8418000e-01,2.4013873e+01,-4.3194216e+01,1.1411405e+02
9211,1.8420000e-01,2.4102709e+01,-4.3192499e+01,1.1409938e+02
9212,1.8422000e-01,2.4191518e+01,-4.3190754e+01,1.1408460e+02
9213,1.8424000e-01,2.4280298e+01,-4.3188981e+01,1.1406972e+02
9214,1.8426000e-01,2.4369048e+01,-4.3187180e+01,1.1405472e+02
9215,1.8428000e-01,2.4457765e+01,-4.3185353e+01,1.1403962e+02
9216,1.8430000e-01,2.4546446e+01,-4.3183500e+01,1.1402442e+02
9217,1.8432000e-01,2.4635088e+01,-4.3181621e+01,1.1400910e+02
9218,1.8434000e-01,2.4723691e+01,-4.3179717e+01,1.1399368e+02
9219,1.8436000e-01,2.4812251e+01,-4.3177788e+01,1.1397815e+02
9220,1.8438000e-01,2.4900767e+01,-4.3175836e+01,1.1396252e+02
9221,1.8440000e-01,2.4989236e+01,-4.3173860e+01,1.1394677e+02
9222,1.8442000e-01,2.5077656e+01,-4.3171861e+01,1.1393093e+02
9223,1.8444000e-01,2.5166024e+01,-4.3169840e+01,1.1391498e+02
9224,1.8446000e-01,2.5254339e+01,-4.3167796e+01,1.1389892e+02
9225,1.8448000e-01,2.5342598e+01,-4.3165731e+01,1.1388276e+02
9226,1.8450000e-01,2.5430799e+01,-4.3163646e+01,1.1386649e+02
9227,1.8452000e-01,2.5518939e+01,-4.3161540e+01,1.1385012e+02
9228,1.8454000e-01,2.5607018e+01,-4.3159414e+01,1.1383364e+02
9229,1.8456000e-01,2.5695031e+01,-4.3157269e+01,1.1381707e+02
9230,1.8458000e-01,2.5782978e+01,-4.3155103e+01,1.1380039e+02
9231,1.8460000e-01,2.5870856e+01,-4.3152919e+01,1.1378361e+02
9232,1.8462000e-01,2.5958662e+01,-4.3150716e+01,1.1376673e+02
9233,1.8464000e-01,2.6046396e+01,-4.3148494e+01,1.1374976e+02
9234,1.8466000e-01,2.6134054e+01,-4.3146252e+01,1.1373268e+02
9235,1.8468000e-01,2.6221636e+01,-4.3143992e+01,1.1371551e+02
9236,1.8470000e-01,2.6309138e+01,-4.3141712e+01,1.1369825e+02
9237,1.8472000e-01,2.6396559e+01,-4.3139413e+01,1.1368088e+02
9238,1.8474000e-01,2.6483896e+01,-4.3137094e+01,1.1366343e+02
9239,1.8476000e-01,2.6571149e+01,-4.3134755e+01,1.1364588e+02
9240,1.8478000e-01,2.6658315e+01,-4.3132395e+01,1.1362825e+02
9241,1.8480000e-01,2.6745393e+01,-4.3130015e+01,1.1361053e+02
9242,1.8482000e-01,2.6832380e+01,-4.3127613e+01,1.1359272e+02
9243,1.8484000e-01,2.6919274e+01,-4.3125188e+01,1.1357482e+02
9244,1.8486000e-01,2.7006075e+01,-4.3122742e+01,1.1355683e+02
9245,1.8488000e-01,2.7092779e+01,-4.3120273e+01,1.1353876e+02
9246,1.8490000e-01,2.7179385e+01,-4.3117782e+01,1.1352061e+02
9247,1.8492000e-01,2.7265891e+01,-4.3115269e+01,1.1350237e+02
9248,1.8494000e-01,2.7352295e+01,-4.3112733e+01,1.1348404e+02
9249,1.8496000e-01,2.7438593e+01,-4.3110176e+01,1.1346562e+02
9250,1.8498000e-01,2.7524785e+01,-4.3107598e+01,1.1344711e+02
9251,1.8500000e-01,2.7610867e+01,-4.3104999e+01,1.1342852e+02
9252,1.8502000e-01,2.7696836e+01,-4.3102381e+01,1.1340983e+02
9253,1.8504000e-01,2.7782690e+01,-4.3099744e+01,1.1339106e+02
9254,1.8506000e-01,2.7868425e+01,-4.3097088e+01,1.1337220e+02
9255,1.8508000e-01,2.7954039e+01,-4.3094415e+01,1.1335325e+02
9256,1.8510000e-01,2.8039529e+01,-4.3091726e+01,1.1333421e+02
9257,1.8512000e-01,2.8124890e+01,-4.3089021e+01,1.1331509e+02
9258,1.8514000e-01,2.8210121e+01,-4.3086300e+01,1.1329588e+02
9259,1.8516000e-01,2.8295217e+01,-4.3083565e+01,1.1327658e+02
9260,1.8518000e-01,2.8380174e+01,-4.3080816e+01,1.1325720e+02
9261,1.8520000e-01,2.8464990e+01,-4.3078054e+01,1.1323773e+02
9262,1.8522000e-01,2.8549660e+01,-4.3075278e+01,1.1321818e+02
9263,1.8524000e-01,2.8634181e+01,-4.3072491e+01,1.1319855e+02
9264,1.8526000e-01,2.8718548e+01,-4.3069691e+01,1.1317884e+02
9265,1.8528000e-01,2.8802757e+01,-4.3066881e+01,1.1315906e+02
9266,1.8530000e-01,2.8886805e+01,-4.3064059e+01,1.1313920e+02
9267,1.8532000e-01,2.8970687e+01,-4.3061227e+01,1.1311928e+02
9268,1.8534000e-01,2.9054399e+01,-4.3058384e+01,1.1309928e+02
9269,1.8536000e-01,2.9137938e+01,-4.3055530e+01,1.1307921e+02
9270,1.8538000e-01,2.9221301e+01,-4.3052667e+01,1.1305908e+02
9271,1.8540000e-01,2.9304483e+01,-4.3049793e+01,1.1303888e+02
9272,1.8542000e-01,2.9387482e+01,-4.3046910e+01,1.1301862e+02
9273,1.8544000e-01,2.9470294e+01,-4.3044017e+01,1.1299830e+02
9274,1.8546000e-01,2.9552916e+01,-4.3041116e+01,1.1297791e+02
9275,1.8548000e-01,2.9635345e+01,-4.3038205e+01,1.1295746e+02
9276,1.8550000e-01,2.9717577e+01,-4.3035287e+01,1.1293695e+02
9277,1.8552000e-01,2.9799609e+01,-4.3032360e+01,1.1291639e+02
9278,1.8554000e-01,2.9881437e+01,-4.3029426e+01,1.1289577e+02
9279,1.8556000e-01,2.9963057e+01,-4.3026485e+01,1.1287509e+02
9280,1.8558000e-01,3.0044467e+01,-4.3023538e+01,1.1285436e+02
9281,1.8560000e-01,3.0125663e+01,-4.3020585e+01,1.1283358e+02
9282,1.8562000e-01,3.0206641e+01,-4.3017626e+01,1.1281274e+02
9283,1.8564000e-01,3.0287396e+01,-4.3014662e+01,1.1279186e+02
9284,1.8566000e-01,3.0367927e+01,-4.3011694e+01,1.1277093e+02
9285,1.8568000e-01,3.0448227e+01,-4.3008721e+01,1.1274995e+02
9286,1.8570000e-01,3.0528294e+01,-4.3005745e+01,1.1272893e+02
9287,1.8572000e-01,3.0608124e+01,-4.3002765e+01,1.1270787e+02
9288,1.8574000e-01,3.0687712e+01,-4.2999783e+01,1.1268676e+02
9289,1.8576000e-01,3.0767055e+01,-4.2996797e+01,1.1266562e+02
9290,1.8578000e-01,3.0846147e+01,-4.2993809e+01,1.1264444e+02
9291,1.8580000e-01,3.0924986e+01,-4.2990820e+01,1.1262322e+02
9292,1.8582000e-01,3.1003565e+01,-4.2987829e+01,1.1260197e+02
9293,1.8584000e-01,3.1081882e+01,-4.2984836e+01,1.1258069e+02
9294,1.8586000e-01,3.1159931e+01,-4.2981843e+01,1.1255938e+02
9295,1.8588000e-01,3.1237708e+01,-4.2978850e+01,1.1253804e+02
9296,1.8590000e-01,3.1315209e+01,-4.2975856e+01,1.1251668e+02
9297,1.8592000e-01,3.1392428e+01,-4.2972863e+01,1.1249529e+02
9298,1.8594000e-01,3.1469361e+01,-4.2969871e+01,1.1247388e+02
9299,1.8596000e-01,3.1546003e+01,-4.2966881e+01,1.1245246e+02
9300,1.8598000e-01,3.1622348e+01,-4.2963892e+01,1.1243101e+02
9301,1.8600000e-01,3.1698392e+01,-4.2960905e+01,1.1240956e+02
9302,1.8602000e-01,3.1774130e+01,-4.2957921e+01,1.1238809e+02
9303,1.8604000e-01,3.1849555e+01,-4.2954941e+01,1.1236661e+02
9304,1.8606000e-01,3.1924663e+01,-4.2951964e+01,1.1234512e+02
9305,1.8608000e-01,3.1999447e+01,-4.2948991e+01,1.1232363e+02
9306,1.8610000e-01,3.2073903e+01,-4.2946022e+01,1.1230214e+02
9307,1.8612000e-01,3.2148025e+01,-4.2943058e+01,1.1228065e+02
9308,1.8614000e-01,3.2221806e+01,-4.2940100e+01,1.1225916e+02
9309,1.8616000e-01,3.2295240e+01,-4.2937148e+01,1.1223768e+02
9310,1.8618000e-01,3.2368323e+01,-4.2934202e+01,1.1221621e+02
9311,1.8620000e-01,3.2441047e+01,-4.2931263e+01,1.1219475e+02
9312,1.8622000e-01,3.2513407e+01,-4.2928331e+01,1.1217331e+02
9313,1.8624000e-01,3.2585396e+01,-4.2925407e+01,1.1215188e+02
9314,1.8626000e-01,3.2657007e+01,-4.2922491e+01,1.1213048e+02
9315,1.8628000e-01,3.2728235e+01,-4.2919584e+01,1.1210910e+02
9316,1.8630000e-01,3.2799072e+01,-4.2916685e+01,1.1208774e+02
9317,1.8632000e-01,3.2869512e+01,-4.2913796e+01,1.1206642e+02
9318,1.8634000e-01,3.2939549e+01,-4.2910916e+01,1.1204513e+02
9319,1.8636000e-01,3.3009175e+01,-4.2908047e+01,1.1202388e+02
9320,1.8638000e-01,3.3078386e+01,-4.2905188e+01,1.1200267e+02
9321,1.8640000e-01,3.3147172e+01,-4.2902340e+01,1.1198150e+02
9322,1.8642000e-01,3.3215528e+01,-4.2899504e+01,1.1196038e+02
9323,1.8644000e-01,3.3283445e+01,-4.2896680e+01,1.1193931e+02
9324,1.8646000e-01,3.3350917e+01,-4.2893869e+01,1.1191829e+02
9325,1.8648000e-01,3.3417935e+01,-4.2891070e+01,1.1189733e+02
