angle	angular_velocity	angular_acceleration
3.653869724533001517e-01	-1.164743351344595279e+00	-3.505212981275462880e+00
3.595223218955680422e-01	-1.182127520017162592e+00	-3.451418594403207862e+00
3.535714654621742170e-01	-1.199240553810311027e+00	-3.396711876648964790e+00
3.475357696582463407e-01	-1.216077915990101399e+00	-3.341102064140613948e+00
3.414166233339648859e-01	-1.232635118190866574e+00	-3.284599323931161052e+00
3.352154376352211584e-01	-1.248907724098579530e+00	-3.227214282078080032e+00
3.289336456283888932e-01	-1.264891351886384685e+00	-3.168957981493008447e+00
3.225727023376231406e-01	-1.280581669201115158e+00	-3.109839065793607915e+00
3.161340845107087349e-01	-1.295974395090060849e+00	-3.049870025443738086e+00
3.096192900426718575e-01	-1.311065310677793416e+00	-2.989062789464810521e+00
3.030298378884210275e-01	-1.325850257339849181e+00	-2.927429635108637740e+00
2.963672674321866096e-01	-1.340325139292167789e+00	-2.864983444108133881e+00
2.896331381640364078e-01	-1.354485925828232240e+00	-2.801737337290546748e+00
2.828290298649553391e-01	-1.368328652972745862e+00	-2.737704927607751415e+00
2.759565421180114608e-01	-1.381849425908471041e+00	-2.672900278744464231e+00
2.690172935508156060e-01	-1.395044421688531155e+00	-2.607338108119961362e+00
2.620129214098154136e-01	-1.407909891583809081e+00	-2.541033340840272103e+00
2.549450818640635608e-01	-1.420442162628188898e+00	-2.474001412236134456e+00
2.478154494021586884e-01	-1.432637640160979942e+00	-2.406258214419722208e+00
2.406257160601908140e-01	-1.444492810084253565e+00	-2.337820095945630783e+00
2.333775909133014859e-01	-1.456004241107625052e+00	-2.268703843430557754e+00
2.260728003470111047e-01	-1.467168586956252740e+00	-2.198926693738485483e+00
2.187130874101183564e-01	-1.477982588622160920e+00	-2.128506323212377538e+00
2.113002108219380337e-01	-1.488443075725209841e+00	-2.057460482228862020e+00
2.038359445014595595e-01	-1.498546968608418295e+00	-1.985807844285773172e+00
1.963220781676247029e-01	-1.508291281941756434e+00	-1.913567389632589766e+00
1.887604164542822371e-01	-1.517673126234136971e+00	-1.840758514417757397e+00
1.811527785127359236e-01	-1.526689710032093750e+00	-1.767401055188315695e+00
1.735009974101375252e-01	-1.535338341633318393e+00	-1.693514748630150279e+00
1.658069174262646883e-01	-1.543616425822392557e+00	-1.619119317867443897e+00
1.580723962431692109e-01	-1.551521472195586560e+00	-1.544236272960006318e+00
1.502993043235896220e-01	-1.559051096827072325e+00	-1.468886916836254386e+00
1.424895240153574716e-01	-1.566203023286136364e+00	-1.393092963962430986e+00
1.346449490946985961e-01	-1.572975084693939651e+00	-1.316876539790996503e+00
1.267674834072903545e-01	-1.579365221484107407e+00	-1.240257881735033152e+00
1.188590394487459845e-01	-1.585371478874889162e+00	-1.163260066172369989e+00
1.109215403602071548e-01	-1.590992020602883583e+00	-1.085906337236224317e+00
1.029569183828712015e-01	-1.596225125795435629e+00	-1.008219927828122309e+00
9.496711431030645245e-02	-1.601069190594154312e+00	-9.302244318148495950e-01
8.695407691445203313e-02	-1.605522729462860454e+00	-8.519429689647495252e-01
7.891976075870929530e-02	-1.609584364036944937e+00	-7.733967720292866943e-01
7.086612716091718334e-02	-1.613252836303377569e+00	-6.946116288120265381e-01
6.279514398320842905e-02	-1.616527012719192635e+00	-6.156118628952071958e-01
5.470878460624827022e-02	-1.619405882029897326e+00	-5.364220880977654815e-01
4.660902737369362198e-02	-1.621888556720005425e+00	-4.570672084763600651e-01
3.849785470778410712e-02	-1.623974270365342809e+00	-3.775697879527797340e-01
3.037725164963055516e-02	-1.625662367816149700e+00	-2.979541378314252142e-01
2.224920664550295718e-02	-1.626952323368973774e+00	-2.182458372153632808e-01
1.411571051024929080e-02	-1.627843736222660986e+00	-1.384698242122794909e-01
5.978755766725064175e-03	-1.628336330566854118e+00	-5.865101491917812382e-02
-2.159663982236069424e-03	-1.628429951375631735e+00	2.118690751353824453e-02
-1.029755464986456884e-02	-1.628124567413453017e+00	1.010181899390545368e-01
-1.843292225944436966e-02	-1.627420274703864411e+00	1.808176723917540585e-01
-2.656377355931782702e-02	-1.626317295259840146e+00	2.605600894249846533e-01
-3.468811669236695344e-02	-1.624815975381919353e+00	3.402217498168056409e-01
-4.280396208060980451e-02	-1.622916776177026454e+00	4.197785325662835021e-01
-5.090932267807318778e-02	-1.620620286922622943e+00	4.992048106446418387e-01
-5.900221467988304297e-02	-1.617927221932434989e+00	5.784757366237727183e-01
-6.708065816723107755e-02	-1.614838419733754193e+00	6.575665923664928414e-01
-7.514267764881633893e-02	-1.611354836175397764e+00	7.364551384173410042e-01
-8.318630268766843971e-02	-1.607477545074774694e+00	8.151160477744952004e-01
-9.120956859663723049e-02	-1.603207744928162981e+00	8.935250601567759077e-01
-9.921051701318150950e-02	-1.598546754963185768e+00	9.716580537019581243e-01
-1.071871964762817903e-01	-1.593496013472216921e+00	1.049492148596186780e+00
-1.151376627676928416e-01	-1.588057068121206061e+00	1.127004917894396385e+00
-1.230599798308858461e-01	-1.582231585929701145e+00	1.204172290570454606e+00
-1.309522203267618479e-01	-1.576021350882365279e+00	1.280971172828913041e+00
-1.388124662026518907e-01	-1.569428261992986240e+00	1.357379110558213142e+00
-1.466388089895829250e-01	-1.562454327189566117e+00	1.433374220938162580e+00
-1.544293503474707951e-01	-1.555101661527989343e+00	1.508935267435845162e+00
-1.621822029926861530e-01	-1.547372492081517503e+00	1.584039608272746591e+00
-1.698954911943997836e-01	-1.539269155301621117e+00	1.658665689071540328e+00
