theta1	omega1	alpha1	theta2	omega2	alpha2
-1.945149509626169282e+00	-3.272604460313047525e+00	5.150151722681805211e+00	-9.063227537540136325e+00	-4.772471723084149353e+00	-2.387599421943815514e+01
-2.590044501691906476e+00	-2.550503459334745759e+00	-1.022855206290579133e+01	-1.373702497270777023e+01	-5.290994423396073287e+00	-2.630415476865648472e+01
-7.739649963157566592e-01	-1.457698915131698580e+00	8.161447308287645086e+00	-1.796664638595472141e+01	9.306968763467944328e-01	1.038120739601230014e+01
-2.750880819092169638e+00	-1.849928536694682268e+00	4.186432640823354312e+00	-1.247991991614425800e+01	-3.747796165505709709e+00	-5.436933540660072950e+00
-1.799507905381256823e+00	-1.380764000606026887e+00	1.085924867291249107e+01	-1.094061193001012278e+01	-3.165550183298359244e+00	-2.162067565966579252e+01
-1.641091381651484937e+00	-2.084057824185507002e+00	-7.142952063799476115e+00	-1.025329953248784065e+01	-3.684429657527423796e+00	-4.326374103616593914e+01
-2.566518655466821119e+00	-1.514639816256555527e+00	8.213565542308783662e+00	-5.816083318648498590e+00	-5.842310055987168127e+00	-2.013337412243762614e+01
-2.648510484616581895e+00	-1.664777993258807820e+00	1.033162195438484687e+01	-5.529971632612753041e+00	-4.929184555590809147e+00	5.579535440983057981e+00
-1.627729606448288457e+00	-2.029038198690987560e+00	-2.596742769875139967e+00	-8.889764987386797657e+00	-3.938827774356801203e+00	-1.372748901950050282e+01
-2.731660549713461172e+00	-2.342624426464925413e+00	-1.172930445126642018e+00	-1.481554218197947037e+01	-4.313366719581127384e+00	-1.014458136487542816e+01
-1.900199821887963214e+00	-1.246678558967059036e+00	3.738713854296911165e+00	-1.160356806401338758e+00	-3.096194778988722085e+00	6.971672708256328121e+00
-3.197533721670785312e+00	-3.629517464738832633e+00	-9.337803811807223298e+00	-1.158928972546143044e+01	-7.427603026706792733e+00	1.091422486311239837e+01
-2.290247266930615311e+00	-1.393564449748719181e+00	6.237832277863223140e+00	-1.271649074658975564e+01	-4.696587286970991926e+00	4.394040452261643637e+00
-4.047800678661767293e+00	-2.854422581366319545e+00	-3.328640351666424912e+00	-8.798193707790909812e+00	-4.045946444703414357e+00	2.255637433576041317e+01
-2.582119871744555262e+00	-1.424584584856916081e+00	-2.125028992012935092e+01	-8.568033630694337432e+00	-4.266505520009356900e+00	8.892858360726378919e-01
-1.765327634661852274e+00	-2.113281618903616987e+00	-7.540362475066044290e+00	-1.022727126670463704e+01	-4.953106806848104782e+00	1.214893966220983756e+01
-2.751006169150604919e+00	-1.807521460118369561e+00	-1.578515483187133839e+01	-9.510851977093578213e+00	-5.377232922107870294e+00	-6.364814059021206560e+00
-9.974936208586302477e-01	-3.252874297082093413e+00	-5.228061688123734285e+00	-1.475046341774773140e+01	-4.886985092097944516e+00	1.303358729258005866e+01
-4.044872180587266719e+00	-3.104639489097367644e+00	2.655249251280336509e+00	-8.558225594658773971e+00	-5.146561362193422084e+00	3.752168944762885872e-01
-2.807123314897302713e+00	-2.502164767072147633e+00	-1.707005895964073261e+01	-1.294617373229591806e+01	-6.034816712373176628e+00	-5.367877131767642140e-01
-2.289526430086846531e+00	-1.707358734807552070e+00	-1.155802840273728815e+00	-1.569113543500019681e+01	-5.584940558024799273e+00	5.537279069319220426e+00
-3.542744257781541783e+00	-3.849136920842907372e+00	-8.810246120746709764e+00	-9.934363891935053203e+00	-4.084840632862428933e+00	-3.365460082049261814e+01
-3.066697927794526990e+00	-1.430058460542757537e+00	-3.187404396569082365e-02	-1.149082039932861221e+01	-4.833138016084403965e+00	-3.244723640599374903e+01
-3.048453567266396824e+00	-2.404811577625175723e+00	3.950470415694784521e+00	-1.021722014872253226e+01	-6.748617827861481011e+00	1.453600573370618676e+01
-3.077595599755608369e+00	-2.493099151845034722e+00	8.656114461430293616e+00	-9.839103447464514929e+00	-7.494270828026579956e+00	-1.677230101138859553e+01
-2.891853453289947140e+00	-3.586443762711140515e+00	-4.982272965066756321e+00	-1.601075270588146537e+01	-4.911543645723598139e+00	1.465246694623695589e+01
-3.198599924893974489e+00	-2.460564721851053793e+00	2.502274826622004511e+00	-1.501155608780859296e+01	-6.406061415298094808e+00	-2.964170568290070662e+01
-3.454589932932326857e+00	-2.857806124801992365e+00	2.918353994451080347e+00	-1.345373647125073191e+01	-3.952888865644351490e+00	6.643768231280535730e+00
-4.651244323956715832e+00	-2.029290791067440036e+00	-2.095796542382333261e+00	-9.113972135648749529e+00	-4.854156282069782335e+00	3.756244145083945440e+00
-3.116726551250220911e+00	-2.044182953855504969e+00	-9.473180542848247399e-02	-1.512640188193540425e+01	-3.006549128152791628e+00	-4.654436976712617025e+01
-2.559691031142727002e+00	-3.231270980245145807e+00	-1.403679733571835797e+01	-1.209273486452054769e+01	-6.440252823323459275e+00	-1.930753391605833258e+01
7.970361683737361425e-01	-4.044907596727018273e+00	3.114836451012808816e+00	-1.012897014586756406e+01	-7.490856522800354078e+00	-1.528910031522541324e+01
-2.753928979075691341e+00	-2.700702214002403956e+00	-1.259122450404048266e+01	-1.035457224562423839e+01	-8.009344461868234788e+00	2.079744444675539583e+01
-2.059122763358946617e+00	-2.591607067856379842e+00	-1.051890463849261792e+01	-8.478552658828158783e+00	-9.018863914442954766e+00	3.272924267767345796e+00
-3.218515232158603467e+00	-3.667384849832049376e+00	-7.699854234412342180e+00	-1.192124607552680082e+01	-4.612340932726534781e+00	-1.742226496187389984e+01
-1.109918089989461176e+00	-2.914844171439014531e+00	-5.584902251043883936e+00	-1.015899819698743478e+01	-5.493567348010529372e+00	-1.198280079749702232e+01
-3.410775912002580679e+00	-3.419284619325166474e+00	-9.911120718675117125e-01	-7.881936070284305096e+00	-7.424097069039270025e+00	-1.848044785405919299e+01
-2.560606386467007223e+00	-3.869686919199746278e+00	3.513257633914199651e+00	-1.106930493582884623e+01	-5.954771475203454401e+00	-2.183343860853755558e+01
-2.025935410095697886e+00	-2.888996972188071055e+00	-5.306648759119140024e+00	-1.355776022903959621e+01	-6.780943475447561042e+00	-2.397380947481150315e+01
-1.503303874738726176e+00	-2.388147812493325084e+00	1.880005600894931739e+00	-8.880861194252878121e+00	-2.928196249102954063e+00	1.525459564428922477e+01
-1.942203914601976722e+00	-2.534693710180131454e+00	7.491940399664382966e-01	-1.936527866633549877e+01	-4.507233923398564102e+00	2.568053621867981917e+00
-3.866746933820188747e+00	-3.719897594733625912e+00	5.162696220052893636e-01	-1.024035958467231389e+01	-5.736841782207719120e+00	-2.546080499913410122e+01
-1.785844221168654267e+00	-2.264537305427149150e+00	-2.274332519245454876e+00	-1.312051715046175815e+01	-9.148626527124216423e+00	8.936803139097229121e+00
-1.318949105510790920e+00	-3.494756089277389233e+00	4.748267013976454898e-01	-1.421229631478438904e+01	-8.650160398945265783e+00	9.423285675543656481e+00
-3.624567506703991970e+00	-3.201801983518352657e+00	-5.789770934403957625e+00	-9.650762299746912021e+00	-7.342823589655843364e+00	-3.263309213450523316e+01
-3.136204861322555715e+00	-2.525746915041030771e+00	-7.649209092869193150e+00	-1.396118089064061607e+01	-5.925976971622275435e+00	-1.578899983524667761e+00
-4.624046481768255390e+00	-4.004288620173415580e+00	3.207856065140677337e-01	-1.366978762427515548e+01	-4.520775984269429060e+00	-5.122747722289933137e-01
-2.842465402637718519e+00	-4.455621416657129075e+00	-1.069822922475231586e+01	-1.456763918657094692e+01	-5.292020196616546990e+00	-1.165554241211155428e+01
-2.717091152310769697e+00	-3.292428869863968544e+00	1.276776003925539449e+01	-1.284253743482731025e+01	-3.036284228683415520e+00	-1.487159147217722577e+01
-3.822769201130514549e+00	-3.514731202324106185e+00	-1.843251113085496229e+01	-1.281417519630597468e+01	-1.012345395448602758e+01	-7.592589013096499251e+00
-1.633087322193112367e+00	-3.128656021467423276e+00	-1.782482049143218727e+00	-9.295906017472436389e+00	-3.025683247418958555e+00	-8.373418357682172797e+00
-2.930162212935351729e+00	-3.768861049496887716e+00	-1.017233514060347233e+01	-1.631481330453481604e+01	-5.283228761273297103e+00	1.232715818744497582e+01
-4.713818760880820413e+00	-2.382836194512859329e+00	-4.029746400130244766e+00	-1.008514839567844845e+01	-6.645014656488670290e+00	1.246892154958755938e+01
-4.219862867352230040e+00	-4.073069439547908566e+00	-8.871570401887538537e+00	-1.458869126279881812e+01	-6.471436327164013846e+00	-1.949591124414603271e+01
-3.129682854543910597e+00	-3.258009193246663493e+00	1.404762907994838272e+01	-1.304659802431638482e+01	-4.056757979548420323e+00	7.960791194367420331e+00
-2.137300122479591558e+00	-2.391922588562579666e+00	1.229921548210213267e+01	-1.749460519270775549e+01	-4.490271730267535233e+00	-3.241168900461088853e-01
-2.008825981434761765e+00	-2.776927701123410586e+00	-7.723381431221363336e-01	-1.578395866617075249e+01	-4.756303494547568178e+00	1.788874773415790642e+01
-3.439335782607058967e+00	-2.526513861832575536e+00	5.743843676325950831e+00	-1.525223203875924938e+01	-5.792122609237884134e+00	-1.384426786349861871e+01
-5.324885844033767412e+00	-3.755074623264119449e+00	8.859315458332879700e+00	-1.242904897887627591e+01	-7.049185930597793970e+00	7.057735948630291745e+00
-2.726578880618714340e+00	-2.030233656144917465e+00	1.714055909516664533e+00	-1.506275722403264794e+01	-4.011488692380326349e+00	-1.049955834032860835e+01
-2.596623487678326736e+00	-2.898139422689644640e+00	2.520768299311775262e+00	-9.110386222310498994e+00	-6.345169331754861197e+00	-9.197727291510066294e+00
-4.981001438325644237e+00	-3.096574717724969172e+00	4.791459585915003316e+00	-4.284206468545542990e+00	-1.012819454498976235e+01	-1.175375297435914490e+01
-4.392344961132823578e+00	-2.695509273190668242e+00	7.010385960849387921e+00	-1.144583996090702271e+01	-7.292474793461277471e+00	1.680736185482461309e+01
-3.949083270040343763e+00	-1.861604841719092240e+00	6.579528651658304028e+00	-1.700097249699969026e+01	-7.636600953682073367e+00	1.821154523785617840e+01
-2.918581212547007642e+00	-2.828749440450504693e+00	7.983910526684752540e+00	-1.018270765907351993e+01	-4.907505500445721758e+00	1.198705867391408653e+01
-2.929968587218211518e+00	-3.456524617156191859e+00	1.383909194276301324e+00	-1.288005293446889610e+01	-5.247461575538304501e+00	8.149903805856958172e+00
-4.361692757385721819e+00	-2.256321293534127470e+00	4.237695441481204028e-01	-1.496491615851108925e+01	-8.650194090812544090e+00	-3.845200056882333683e+00
-1.627136085489700790e+00	-3.258607922584104255e+00	3.562171664571084584e+00	-1.658524583181020873e+01	-8.269655337983335741e+00	1.646292354958896453e+01
-2.191789300256329565e+00	-3.254384168697776136e+00	1.071646511490925313e+01	-1.131587923499275661e+01	-8.076538276812597061e+00	2.140267881707391595e+01
-2.999431048133208488e+00	-2.458915958450800243e+00	-8.179251942452969715e-01	-1.170284120506499725e+01	-4.847824758990100236e+00	5.362457801621314246e+00
-4.908918836901998262e+00	-2.695901055732203400e+00	1.039062862814399679e+01	-1.620114361180930018e+01	-6.459776363888914297e+00	9.818904974420460618e+00
-2.164893219961931514e+00	-4.359627142130449329e+00	4.589932394974014507e+00	-1.021741361993294284e+01	-6.240908555836237603e+00	-7.997943294092081601e+00
-3.947988243484291004e+00	-1.928171860157958051e+00	-3.707717465725503203e+00	-1.334188590959671572e+01	-5.377934022853768425e+00	4.947565922187082244e+00
-3.010678336795046484e+00	-3.225116443351581541e+00	-7.923290853765600161e+00	-1.109404366702413114e+01	-4.555285537375590721e+00	2.300012935867538388e+01
-4.381032834080930805e+00	-2.546037602445439418e+00	2.058727306045840066e+01	-1.068977513388531619e+01	-5.081856256295100849e+00	3.899618845212714291e+00
-3.136246215267441961e+00	-4.485589470349506946e+00	6.405645640547098729e+00	-1.570217303674643539e+01	-1.247506622982871960e+00	1.953033963733130562e+01
-3.804422965909008081e+00	-2.725951151267433925e+00	1.414547312268334522e+01	-1.534960166693691619e+01	-6.262454507360093459e+00	1.594360720961593181e+01
-2.728577355098051438e+00	-2.338126485081414074e+00	-4.359933719354094350e+00	-1.464587883320954909e+01	-5.858582774437447682e+00	1.078080494553856639e+01
-3.480033542754786602e+00	-2.625712111721085318e+00	-4.128693332204772304e+00	-1.615773252905306379e+01	-2.996627736253856700e+00	-9.139153394405266084e-01
-3.019223626739085287e+00	-2.315055355803480097e+00	-1.804890427477722881e+00	-1.270416665294392899e+01	-6.102412039760354290e+00	1.395519635120694701e+01
-2.672668522752065456e+00	-2.029805928181306118e+00	7.644956113060658254e+00	-1.295749656283823192e+01	-3.893228270287813597e+00	7.250883445984547038e+00
-3.021016866667980860e+00	-2.005776300870945050e+00	1.121002113769838715e+01	-1.015873749378697966e+01	-6.121792324271177144e+00	3.502310353516050156e+01
-2.702511018215905558e+00	-2.588587941455612995e+00	1.429226907941301228e+01	-1.558523101268802158e+01	-5.291052506221242346e+00	1.568620286200077274e+01
-4.917584634055258697e+00	-3.078561892206580275e+00	2.042295730372315266e+00	-8.948485047954136462e+00	-4.238139452031203902e+00	-5.429930499004850475e+00
-4.017423917620250862e+00	-3.157520501320786099e+00	2.805401542249674751e+00	-1.828263626857965107e+01	-4.929213443580984233e+00	1.370427023177132497e+01
-5.049650792425954826e+00	-1.646878429407904854e+00	-2.620011985279935729e+00	-1.202999298430215092e+01	-3.345666138419912450e+00	-1.306175149435015825e+01
-4.343956968449276701e+00	-2.243792133373335940e+00	1.382793287886727818e+01	-9.288287622667979804e+00	-4.548697972346465335e+00	-8.480087169690975202e+00
-4.183815239659669061e+00	-6.643467813621586338e-01	-1.746660718519546407e+00	-1.455187022432737010e+01	-2.852773969655570063e+00	2.764450806663599636e+01
-2.654312539732393006e+00	-2.974784231227737052e+00	2.957739007689053068e-01	-1.665522706387962870e+01	-4.261566658781790196e-01	1.010725755986144137e+01
-2.352450579082791648e+00	-3.384956014676691716e+00	1.938325962094147314e-01	-1.302416916469018737e+01	-4.843048741513212185e+00	2.212015865356669053e-01
-3.913809694035447428e+00	-2.193321058290644832e+00	5.845649465458689242e+00	-1.380241397302609663e+01	-3.851293908175186242e+00	1.518826827595072615e+01
-5.234655447217623880e+00	-3.220365900754626587e+00	1.014418503999919619e+00	-1.331130521781418885e+01	-8.330567143940880825e+00	4.092805553002573760e+00
-3.406913370024867049e+00	-1.615212176408494127e+00	1.191204149704182669e+01	-1.178832048415022982e+01	-6.069317326951311209e+00	3.212157115992618373e+01
-4.185939685203265981e+00	-1.872689895196880450e+00	6.799737224292902837e+00	-1.435818140604354021e+01	-4.659737510641170033e+00	4.430255747612517503e+00
-2.540248761079783257e+00	-1.468257781282994667e+00	1.672919438338323772e+01	-1.698238304545246535e+01	-1.181442482370652858e+00	1.374579066442097286e+01
-2.018452432523273998e+00	2.310494305532997394e-01	-5.848453424234438813e+00	-1.090344951102154880e+01	-2.420061298789304871e+00	1.974694506534469340e+01
-4.551270261890906887e+00	-3.305751845344863327e+00	-2.958957091722616006e+00	-1.093874278531991706e+01	-3.211406113388709738e+00	1.923400516185980536e+01
-4.506613443399759333e+00	-1.539112049839916896e+00	3.310892279362064983e+00	-1.394241670075084016e+01	-4.669135968760346422e+00	4.517104903380156600e+01
-4.009736537599066786e+00	-3.353186934693844989e+00	-1.925916387945629360e+00	-1.299434621341188745e+01	-2.781632070544831858e+00	1.236248783299886611e+01
-3.479431717053708351e+00	-2.674495340953820577e+00	8.914002130454143469e+00	-1.262531865025280453e+01	-4.545476309665094306e+00	1.152445807781448295e+01
-3.647533167067096294e+00	-2.466384390947411465e+00	1.660142857938200223e+01	-1.205198294388769220e+01	-3.660922018887722285e+00	2.179373529153109779e+00
-2.981652024282317459e+00	-2.238873127710466981e+00	1.652299413642265336e+01	-1.309607728644901314e+01	-3.828269908602059957e+00	1.703729039035827597e+01
-3.142173952305898688e+00	-1.623014075541643564e+00	1.033798014774661933e+00	-7.318589063977833931e+00	-5.983079367614781319e+00	1.059241435964814748e+01
-3.557733495764557663e+00	-1.243216016565194870e+00	3.679666628128570594e+00	-8.002608408865576450e+00	-5.342095926818064555e+00	1.552036226872478508e+01
-3.911802189630678495e+00	-2.358123274671399372e+00	-1.188234451015846815e+01	-1.762172861013344516e+01	-4.881694341875600252e+00	8.120943320494852458e+00
-1.981122166499512893e+00	-3.031150933311294260e+00	6.022721566196558740e+00	-1.386904654763761080e+01	-4.698237027158016055e+00	1.521756858207684360e+00
-3.911880141313302417e+00	-2.296872370124814378e+00	1.502490309851936878e+01	-1.507803716986039966e+01	-2.695805121604085919e+00	2.331299701991852302e+01
-2.522687976154402989e+00	-1.924865684072686767e+00	-7.069880569899320122e+00	-8.365182957349944104e+00	-6.245393265978446351e+00	2.612875740153918969e+01
-4.506970818476025542e+00	-7.592327751296197302e-01	9.303022472689207234e+00	-1.605121664918969415e+01	-5.441502122738341996e+00	2.652316901863140330e+01
-2.410557393800316195e+00	-1.193416805588428886e+00	9.661216501370237353e+00	-1.014241671717413595e+01	-2.130429534416388826e+00	1.769249718017495532e+00
-2.495883172216943890e+00	-1.830885429569328426e+00	4.317513747238030941e-01	-3.483416927152889642e+00	-3.103440346844021480e+00	1.933305385490531592e+01
-4.726389939491594916e+00	-2.308792246770903223e+00	-7.615848086834169806e+00	-1.320295832995173591e+01	-2.234782340681255697e+00	8.892063890188586228e-01
-3.476923872992604636e+00	-2.336126465866116941e+00	1.072645661885985291e+01	-1.485072904600700383e+01	-3.510798559367227956e+00	-7.696892714722112672e+00
-2.842802666874651774e+00	-1.705475611585251627e+00	7.814742871069213059e+00	-1.716837187090059658e+01	1.126571032324322541e+00	1.510342736427594801e+01
-4.849991674620499182e+00	-2.427218850907554959e+00	1.565585535901434966e+01	-1.714638660372223100e+01	-2.625190735804959985e+00	3.215484059028368335e+01
-3.436120330013112678e+00	-8.220307341528663159e-01	-3.331813522659034632e+00	-1.908406265558734205e+01	-3.667933176585605803e+00	8.324692093673656146e+00
-3.641750077320145884e+00	-2.470135628451070708e+00	4.167008965019460831e+00	-1.430520055104756771e+01	-4.831771764652180501e+00	9.600609481264845257e+00
-3.402656332261155825e+00	-9.825270575836504428e-01	4.244804683479687313e+00	-1.397889529974661116e+01	-6.173595685952688150e+00	6.710605591823196825e+00
-3.021428183737204787e+00	-3.321573740258768836e+00	1.314642309510598217e+01	-1.369495213406419509e+01	-2.547291898950410527e+00	1.458013124898807611e+01
-5.039694458390418852e+00	-1.608032804809271354e+00	2.215268466301499828e+01	-1.614694415262185601e+01	-4.262516354362646531e+00	1.932753143551930464e+01
-3.225010856746203025e+00	-2.546149351960893981e+00	3.463835835561436927e+00	-1.498748415744821116e+01	-4.537868005422131645e+00	-5.356699359507848257e-01
-2.412870866209530618e+00	-1.948112348279460448e+00	-1.212544664096384395e+00	-1.840312071389403314e+01	-4.989126067240810869e+00	7.351921909788767806e+00
-4.334850594571339144e+00	-1.972819247721309344e+00	9.760237610091188287e+00	-1.454009298671738648e+01	-2.177475511875889502e+00	-2.957901673702082235e+00
-4.029041912830265915e+00	-1.090844465437406541e+00	5.792185869644820961e+00	-1.803948668125211796e+01	-3.776106779332003782e+00	3.061305428689652608e+00
-4.917826428536979932e+00	-2.001172932678417116e+00	-4.488248043951220900e+00	-1.510395021366960222e+01	-3.829579532279367982e+00	-2.401324920763928716e+01
-2.160519703394419011e+00	-1.547712676480022864e+00	-1.383424512973044029e+00	-1.421743826574502023e+01	-2.197152809887657376e+00	6.755200546376832094e+00
-3.978097319201967519e+00	-1.252611682869726017e+00	1.101840872907250457e+01	-1.589953896052114501e+01	-6.148197962149405171e+00	-4.987518912183874775e+00
-4.830229793153143270e+00	-1.691185027065402080e+00	3.283788671894773414e-01	-1.474334097391185239e+01	-4.353274183403131659e+00	1.505398977526196891e+00
-1.999431401998208679e+00	-1.570788465564456615e+00	2.444704822895546581e+00	-9.727443851016181142e+00	-3.736872055815075200e+00	8.210418281366221649e+00
-4.438842971905536672e+00	-1.994936799549617445e+00	-5.942343947481915301e+00	-1.167199610206977667e+01	-5.145772902776360347e+00	1.172059242917776700e+01
-5.350149337623578916e+00	-2.576836638713283278e+00	4.881530234669964052e+00	-1.463667646101019493e+01	-4.757490510474656986e+00	1.190170857737719246e+01
-5.189210836520947723e+00	-1.759495199459816472e+00	-9.628559126828657000e+00	-1.660766863558513151e+01	-3.097222672329471127e+00	1.660037873512279560e+01
-3.526483221887882102e+00	-2.362323413919177995e+00	1.315968745870019418e+01	-1.893517026157887528e+01	-2.971787343991179053e+00	8.584975635392051885e+00
-6.228313995120998925e+00	-1.145496549751920501e+00	1.065968760440921370e+00	-1.516547474262980089e+01	-3.905521812050714026e+00	1.160658070278732978e+01
-4.583503178919934307e+00	-2.482078269624075517e+00	7.572179756174103993e+00	-1.210130846924265491e+01	-5.362948726872575733e+00	-7.178966483583131719e+00
-4.122571085301662386e+00	-1.197120796104077511e+00	5.005031547656169977e+00	-1.539062759418116855e+01	-3.907844358213797609e+00	9.905293087508471928e+00
-4.541702677016272283e+00	-2.307353880848943106e+00	7.048280570809548173e+00	-1.365215683474677633e+01	-6.769403636747517439e-01	-2.025753552028748850e+00
-3.062580198217298211e+00	-1.020106971045998900e+00	2.218030033193801875e-01	-1.719119979590002245e+01	-3.331867560152983021e+00	-6.748151494967965291e+00
-3.603803517131320966e+00	-9.488897875071826693e-01	2.265205388769759409e+00	-1.137236934181747294e+01	-2.420963282425112162e+00	3.327075935203092527e+00
-3.236808223895208059e+00	-9.021880748123218829e-01	-2.403614362785488900e-01	-1.883602913721636796e+01	-7.459181854465946060e-01	1.797255250532565185e+01
-3.908194053973906623e+00	-1.275695201142862611e+00	-6.790551247809715640e+00	-1.388310818861720008e+01	-2.961954019611029665e+00	-4.491600710830161880e+00
-5.063170352940169039e+00	-1.754625548310302818e+00	-7.269327018753386938e+00	-1.490554860079429389e+01	-5.263465965785149692e+00	1.821238718004752855e+01
-4.481739752337546179e+00	-2.142895899185591535e+00	5.391927880149306240e+00	-1.404053541481004608e+01	1.719357628369388991e-02	-2.700801935440711787e+01
-2.237495444780599918e+00	-9.405818174253181008e-01	2.805405301530333073e+00	-1.706006648288176919e+01	-5.263318653266908065e+00	-1.277450520508078569e+01
-2.565001101148185469e+00	-1.345031109935011182e+00	-1.658065701529084723e+00	-1.101902424354218368e+01	-1.391387149332047324e+00	2.286286805980536485e+01
-5.274872405729198022e+00	-1.600056852580866273e+00	4.215471882369720369e+00	-1.285529920812585836e+01	-1.301900287407060652e+00	-1.942342913341176480e+00
-4.175303841203183985e+00	-3.985515739137954760e-01	-1.583348743660048186e+00	-1.597398823564501846e+01	-2.370399346483438752e+00	-4.928976918929410367e+00
-5.247326949289724318e+00	-1.332231769604859117e+00	-6.418378443623253382e+00	-1.750482587193870998e+01	-4.987447024469542356e-01	-9.487571545797512940e+00
-4.381965829635651843e+00	-2.488173093413541981e+00	-1.327840529927405644e+00	-1.464493539064952898e+01	-2.652587854828241554e+00	1.877654730514167269e+01
-4.581213663681797499e+00	-1.724348045603853796e+00	1.007476365896518899e+00	-1.302671377702512068e+01	-7.296575449802951141e-01	7.409214814952640005e+00
-4.423185797963634869e+00	-1.615107749276620819e+00	-2.707881915342465806e+00	-2.109489746346363148e+01	-4.375969898100900757e+00	-1.187947630090742734e+01
-2.418272072294848307e+00	-9.727309984175676050e-01	-3.366218527649831316e-01	-1.246866878299983483e+01	-2.533854493172117639e+00	8.262864597092029584e+00
-3.099837128021651012e+00	-2.104229582034474522e+00	4.130418401027269759e+00	-1.427045117728488322e+01	-2.390752933225329446e+00	-1.067773157273438756e+01
-5.383139914324129194e+00	-3.015928026407400431e+00	2.229810616437137405e+00	-1.391933720084922577e+01	-4.761823308611231376e+00	-2.859138418933238057e+01
-3.083486936973061532e+00	-2.261455224148604781e+00	-1.077385806024702042e+01	-1.712463927712479972e+01	-1.268640739691840436e+00	7.480360286438513917e+00
-3.757060216996264579e+00	-1.463257529734534268e+00	-7.283964423936763133e+00	-1.161745841406718682e+01	-2.309846280738580226e+00	1.452037524151700332e+01
-3.742566103272939593e+00	-1.521547027394559493e+00	8.203096266012890325e-01	-1.031350669174059220e+01	-5.112131060166538177e+00	1.551016406279985382e+01
-5.245522722864516929e+00	-1.343226168116626429e+00	-6.130326005470129402e+00	-1.325537181409075949e+01	-2.005815887286076293e+00	-1.275771401230772462e+01
-2.876575717442374724e+00	-4.171304893797995739e+00	-5.082630189138019006e+00	-1.224686347799321950e+01	-1.882070455746572168e+00	-3.855273958864750217e+00
-2.800162285566814901e+00	-1.207685355214475731e+00	-5.742381968258005287e+00	-1.793320833124118963e+01	-2.752288223876830919e+00	4.974803889966597836e+00
-3.935452230140053853e+00	-1.454009804294374542e+00	-1.078759453115338829e+01	-2.200968224311902333e+01	-2.092116026338360246e+00	-1.333952448117885714e+00
-3.961312584739188125e+00	-2.318643467774977651e+00	-2.866800063816654198e+00	-1.348128879850003514e+01	-4.206096905471108371e+00	-2.371136434668865700e+00
-4.723573818789351897e+00	-1.998115421413336534e+00	-7.527047586730197359e+00	-1.639902680510025235e+01	-2.131653285353072746e+00	-1.531655454149490936e+01
-4.289234892940168464e+00	-2.510981476543557633e+00	-2.896688160819055113e+00	-1.653826839663358683e+01	-3.587312981208976126e+00	-1.177495375833844982e+01
-4.063429311746332928e+00	-2.264135893689441126e+00	1.150122582063661092e+01	-1.457527968214658465e+01	-5.813854310640755862e-01	5.484723912333982376e+00
-4.235026581693166037e+00	-2.169790563431570174e+00	2.384523957479010470e+00	-1.623554880901982145e+01	-2.562355054654113840e+00	-2.607991796374194848e+01
-4.556304614424143473e+00	-2.039922764727696958e+00	-2.952135660110856819e+00	-1.216418803310797614e+01	-4.411171988378440822e+00	-4.312721497986734320e+00
-4.046261286743744634e+00	-1.722235178036012559e+00	3.640968129064662939e+00	-1.415002951809582754e+01	-1.797272953222665004e+00	1.274845499360908718e+01
-2.420110181908428082e+00	-2.753009499760628032e+00	-7.788470042124792769e+00	-1.551552056494643139e+01	-1.339796441447630659e+00	3.805831625652552397e+00
-5.474709484884757060e+00	-2.460049188736966652e+00	4.128446649833248827e+00	-2.310461546637459662e+01	-3.435576874239491207e+00	-2.054340059294364096e+01
-3.381976823966118317e+00	-2.755590889077542460e+00	-5.644312072788275181e+00	-1.868813996845009484e+01	-2.685212518398850889e+00	2.171888632159790333e+00
-3.323110972446304157e+00	-1.575427395904522854e+00	-6.236408238936965276e+00	-1.696526536446236122e+01	-4.594446006999230114e+00	-5.629847222390026218e+00
-5.088493465078473221e+00	-2.101191163598598255e+00	-5.613778093355994869e+00	-1.474182099703095439e+01	-1.042725837909314279e+00	-1.129603885148329212e+01
-5.069844346155748305e+00	-2.065847420480520391e+00	-3.278462919245286322e-01	-1.205947392712491251e+01	-4.192926186771329000e+00	3.807098639376740756e+00
-4.346056135529799747e+00	-1.157524402492747351e+00	1.819346187481700738e-01	-1.330283388348988538e+01	-1.003445897701791267e+01	5.856282283981506964e+00
-3.733035941907553834e+00	-1.205201453213564200e+00	-3.279105912307712423e+00	-1.510206926774783653e+01	-3.000553702493848007e+00	2.415576126674479518e+00
-5.620770474735381939e+00	-2.727353513973543198e+00	-5.904067349209300986e-01	-1.492403951185005262e+01	-1.260772364388244249e+00	-1.302051787580804287e+01
-5.253339666328674440e+00	-1.945108590690344919e+00	2.510146570360928031e+00	-1.326861947762877669e+01	-2.505579087141528216e+00	-7.513034141209658401e+00
-3.889143461864670304e+00	-2.430310552682557024e+00	3.522557213167210932e+00	-1.157501830126235731e+01	-4.173516188880093125e-01	-4.611697236059885796e+00
-4.193815891831882858e+00	-2.569976622907693908e+00	-3.767960917532439780e+00	-2.087261620906561888e+01	-3.401565531800291531e+00	-8.354702324113272738e+00
-4.885150845375558326e+00	-1.980002642728781126e+00	-3.549361559654057974e+00	-1.640349917199873531e+01	-2.464051917788930623e+00	-3.908302746458476751e+00
